accuracy,loss,val_accuracy,val_loss,learning_rate
0.42451614141464233,1.5622197389602661,0.41489362716674805,1.9074313640594482,0.0005000000237487257
0.7122580409049988,0.990752637386322,0.41489362716674805,2.9116435050964355,0.0005000000237487257
0.8012903332710266,0.7874003052711487,0.41489362716674805,3.3323774337768555,0.0005000000237487257
0.8361290097236633,0.6285995244979858,0.41843971610069275,2.5217554569244385,0.0005000000237487257
0.8825806379318237,0.6053937077522278,0.664893627166748,1.105758547782898,0.0005000000237487257
0.8954838514328003,0.5579372644424438,0.7819148898124695,0.9552316069602966,0.0005000000237487257
0.9161290526390076,0.5197038650512695,0.7695035338401794,0.8580995202064514,0.0005000000237487257
0.9303225874900818,0.47956356406211853,0.8953900933265686,0.6327600479125977,0.0005000000237487257
0.940645158290863,0.4639151990413666,0.8226950168609619,0.7904101610183716,0.0005000000237487257
0.9535483717918396,0.4473099708557129,0.868794322013855,0.6449510455131531,0.0005000000237487257
0.9277419447898865,0.46290311217308044,0.9273049831390381,0.5672476291656494,0.0005000000237487257
0.9651612639427185,0.39443492889404297,0.911347508430481,0.5551303029060364,0.0005000000237487257
0.9574193358421326,0.4155217409133911,0.902482271194458,0.5752466917037964,0.0005000000237487257
0.9612902998924255,0.41101470589637756,0.9397163391113281,0.46623051166534424,0.0005000000237487257
0.9561290144920349,0.4211626350879669,0.9078013896942139,0.5231802463531494,0.0005000000237487257
0.9509677290916443,0.40124446153640747,0.9078013896942139,0.5410718321800232,0.0005000000237487257
0.9716129302978516,0.3783787786960602,0.8847517967224121,0.5594354271888733,0.0005000000237487257
0.9638709425926208,0.4024665951728821,0.9007092118263245,0.5960772633552551,0.0005000000237487257
0.9780645370483398,0.3648271858692169,0.9343971610069275,0.4549179673194885,0.0002500000118743628
0.9767742156982422,0.3605213165283203,0.9095744490623474,0.5092476010322571,0.0002500000118743628
0.9819355010986328,0.3611317574977875,0.9273049831390381,0.473640501499176,0.0002500000118743628
0.9845161437988281,0.3455115854740143,0.9379432797431946,0.4645918309688568,0.0002500000118743628
0.9819355010986328,0.3444437086582184,0.936170220375061,0.4419604241847992,0.0001250000059371814
0.9780645370483398,0.35362130403518677,0.9308510422706604,0.46216636896133423,0.0001250000059371814
