accuracy,loss,val_accuracy,val_loss,learning_rate
0.5045161247253418,1.512841820716858,0.41489362716674805,1.9348962306976318,0.0005000000237487257
0.7419354915618896,0.9778165221214294,0.41489362716674805,2.8712191581726074,0.0005000000237487257
0.7845161557197571,0.8587582111358643,0.41489362716674805,2.8120927810668945,0.0005000000237487257
0.847741961479187,0.6822447776794434,0.49822694063186646,1.8136073350906372,0.0005000000237487257
0.8774193525314331,0.5655795335769653,0.8652482032775879,0.7288716435432434,0.0005000000237487257
0.9006451368331909,0.5453352332115173,0.6843971610069275,1.1908658742904663,0.0005000000237487257
0.8864516019821167,0.5608410835266113,0.8492907881736755,0.6527756452560425,0.0005000000237487257
0.9122580885887146,0.4943346381187439,0.9095744490623474,0.5310043692588806,0.0005000000237487257
0.9393548369407654,0.45297273993492126,0.966312050819397,0.4266127645969391,0.0005000000237487257
0.9354838728904724,0.45195382833480835,0.9485815763473511,0.4494795501232147,0.0005000000237487257
0.944516122341156,0.4629819691181183,0.7978723645210266,1.1257230043411255,0.0005000000237487257
0.9329032301902771,0.47795936465263367,0.9042553305625916,0.5625495910644531,0.0005000000237487257
0.9458064436912537,0.4441327452659607,0.9432623982429504,0.4912606179714203,0.0005000000237487257
0.9703226089477539,0.39316079020500183,0.9680851101875305,0.40889772772789,0.0002500000118743628
0.9651612639427185,0.3880424499511719,0.914893627166748,0.4939773380756378,0.0002500000118743628
0.9664515852928162,0.38202396035194397,0.9166666865348816,0.5252976417541504,0.0002500000118743628
0.9664515852928162,0.3787441849708557,0.9095744490623474,0.4705759584903717,0.0002500000118743628
0.9793548583984375,0.36718568205833435,0.9503546357154846,0.39941832423210144,0.0002500000118743628
0.9858064651489258,0.3482394218444824,0.9609929323196411,0.39253583550453186,0.0001250000059371814
0.9870967864990234,0.35778212547302246,0.9539006948471069,0.4414066672325134,0.0001250000059371814
0.9767742156982422,0.3611357510089874,0.9645389914512634,0.4075995087623596,0.0001250000059371814
0.9729032516479492,0.3586195707321167,0.9592198729515076,0.4081273376941681,0.0001250000059371814
0.9896774291992188,0.34504902362823486,0.9609929323196411,0.4056084454059601,6.25000029685907e-05
0.9845161437988281,0.34552016854286194,0.9734042286872864,0.381580650806427,6.25000029685907e-05
0.9858064651489258,0.3451431393623352,0.9716312289237976,0.3912145495414734,6.25000029685907e-05
0.9896774291992188,0.325960248708725,0.9734042286872864,0.3852156400680542,6.25000029685907e-05
0.9896774291992188,0.33807164430618286,0.9485815763473511,0.40205588936805725,6.25000029685907e-05
0.9870967864990234,0.3409050405025482,0.9698581695556641,0.3980129063129425,6.25000029685907e-05
0.9806451797485352,0.3367460072040558,0.9609929323196411,0.3960607051849365,3.125000148429535e-05
0.9819355010986328,0.3409142792224884,0.9521276354789734,0.4122472405433655,3.125000148429535e-05
0.9832258224487305,0.34601321816444397,0.9468085169792175,0.4083199203014374,3.125000148429535e-05
0.9819355010986328,0.3588051199913025,0.9521276354789734,0.4165589213371277,3.125000148429535e-05
0.9858064651489258,0.3423590362071991,0.957446813583374,0.40296652913093567,1.5625000742147677e-05
0.9754838943481445,0.3476545214653015,0.9592198729515076,0.40033912658691406,1.5625000742147677e-05
