accuracy,loss,val_accuracy,val_loss,learning_rate
0.5861440300941467,1.3823719024658203,0.11983471363782883,3.006749391555786,0.0005000000237487257
0.8067456483840942,0.8120770454406738,0.12396693974733353,3.129098415374756,0.0005000000237487257
0.8495897650718689,0.6266859173774719,0.19421488046646118,2.52118182182312,0.0005000000237487257
0.8997265100479126,0.4406244158744812,0.64462810754776,1.4346015453338623,0.0005000000237487257
0.9097538590431213,0.40183722972869873,0.8388429880142212,0.5847744941711426,0.0005000000237487257
0.9343664646148682,0.35229653120040894,0.9834710955619812,0.2642747163772583,0.0005000000237487257
0.9462169408798218,0.362623393535614,0.9710744023323059,0.3139701783657074,0.0005000000237487257
0.9562442898750305,0.3167213499546051,0.93388432264328,0.3559185266494751,0.0005000000237487257
0.9608021974563599,0.3019525706768036,0.9545454382896423,0.3455502986907959,0.0005000000237487257
0.9671832323074341,0.2774941325187683,0.9917355179786682,0.23839573562145233,0.0005000000237487257
0.9717411398887634,0.2676759660243988,0.7314049601554871,1.3378889560699463,0.0005000000237487257
0.9772105813026428,0.24645884335041046,0.9669421315193176,0.29808008670806885,0.0005000000237487257
0.9735642671585083,0.26382026076316833,0.9669421315193176,0.3035883903503418,0.0005000000237487257
0.9708295464515686,0.26824408769607544,0.9504132270812988,0.349966824054718,0.0005000000237487257
0.9680948257446289,0.2720401883125305,0.9917355179786682,0.2363789677619934,0.0002500000118743628
0.9890610575675964,0.23083119094371796,0.9876033067703247,0.23980377614498138,0.0002500000118743628
0.9817684888839722,0.23664966225624084,0.9917355179786682,0.24694986641407013,0.0002500000118743628
0.9899726510047913,0.22618338465690613,0.9917355179786682,0.23560985922813416,0.0002500000118743628
0.9945305585861206,0.22057980298995972,0.9958677887916565,0.23266319930553436,0.0001250000059371814
0.992707371711731,0.22474214434623718,0.9917355179786682,0.24339815974235535,0.0001250000059371814
0.9799453020095825,0.22350803017616272,0.9958677887916565,0.23186664283275604,0.0001250000059371814
0.9863263368606567,0.22465945780277252,0.9958677887916565,0.2310599386692047,0.0001250000059371814
0.9899726510047913,0.22179915010929108,0.9958677887916565,0.23575568199157715,0.0001250000059371814
0.9881495237350464,0.23031771183013916,0.9958677887916565,0.2348739206790924,6.25000029685907e-05
0.992707371711731,0.2161867618560791,0.9958677887916565,0.23321500420570374,6.25000029685907e-05
0.9899726510047913,0.22661355137825012,0.9958677887916565,0.2347262054681778,6.25000029685907e-05
0.9917957782745361,0.21724411845207214,0.9917355179786682,0.23472578823566437,6.25000029685907e-05
0.9899726510047913,0.2202586978673935,0.9958677887916565,0.23653863370418549,3.125000148429535e-05
0.9954420924186707,0.2109641134738922,0.9958677887916565,0.23232139647006989,3.125000148429535e-05
