accuracy,loss,val_accuracy,val_loss,learning_rate
0.43672457337379456,1.5821064710617065,0.06566604226827621,1.9586955308914185,0.0005000000237487257
0.7245657444000244,0.9574061632156372,0.0863039419054985,2.009871006011963,0.0005000000237487257
0.7803969979286194,0.7838475704193115,0.1200750470161438,2.5326764583587646,0.0005000000237487257
0.826302707195282,0.7001420855522156,0.4277673661708832,2.167076587677002,0.0005000000237487257
0.8660049438476562,0.6198354363441467,0.8649155497550964,0.6480106115341187,0.0005000000237487257
0.8808932900428772,0.5479038953781128,0.8667917251586914,0.630775511264801,0.0005000000237487257
0.9156327247619629,0.5102373361587524,0.9362101554870605,0.47196856141090393,0.0005000000237487257
0.9156327247619629,0.5095543265342712,0.9568480253219604,0.4077984690666199,0.0005000000237487257
0.906947910785675,0.49977606534957886,0.9718574285507202,0.3627242147922516,0.0005000000237487257
0.9416873455047607,0.4233517050743103,0.9568480253219604,0.43017175793647766,0.0005000000237487257
0.9429280161857605,0.4424442648887634,0.9718574285507202,0.3625459671020508,0.0005000000237487257
0.9565756916999817,0.4112760126590729,0.9587242007255554,0.4131912291049957,0.0005000000237487257
0.9665012359619141,0.3960035443305969,0.9699812531471252,0.3732724189758301,0.0005000000237487257
0.9739454388618469,0.3697759211063385,0.9756097793579102,0.35900163650512695,0.0002500000118743628
0.9801489114761353,0.376994788646698,0.9793621301651001,0.3395717740058899,0.0002500000118743628
0.9702233076095581,0.3634539842605591,0.9699812531471252,0.37983521819114685,0.0002500000118743628
0.9789081811904907,0.3615894913673401,0.9812382459640503,0.34623056650161743,0.0002500000118743628
0.977667510509491,0.36058151721954346,0.9812382459640503,0.3489578664302826,0.0002500000118743628
0.9764267802238464,0.35185617208480835,0.9793621301651001,0.3332024812698364,0.0002500000118743628
0.9702233076095581,0.36889657378196716,0.9812382459640503,0.3390269875526428,0.0002500000118743628
0.9838709831237793,0.3516591191291809,0.9793621301651001,0.3392748236656189,0.0002500000118743628
0.9801489114761353,0.3514300286769867,0.9831144213676453,0.35451075434684753,0.0001250000059371814
0.9826302528381348,0.3642953336238861,0.9756097793579102,0.355652779340744,0.0001250000059371814
0.9801489114761353,0.3484165370464325,0.9812382459640503,0.3646123707294464,0.0001250000059371814
0.9937965273857117,0.3319041430950165,0.9774859547615051,0.3655086159706116,0.0001250000059371814
0.9838709831237793,0.3558637797832489,0.9793621301651001,0.3670438826084137,0.0001250000059371814
0.9826302528381348,0.3436690866947174,0.9812382459640503,0.34679973125457764,6.25000029685907e-05
0.9764267802238464,0.36261093616485596,0.9774859547615051,0.344891220331192,6.25000029685907e-05
0.9838709831237793,0.34293290972709656,0.9793621301651001,0.36201077699661255,6.25000029685907e-05
0.9739454388618469,0.3650861382484436,0.9774859547615051,0.3594188392162323,6.25000029685907e-05
0.9863523840904236,0.34377002716064453,0.9812382459640503,0.36585089564323425,3.125000148429535e-05
0.981389582157135,0.3593476712703705,0.9831144213676453,0.35419169068336487,3.125000148429535e-05
