clip_id,timestamp,player_panel,raw_status,status,confidence
4,0.0,0,6_escaped,escaped,0.472
4,0.0,1,1_injured,injured,0.38
4,0.0,2,1_injured,injured,0.347
4,0.0,3,0_healthy,healthy,0.319
4,0.0,4,0_healthy,healthy,0.267
4,2.0,0,6_escaped,escaped,0.493
4,2.0,1,1_injured,injured,0.4
4,2.0,2,1_injured,injured,0.376
4,2.0,3,0_healthy,healthy,0.352
4,2.0,4,0_healthy,healthy,0.259
4,4.0,0,6_escaped,escaped,0.715
4,4.0,1,0_healthy,healthy,0.385
4,4.0,2,1_injured,injured,0.402
4,4.0,3,0_healthy,healthy,0.353
4,4.0,4,0_healthy,healthy,0.26
4,6.0,0,6_escaped,escaped,0.645
4,6.0,1,0_healthy,healthy,0.423
4,6.0,2,1_injured,injured,0.321
4,6.0,3,0_healthy,healthy,0.355
4,6.0,4,0_healthy,healthy,0.283
4,8.0,0,6_escaped,escaped,0.612
4,8.0,1,0_healthy,healthy,0.582
4,8.0,2,1_injured,injured,0.343
4,8.0,3,0_healthy,healthy,0.365
4,8.0,4,6_escaped,escaped,0.484
4,10.0,0,6_escaped,escaped,0.531
4,10.0,1,0_healthy,healthy,0.519
4,10.0,2,1_injured,injured,0.412
4,10.0,3,0_healthy,healthy,0.398
4,10.0,4,0_healthy,healthy,0.353
4,12.0,0,6_escaped,escaped,0.605
4,12.0,1,0_healthy,healthy,0.391
4,12.0,2,1_injured,injured,0.351
4,12.0,3,0_healthy,healthy,0.338
4,12.0,4,5_eliminated,eliminated,0.348
4,14.0,0,6_escaped,escaped,0.522
4,14.0,1,0_healthy,healthy,0.413
4,14.0,2,1_injured,injured,0.403
4,14.0,3,0_healthy,healthy,0.308
4,14.0,4,0_healthy,healthy,0.353
4,16.0,0,6_escaped,escaped,0.72
4,16.0,1,0_healthy,healthy,0.4
4,16.0,2,1_injured,injured,0.308
4,16.0,3,0_healthy,healthy,0.315
4,16.0,4,6_escaped,escaped,0.313
4,18.0,0,6_escaped,escaped,0.691
4,18.0,1,0_healthy,healthy,0.409
4,18.0,2,1_injured,injured,0.332
4,18.0,3,0_healthy,healthy,0.353
4,18.0,4,0_healthy,healthy,0.336
4,20.0,0,6_escaped,escaped,0.533
4,20.0,1,0_healthy,healthy,0.407
4,20.0,2,1_injured,injured,0.368
4,20.0,3,0_healthy,healthy,0.365
4,20.0,4,0_healthy,healthy,0.318
4,22.0,0,6_escaped,escaped,0.774
4,22.0,1,1_injured,injured,0.479
4,22.0,2,1_injured,injured,0.397
4,22.0,3,0_healthy,healthy,0.347
4,22.0,4,0_healthy,healthy,0.297
4,24.0,0,6_escaped,escaped,0.504
4,24.0,1,1_injured,injured,0.518
4,24.0,2,1_injured,injured,0.407
4,24.0,3,0_healthy,healthy,0.353
4,24.0,4,0_healthy,healthy,0.392
4,26.0,0,1_injured,injured,0.885
4,26.0,1,1_injured,injured,0.858
4,26.0,2,1_injured,injured,0.414
4,26.0,3,0_healthy,healthy,0.354
4,26.0,4,0_healthy,healthy,0.395
4,28.0,0,1_injured,injured,0.878
4,28.0,1,1_injured,injured,0.839
4,28.0,2,1_injured,injured,0.372
4,28.0,3,0_healthy,healthy,0.415
4,28.0,4,0_healthy,healthy,0.369
4,30.0,0,1_injured,injured,0.884
4,30.0,1,1_injured,injured,0.846
4,30.0,2,1_injured,injured,0.479
4,30.0,3,0_healthy,healthy,0.359
4,30.0,4,0_healthy,healthy,0.399
4,32.0,0,1_injured,injured,0.883
4,32.0,1,1_injured,injured,0.854
4,32.0,2,1_injured,injured,0.403
4,32.0,3,0_healthy,healthy,0.319
4,32.0,4,0_healthy,healthy,0.359
4,34.0,0,1_injured,injured,0.883
4,34.0,1,1_injured,injured,0.843
4,34.0,2,1_injured,injured,0.382
4,34.0,3,0_healthy,healthy,0.342
4,34.0,4,0_healthy,healthy,0.287
4,36.0,0,2_downed,downed,0.649
4,36.0,1,1_injured,injured,0.59
4,36.0,2,1_injured,injured,0.338
4,36.0,3,0_healthy,healthy,0.361
4,36.0,4,0_healthy,healthy,0.344
4,38.0,0,2_downed,downed,0.526
4,38.0,1,1_injured,injured,0.4
4,38.0,2,1_injured,injured,0.409
4,38.0,3,0_healthy,healthy,0.344
4,38.0,4,0_healthy,healthy,0.372
4,40.0,0,2_downed,downed,0.514
4,40.0,1,1_injured,injured,0.406
4,40.0,2,1_injured,injured,0.316
4,40.0,3,0_healthy,healthy,0.343
4,40.0,4,0_healthy,healthy,0.278
4,42.0,0,2_downed,downed,0.735
4,42.0,1,1_injured,injured,0.365
4,42.0,2,1_injured,injured,0.298
4,42.0,3,0_healthy,healthy,0.352
4,42.0,4,0_healthy,healthy,0.326
4,44.0,0,3_ballooned,ballooned,0.558
4,44.0,1,1_injured,injured,0.42
4,44.0,2,1_injured,injured,0.281
4,44.0,3,0_healthy,healthy,0.295
4,44.0,4,0_healthy,healthy,0.272
4,46.0,0,3_ballooned,ballooned,0.421
4,46.0,1,1_injured,injured,0.385
4,46.0,2,1_injured,injured,0.37
4,46.0,3,0_healthy,healthy,0.318
4,46.0,4,0_healthy,healthy,0.327
4,48.0,0,3_ballooned,ballooned,0.401
4,48.0,1,1_injured,injured,0.356
4,48.0,2,1_injured,injured,0.361
4,48.0,3,0_healthy,healthy,0.347
4,48.0,4,0_healthy,healthy,0.396
4,50.0,0,3_ballooned,ballooned,0.318
4,50.0,1,1_injured,injured,0.53
4,50.0,2,1_injured,injured,0.309
4,50.0,3,0_healthy,healthy,0.334
4,50.0,4,0_healthy,healthy,0.314
4,52.0,0,1_injured,injured,0.295
4,52.0,1,4_chaired,chaired,0.453
4,52.0,2,1_injured,injured,0.386
4,52.0,3,0_healthy,healthy,0.376
4,52.0,4,0_healthy,healthy,0.347
4,54.0,0,1_injured,injured,0.334
4,54.0,1,4_chaired,chaired,0.542
4,54.0,2,1_injured,injured,0.394
4,54.0,3,0_healthy,healthy,0.387
4,54.0,4,0_healthy,healthy,0.296
4,56.0,0,1_injured,injured,0.422
4,56.0,1,4_chaired,chaired,0.499
4,56.0,2,1_injured,injured,0.345
4,56.0,3,0_healthy,healthy,0.355
4,56.0,4,0_healthy,healthy,0.272
4,58.0,0,1_injured,injured,0.363
4,58.0,1,4_chaired,chaired,0.526
4,58.0,2,1_injured,injured,0.367
4,58.0,3,0_healthy,healthy,0.331
