clip_id,timestamp,player_panel,raw_status,status,confidence
027,0.0,0,6_escaped,escaped,0.55
027,0.0,1,5_eliminated,eliminated,0.55
027,0.0,2,5_eliminated,eliminated,0.713
027,0.0,3,3_ballooned,ballooned,0.335
027,0.0,4,0_healthy,healthy,0.94
027,2.0,0,6_escaped,escaped,0.556
027,2.0,1,5_eliminated,eliminated,0.415
027,2.0,2,5_eliminated,eliminated,0.616
027,2.0,3,3_ballooned,ballooned,0.426
027,2.0,4,0_healthy,healthy,0.954
027,4.0,0,6_escaped,escaped,0.554
027,4.0,1,5_eliminated,eliminated,0.464
027,4.0,2,5_eliminated,eliminated,0.721
027,4.0,3,3_ballooned,ballooned,0.322
027,4.0,4,0_healthy,healthy,0.947
027,6.0,0,6_escaped,escaped,0.752
027,6.0,1,3_ballooned,ballooned,0.88
027,6.0,2,5_eliminated,eliminated,0.877
027,6.0,3,3_ballooned,ballooned,0.875
027,6.0,4,0_healthy,healthy,0.808
027,8.0,0,6_escaped,escaped,0.549
027,8.0,1,3_ballooned,ballooned,0.467
027,8.0,2,5_eliminated,eliminated,0.745
027,8.0,3,3_ballooned,ballooned,0.433
027,8.0,4,0_healthy,healthy,0.985
027,10.0,0,6_escaped,escaped,0.56
027,10.0,1,3_ballooned,ballooned,0.493
027,10.0,2,5_eliminated,eliminated,0.543
027,10.0,3,3_ballooned,ballooned,0.337
027,10.0,4,0_healthy,healthy,0.986
027,12.0,0,6_escaped,escaped,0.55
027,12.0,1,3_ballooned,ballooned,0.412
027,12.0,2,5_eliminated,eliminated,0.586
027,12.0,3,3_ballooned,ballooned,0.414
027,12.0,4,0_healthy,healthy,0.994
027,14.0,0,6_escaped,escaped,0.565
027,14.0,1,3_ballooned,ballooned,0.474
027,14.0,2,5_eliminated,eliminated,0.756
027,14.0,3,5_eliminated,eliminated,0.383
027,14.0,4,0_healthy,healthy,0.965
027,16.0,0,6_escaped,escaped,0.538
027,16.0,1,3_ballooned,ballooned,0.541
027,16.0,2,5_eliminated,eliminated,0.726
027,16.0,3,5_eliminated,eliminated,0.377
027,16.0,4,0_healthy,healthy,0.978
027,18.0,0,6_escaped,escaped,0.585
027,18.0,1,3_ballooned,ballooned,0.486
027,18.0,2,5_eliminated,eliminated,0.726
027,18.0,3,5_eliminated,eliminated,0.339
027,18.0,4,0_healthy,healthy,0.982
027,20.0,0,6_escaped,escaped,0.605
027,20.0,1,3_ballooned,ballooned,0.521
027,20.0,2,5_eliminated,eliminated,0.658
027,20.0,3,5_eliminated,eliminated,0.308
027,20.0,4,0_healthy,healthy,0.971
027,22.0,0,6_escaped,escaped,0.59
027,22.0,1,4_chaired,chaired,0.409
027,22.0,2,5_eliminated,eliminated,0.487
027,22.0,3,5_eliminated,eliminated,0.381
027,22.0,4,0_healthy,healthy,0.837
027,24.0,0,6_escaped,escaped,0.585
027,24.0,1,4_chaired,chaired,0.453
027,24.0,2,5_eliminated,eliminated,0.727
027,24.0,3,3_ballooned,ballooned,0.398
027,24.0,4,0_healthy,healthy,0.962
027,26.0,0,6_escaped,escaped,0.583
027,26.0,1,4_chaired,chaired,0.46
027,26.0,2,5_eliminated,eliminated,0.785
027,26.0,3,3_ballooned,ballooned,0.38
027,26.0,4,0_healthy,healthy,0.969
027,28.0,0,6_escaped,escaped,0.587
027,28.0,1,3_ballooned,ballooned,0.456
027,28.0,2,5_eliminated,eliminated,0.67
027,28.0,3,3_ballooned,ballooned,0.401
027,28.0,4,0_healthy,healthy,0.926
027,30.0,0,6_escaped,escaped,0.552
027,30.0,1,3_ballooned,ballooned,0.559
027,30.0,2,5_eliminated,eliminated,0.673
027,30.0,3,3_ballooned,ballooned,0.36
027,30.0,4,0_healthy,healthy,0.934
027,32.0,0,6_escaped,escaped,0.589
027,32.0,1,3_ballooned,ballooned,0.467
027,32.0,2,6_escaped,escaped,0.375
027,32.0,3,3_ballooned,ballooned,0.406
027,32.0,4,0_healthy,healthy,0.983
027,34.0,0,6_escaped,escaped,0.606
027,34.0,1,3_ballooned,ballooned,0.365
027,34.0,2,6_escaped,escaped,0.354
027,34.0,3,3_ballooned,ballooned,0.388
027,34.0,4,0_healthy,healthy,0.939
027,36.0,0,6_escaped,escaped,0.586
027,36.0,1,3_ballooned,ballooned,0.435
027,36.0,2,6_escaped,escaped,0.345
027,36.0,3,5_eliminated,eliminated,0.292
027,36.0,4,0_healthy,healthy,0.978
027,38.0,0,6_escaped,escaped,0.582
027,38.0,1,3_ballooned,ballooned,0.44
027,38.0,2,6_escaped,escaped,0.554
027,38.0,3,5_eliminated,eliminated,0.506
027,38.0,4,0_healthy,healthy,0.985
027,40.0,0,6_escaped,escaped,0.594
027,40.0,1,3_ballooned,ballooned,0.386
027,40.0,2,5_eliminated,eliminated,0.526
027,40.0,3,5_eliminated,eliminated,0.333
027,40.0,4,0_healthy,healthy,0.977
027,42.0,0,6_escaped,escaped,0.574
027,42.0,1,3_ballooned,ballooned,0.385
027,42.0,2,5_eliminated,eliminated,0.487
027,42.0,3,5_eliminated,eliminated,0.378
027,42.0,4,0_healthy,healthy,0.962
027,44.0,0,6_escaped,escaped,0.577
027,44.0,1,4_chaired,chaired,0.445
027,44.0,2,5_eliminated,eliminated,0.571
027,44.0,3,5_eliminated,eliminated,0.384
027,44.0,4,0_healthy,healthy,0.971
027,46.0,0,6_escaped,escaped,0.504
027,46.0,1,4_chaired,chaired,0.302
