clip_id,timestamp,player_panel,raw_status,status,confidence
037,0.0,0,6_escaped,escaped,0.554
037,0.0,1,4_chaired,chaired,0.546
037,0.0,2,4_chaired,chaired,0.417
037,0.0,3,3_ballooned,ballooned,0.394
037,0.0,4,0_healthy,healthy,0.986
037,2.0,0,6_escaped,escaped,0.588
037,2.0,1,4_chaired,chaired,0.489
037,2.0,2,4_chaired,chaired,0.584
037,2.0,3,3_ballooned,ballooned,0.44
037,2.0,4,0_healthy,healthy,0.997
037,4.0,0,6_escaped,escaped,0.605
037,4.0,1,4_chaired,chaired,0.553
037,4.0,2,5_eliminated,eliminated,0.485
037,4.0,3,3_ballooned,ballooned,0.437
037,4.0,4,0_healthy,healthy,0.958
037,6.0,0,6_escaped,escaped,0.515
037,6.0,1,4_chaired,chaired,0.529
037,6.0,2,4_chaired,chaired,0.409
037,6.0,3,3_ballooned,ballooned,0.463
037,6.0,4,0_healthy,healthy,0.985
037,8.0,0,6_escaped,escaped,0.777
037,8.0,1,4_chaired,chaired,0.884
037,8.0,2,4_chaired,chaired,0.791
037,8.0,3,3_ballooned,ballooned,0.885
037,8.0,4,0_healthy,healthy,0.638
037,10.0,0,6_escaped,escaped,0.595
037,10.0,1,4_chaired,chaired,0.278
037,10.0,2,5_eliminated,eliminated,0.686
037,10.0,3,5_eliminated,eliminated,0.39
037,10.0,4,0_healthy,healthy,0.98
037,12.0,0,6_escaped,escaped,0.592
037,12.0,1,5_eliminated,eliminated,0.537
037,12.0,2,5_eliminated,eliminated,0.653
037,12.0,3,5_eliminated,eliminated,0.488
037,12.0,4,0_healthy,healthy,0.987
037,14.0,0,6_escaped,escaped,0.599
037,14.0,1,4_chaired,chaired,0.558
037,14.0,2,5_eliminated,eliminated,0.692
037,14.0,3,3_ballooned,ballooned,0.442
037,14.0,4,0_healthy,healthy,0.987
037,16.0,0,6_escaped,escaped,0.628
037,16.0,1,4_chaired,chaired,0.399
037,16.0,2,4_chaired,chaired,0.415
037,16.0,3,3_ballooned,ballooned,0.366
037,16.0,4,0_healthy,healthy,0.99
037,18.0,0,6_escaped,escaped,0.53
037,18.0,1,4_chaired,chaired,0.42
037,18.0,2,4_chaired,chaired,0.672
037,18.0,3,3_ballooned,ballooned,0.451
037,18.0,4,0_healthy,healthy,0.982
037,20.0,0,6_escaped,escaped,0.615
037,20.0,1,4_chaired,chaired,0.504
037,20.0,2,4_chaired,chaired,0.401
037,20.0,3,3_ballooned,ballooned,0.434
037,20.0,4,0_healthy,healthy,0.972
037,22.0,0,6_escaped,escaped,0.547
037,22.0,1,4_chaired,chaired,0.572
037,22.0,2,4_chaired,chaired,0.4
037,22.0,3,3_ballooned,ballooned,0.57
037,22.0,4,0_healthy,healthy,0.974
037,24.0,0,6_escaped,escaped,0.602
037,24.0,1,4_chaired,chaired,0.443
037,24.0,2,4_chaired,chaired,0.362
037,24.0,3,3_ballooned,ballooned,0.448
037,24.0,4,0_healthy,healthy,0.974
037,26.0,0,6_escaped,escaped,0.588
037,26.0,1,4_chaired,chaired,0.33
037,26.0,2,2_downed,downed,0.339
037,26.0,3,3_ballooned,ballooned,0.302
037,26.0,4,0_healthy,healthy,0.989
037,28.0,0,6_escaped,escaped,0.622
037,28.0,1,4_chaired,chaired,0.493
037,28.0,2,5_eliminated,eliminated,0.72
037,28.0,3,3_ballooned,ballooned,0.318
037,28.0,4,0_healthy,healthy,0.977
037,30.0,0,6_escaped,escaped,0.84
037,30.0,1,4_chaired,chaired,0.291
037,30.0,2,5_eliminated,eliminated,0.664
037,30.0,3,6_escaped,escaped,0.519
037,30.0,4,0_healthy,healthy,0.983
037,32.0,0,6_escaped,escaped,0.614
037,32.0,1,4_chaired,chaired,0.348
037,32.0,2,5_eliminated,eliminated,0.511
037,32.0,3,3_ballooned,ballooned,0.345
037,32.0,4,0_healthy,healthy,0.964
037,34.0,0,6_escaped,escaped,0.588
037,34.0,1,5_eliminated,eliminated,0.57
037,34.0,2,5_eliminated,eliminated,0.66
037,34.0,3,3_ballooned,ballooned,0.491
037,34.0,4,0_healthy,healthy,0.98
037,36.0,0,6_escaped,escaped,0.59
037,36.0,1,3_ballooned,ballooned,0.292
037,36.0,2,5_eliminated,eliminated,0.706
037,36.0,3,3_ballooned,ballooned,0.396
037,36.0,4,0_healthy,healthy,0.987
037,38.0,0,6_escaped,escaped,0.563
037,38.0,1,4_chaired,chaired,0.303
037,38.0,2,5_eliminated,eliminated,0.487
037,38.0,3,3_ballooned,ballooned,0.303
037,38.0,4,0_healthy,healthy,0.981
037,40.0,0,6_escaped,escaped,0.554
037,40.0,1,3_ballooned,ballooned,0.319
037,40.0,2,5_eliminated,eliminated,0.706
037,40.0,3,3_ballooned,ballooned,0.356
037,40.0,4,0_healthy,healthy,0.982
037,42.0,0,6_escaped,escaped,0.615
037,42.0,1,5_eliminated,eliminated,0.343
037,42.0,2,5_eliminated,eliminated,0.712
037,42.0,3,3_ballooned,ballooned,0.388
037,42.0,4,0_healthy,healthy,0.991
037,44.0,0,6_escaped,escaped,0.547
037,44.0,1,4_chaired,chaired,0.306
037,44.0,2,5_eliminated,eliminated,0.576
037,44.0,3,3_ballooned,ballooned,0.487
037,44.0,4,0_healthy,healthy,0.985
037,46.0,0,6_escaped,escaped,0.556
037,46.0,1,4_chaired,chaired,0.541
037,46.0,2,5_eliminated,eliminated,0.867
037,46.0,3,3_ballooned,ballooned,0.454
037,46.0,4,0_healthy,healthy,0.979
037,48.0,0,6_escaped,escaped,0.623
037,48.0,1,3_ballooned,ballooned,0.309
037,48.0,2,5_eliminated,eliminated,0.881
037,48.0,3,3_ballooned,ballooned,0.317
037,48.0,4,0_healthy,healthy,0.979
037,50.0,0,6_escaped,escaped,1.0
037,50.0,1,4_chaired,chaired,0.419
037,50.0,2,5_eliminated,eliminated,0.829
037,50.0,3,3_ballooned,ballooned,0.391
037,50.0,4,0_healthy,healthy,0.969
037,52.0,0,0_healthy,healthy,0.536
037,52.0,1,4_chaired,chaired,0.517
037,52.0,2,5_eliminated,eliminated,0.812
037,52.0,3,3_ballooned,ballooned,0.375
037,52.0,4,0_healthy,healthy,0.985
037,54.0,0,0_healthy,healthy,0.819
037,54.0,1,4_chaired,chaired,0.549
037,54.0,2,5_eliminated,eliminated,0.791
037,54.0,3,3_ballooned,ballooned,0.528
037,54.0,4,0_healthy,healthy,0.983
037,56.0,0,5_eliminated,eliminated,0.801
037,56.0,1,4_chaired,chaired,0.502
037,56.0,2,4_chaired,chaired,0.876
037,56.0,3,3_ballooned,ballooned,0.48
037,56.0,4,0_healthy,healthy,0.991
037,58.0,0,5_eliminated,eliminated,0.466
037,58.0,1,4_chaired,chaired,0.392
037,58.0,2,4_chaired,chaired,0.705
037,58.0,3,3_ballooned,ballooned,0.764
037,58.0,4,0_healthy,healthy,0.957
037,60.0,0,5_eliminated,eliminated,0.45
037,60.0,1,4_chaired,chaired,0.562
037,60.0,2,4_chaired,chaired,0.769
037,60.0,3,4_chaired,chaired,0.445
037,60.0,4,0_healthy,healthy,0.901
037,62.0,0,5_eliminated,eliminated,0.554
037,62.0,1,4_chaired,chaired,0.502
037,62.0,2,4_chaired,chaired,0.676
037,62.0,3,3_ballooned,ballooned,0.509
037,62.0,4,0_healthy,healthy,0.973
037,64.0,0,5_eliminated,eliminated,0.714
037,64.0,1,4_chaired,chaired,0.665
037,64.0,2,4_chaired,chaired,0.727
037,64.0,3,3_ballooned,ballooned,0.33
037,64.0,4,0_healthy,healthy,0.984
037,66.0,0,5_eliminated,eliminated,0.955
037,66.0,1,4_chaired,chaired,0.341
037,66.0,2,4_chaired,chaired,0.583
037,66.0,3,3_ballooned,ballooned,0.412
037,66.0,4,0_healthy,healthy,0.988
037,68.0,0,5_eliminated,eliminated,0.494
037,68.0,1,4_chaired,chaired,0.367
037,68.0,2,4_chaired,chaired,0.476
037,68.0,3,3_ballooned,ballooned,0.427
037,68.0,4,0_healthy,healthy,0.987
037,70.0,0,5_eliminated,eliminated,0.537
037,70.0,1,4_chaired,chaired,0.642
037,70.0,2,4_chaired,chaired,0.753
037,70.0,3,3_ballooned,ballooned,0.476
037,70.0,4,0_healthy,healthy,0.983
037,72.0,0,5_eliminated,eliminated,0.772
037,72.0,1,4_chaired,chaired,0.51
037,72.0,2,4_chaired,chaired,0.595
037,72.0,3,3_ballooned,ballooned,0.459
037,72.0,4,0_healthy,healthy,0.974
037,74.0,0,5_eliminated,eliminated,0.555
037,74.0,1,4_chaired,chaired,0.34
037,74.0,2,4_chaired,chaired,0.532
037,74.0,3,3_ballooned,ballooned,0.324
037,74.0,4,0_healthy,healthy,0.988
037,76.0,0,5_eliminated,eliminated,0.449
037,76.0,1,4_chaired,chaired,0.652
037,76.0,2,4_chaired,chaired,0.742
037,76.0,3,3_ballooned,ballooned,0.361
037,76.0,4,0_healthy,healthy,0.985
037,78.0,0,5_eliminated,eliminated,0.741
037,78.0,1,4_chaired,chaired,0.671
037,78.0,2,4_chaired,chaired,0.78
037,78.0,3,3_ballooned,ballooned,0.401
037,78.0,4,0_healthy,healthy,0.975
037,80.0,0,5_eliminated,eliminated,0.415
037,80.0,1,4_chaired,chaired,0.554
037,80.0,2,4_chaired,chaired,0.743
037,80.0,3,3_ballooned,ballooned,0.512
037,80.0,4,0_healthy,healthy,0.979
037,82.0,0,5_eliminated,eliminated,0.66
037,82.0,1,4_chaired,chaired,0.424
037,82.0,2,4_chaired,chaired,0.684
037,82.0,3,3_ballooned,ballooned,0.43
037,82.0,4,0_healthy,healthy,0.989
037,84.0,0,5_eliminated,eliminated,0.509
037,84.0,1,4_chaired,chaired,0.491
037,84.0,2,4_chaired,chaired,0.826
037,84.0,3,3_ballooned,ballooned,0.604
037,84.0,4,0_healthy,healthy,0.814
037,86.0,0,5_eliminated,eliminated,0.647
037,86.0,1,4_chaired,chaired,0.539
037,86.0,2,4_chaired,chaired,0.737
037,86.0,3,3_ballooned,ballooned,0.5
037,86.0,4,0_healthy,healthy,0.996
037,88.0,0,5_eliminated,eliminated,0.518
037,88.0,1,4_chaired,chaired,0.438
037,88.0,2,4_chaired,chaired,0.518
037,88.0,3,3_ballooned,ballooned,0.567
037,88.0,4,0_healthy,healthy,0.969
037,90.0,0,5_eliminated,eliminated,0.46
037,90.0,1,4_chaired,chaired,0.385
037,90.0,2,4_chaired,chaired,0.543
037,90.0,3,3_ballooned,ballooned,0.539
037,90.0,4,0_healthy,healthy,0.963
037,92.0,0,5_eliminated,eliminated,0.779
037,92.0,1,4_chaired,chaired,0.53
037,92.0,2,4_chaired,chaired,0.614
037,92.0,3,3_ballooned,ballooned,0.586
037,92.0,4,0_healthy,healthy,0.937
037,94.0,0,5_eliminated,eliminated,0.938
037,94.0,1,3_ballooned,ballooned,0.343
037,94.0,2,4_chaired,chaired,0.621
037,94.0,3,3_ballooned,ballooned,0.556
037,94.0,4,0_healthy,healthy,0.942
037,96.0,0,0_healthy,healthy,0.802
037,96.0,1,3_ballooned,ballooned,0.324
037,96.0,2,4_chaired,chaired,0.582
037,96.0,3,3_ballooned,ballooned,0.568
037,96.0,4,0_healthy,healthy,0.945
037,98.0,0,0_healthy,healthy,0.517
037,98.0,1,3_ballooned,ballooned,0.322
037,98.0,2,4_chaired,chaired,0.518
037,98.0,3,3_ballooned,ballooned,0.485
037,98.0,4,0_healthy,healthy,0.963
037,100.0,0,0_healthy,healthy,0.422
037,100.0,1,4_chaired,chaired,0.325
037,100.0,2,4_chaired,chaired,0.67
037,100.0,3,3_ballooned,ballooned,0.566
037,100.0,4,0_healthy,healthy,0.983
037,102.0,0,5_eliminated,eliminated,0.471
037,102.0,1,4_chaired,chaired,0.421
037,102.0,2,4_chaired,chaired,0.622
037,102.0,3,3_ballooned,ballooned,0.621
037,102.0,4,0_healthy,healthy,0.977
037,104.0,0,0_healthy,healthy,0.476
037,104.0,1,4_chaired,chaired,0.523
