clip_id,timestamp,player_panel,raw_status,status,confidence
21,0.0,0,6_escaped,escaped,0.432
21,0.0,1,0_healthy,healthy,0.437
21,0.0,2,1_injured,injured,0.351
21,0.0,3,1_injured,injured,0.271
21,0.0,4,0_healthy,healthy,0.395
21,2.0,0,6_escaped,escaped,0.45
21,2.0,1,0_healthy,healthy,0.44
21,2.0,2,5_eliminated,eliminated,0.338
21,2.0,3,1_injured,injured,0.323
21,2.0,4,0_healthy,healthy,0.544
21,4.0,0,6_escaped,escaped,0.445
21,4.0,1,0_healthy,healthy,0.425
21,4.0,2,1_injured,injured,0.331
21,4.0,3,1_injured,injured,0.316
21,4.0,4,0_healthy,healthy,0.54
21,6.0,0,6_escaped,escaped,0.428
21,6.0,1,0_healthy,healthy,0.479
21,6.0,2,1_injured,injured,0.332
21,6.0,3,1_injured,injured,0.33
21,6.0,4,0_healthy,healthy,0.535
21,8.0,0,6_escaped,escaped,0.471
21,8.0,1,0_healthy,healthy,0.444
21,8.0,2,1_injured,injured,0.404
21,8.0,3,1_injured,injured,0.318
21,8.0,4,0_healthy,healthy,0.504
21,10.0,0,6_escaped,escaped,0.494
21,10.0,1,0_healthy,healthy,0.457
21,10.0,2,5_eliminated,eliminated,0.328
21,10.0,3,1_injured,injured,0.332
21,10.0,4,0_healthy,healthy,0.473
21,12.0,0,6_escaped,escaped,0.704
21,12.0,1,0_healthy,healthy,0.427
21,12.0,2,5_eliminated,eliminated,0.366
21,12.0,3,1_injured,injured,0.297
21,12.0,4,0_healthy,healthy,0.5
21,14.0,0,6_escaped,escaped,0.454
21,14.0,1,0_healthy,healthy,0.456
21,14.0,2,5_eliminated,eliminated,0.331
21,14.0,3,1_injured,injured,0.327
21,14.0,4,0_healthy,healthy,0.535
21,16.0,0,6_escaped,escaped,0.491
21,16.0,1,0_healthy,healthy,0.373
21,16.0,2,5_eliminated,eliminated,0.369
21,16.0,3,1_injured,injured,0.303
21,16.0,4,0_healthy,healthy,0.37
21,18.0,0,6_escaped,escaped,0.435
21,18.0,1,0_healthy,healthy,0.452
21,18.0,2,5_eliminated,eliminated,0.328
21,18.0,3,1_injured,injured,0.303
21,18.0,4,0_healthy,healthy,0.424
21,20.0,0,6_escaped,escaped,0.614
21,20.0,1,0_healthy,healthy,0.422
21,20.0,2,5_eliminated,eliminated,0.327
21,20.0,3,1_injured,injured,0.359
21,20.0,4,0_healthy,healthy,0.497
21,22.0,0,6_escaped,escaped,0.617
21,22.0,1,0_healthy,healthy,0.476
21,22.0,2,5_eliminated,eliminated,0.325
21,22.0,3,1_injured,injured,0.313
21,22.0,4,0_healthy,healthy,0.477
21,24.0,0,6_escaped,escaped,0.589
21,24.0,1,0_healthy,healthy,0.422
21,24.0,2,1_injured,injured,0.34
21,24.0,3,1_injured,injured,0.332
21,24.0,4,0_healthy,healthy,0.479
21,26.0,0,6_escaped,escaped,0.593
21,26.0,1,0_healthy,healthy,0.356
21,26.0,2,1_injured,injured,0.334
21,26.0,3,1_injured,injured,0.311
21,26.0,4,0_healthy,healthy,0.519
21,28.0,0,6_escaped,escaped,0.612
21,28.0,1,0_healthy,healthy,0.4
21,28.0,2,1_injured,injured,0.334
21,28.0,3,1_injured,injured,0.314
21,28.0,4,0_healthy,healthy,0.48
21,30.0,0,6_escaped,escaped,0.595
21,30.0,1,0_healthy,healthy,0.404
21,30.0,2,1_injured,injured,0.336
21,30.0,3,1_injured,injured,0.302
21,30.0,4,0_healthy,healthy,0.533
21,32.0,0,6_escaped,escaped,0.589
21,32.0,1,0_healthy,healthy,0.4
21,32.0,2,1_injured,injured,0.333
21,32.0,3,1_injured,injured,0.334
21,32.0,4,0_healthy,healthy,0.522
21,34.0,0,6_escaped,escaped,0.649
21,34.0,1,0_healthy,healthy,0.433
21,34.0,2,5_eliminated,eliminated,0.327
21,34.0,3,0_healthy,healthy,0.341
21,34.0,4,0_healthy,healthy,0.533
21,36.0,0,1_injured,injured,0.848
21,36.0,1,1_injured,injured,0.534
21,36.0,2,5_eliminated,eliminated,0.403
21,36.0,3,0_healthy,healthy,0.449
21,36.0,4,0_healthy,healthy,0.516
21,38.0,0,1_injured,injured,0.859
21,38.0,1,1_injured,injured,0.715
21,38.0,2,5_eliminated,eliminated,0.36
21,38.0,3,0_healthy,healthy,0.32
21,38.0,4,0_healthy,healthy,0.429
21,39.99,0,1_injured,injured,0.883
21,39.99,1,1_injured,injured,0.675
21,39.99,2,5_eliminated,eliminated,0.346
21,39.99,3,0_healthy,healthy,0.337
21,39.99,4,0_healthy,healthy,0.528
21,41.99,0,1_injured,injured,0.81
21,41.99,1,1_injured,injured,0.701
21,41.99,2,5_eliminated,eliminated,0.358
21,41.99,3,1_injured,injured,0.333
21,41.99,4,0_healthy,healthy,0.437
21,43.99,0,1_injured,injured,0.872
21,43.99,1,1_injured,injured,0.69
21,43.99,2,5_eliminated,eliminated,0.403
21,43.99,3,1_injured,injured,0.285
21,43.99,4,0_healthy,healthy,0.489
21,45.99,0,1_injured,injured,0.882
21,45.99,1,1_injured,injured,0.743
21,45.99,2,5_eliminated,eliminated,0.33
21,45.99,3,1_injured,injured,0.313
21,45.99,4,0_healthy,healthy,0.404
21,47.99,0,1_injured,injured,0.873
21,47.99,1,1_injured,injured,0.681
21,47.99,2,5_eliminated,eliminated,0.319
21,47.99,3,1_injured,injured,0.302
21,47.99,4,0_healthy,healthy,0.442
21,49.99,0,1_injured,injured,0.882
21,49.99,1,1_injured,injured,0.689
21,49.99,2,5_eliminated,eliminated,0.426
21,49.99,3,1_injured,injured,0.366
21,49.99,4,0_healthy,healthy,0.522
21,51.99,0,1_injured,injured,0.886
21,51.99,1,1_injured,injured,0.739
21,51.99,2,5_eliminated,eliminated,0.331
