clip_id,timestamp,player_panel,raw_status,status,confidence
024,0.0,0,6_escaped,escaped,0.568
024,0.0,1,3_ballooned,ballooned,0.391
024,0.0,2,5_eliminated,eliminated,0.687
024,0.0,3,4_chaired,chaired,0.495
024,0.0,4,3_ballooned,ballooned,0.374
024,2.0,0,6_escaped,escaped,0.595
024,2.0,1,3_ballooned,ballooned,0.294
024,2.0,2,5_eliminated,eliminated,0.694
024,2.0,3,3_ballooned,ballooned,0.438
024,2.0,4,3_ballooned,ballooned,0.277
024,4.0,0,6_escaped,escaped,0.766
024,4.0,1,2_downed,downed,0.885
024,4.0,2,5_eliminated,eliminated,0.756
024,4.0,3,3_ballooned,ballooned,0.741
024,4.0,4,3_ballooned,ballooned,0.641
024,6.0,0,6_escaped,escaped,0.623
024,6.0,1,5_eliminated,eliminated,0.361
024,6.0,2,5_eliminated,eliminated,0.769
024,6.0,3,3_ballooned,ballooned,0.445
024,6.0,4,3_ballooned,ballooned,0.262
024,8.0,0,6_escaped,escaped,0.618
024,8.0,1,5_eliminated,eliminated,0.357
024,8.0,2,5_eliminated,eliminated,0.745
024,8.0,3,3_ballooned,ballooned,0.44
024,8.0,4,3_ballooned,ballooned,0.358
024,10.0,0,6_escaped,escaped,0.509
024,10.0,1,2_downed,downed,0.425
024,10.0,2,5_eliminated,eliminated,0.832
024,10.0,3,4_chaired,chaired,0.451
024,10.0,4,3_ballooned,ballooned,0.305
024,12.0,0,6_escaped,escaped,0.555
024,12.0,1,5_eliminated,eliminated,0.416
024,12.0,2,5_eliminated,eliminated,0.803
024,12.0,3,4_chaired,chaired,0.479
024,12.0,4,3_ballooned,ballooned,0.297
024,14.0,0,6_escaped,escaped,0.616
024,14.0,1,5_eliminated,eliminated,0.436
024,14.0,2,5_eliminated,eliminated,0.809
024,14.0,3,4_chaired,chaired,0.448
024,14.0,4,3_ballooned,ballooned,0.372
024,16.0,0,6_escaped,escaped,0.621
024,16.0,1,5_eliminated,eliminated,0.336
024,16.0,2,5_eliminated,eliminated,0.792
024,16.0,3,4_chaired,chaired,0.451
024,16.0,4,3_ballooned,ballooned,0.31
024,18.0,0,6_escaped,escaped,0.582
024,18.0,1,4_chaired,chaired,0.363
024,18.0,2,5_eliminated,eliminated,0.681
024,18.0,3,4_chaired,chaired,0.449
024,18.0,4,3_ballooned,ballooned,0.274
024,20.0,0,6_escaped,escaped,0.629
024,20.0,1,2_downed,downed,0.324
024,20.0,2,5_eliminated,eliminated,0.761
024,20.0,3,4_chaired,chaired,0.445
024,20.0,4,3_ballooned,ballooned,0.289
024,22.0,0,6_escaped,escaped,0.628
024,22.0,1,2_downed,downed,0.379
024,22.0,2,5_eliminated,eliminated,0.712
024,22.0,3,4_chaired,chaired,0.494
024,22.0,4,3_ballooned,ballooned,0.307
024,24.0,0,6_escaped,escaped,0.598
024,24.0,1,2_downed,downed,0.324
024,24.0,2,5_eliminated,eliminated,0.331
024,24.0,3,4_chaired,chaired,0.421
024,24.0,4,3_ballooned,ballooned,0.444
024,26.0,0,6_escaped,escaped,0.631
024,26.0,1,3_ballooned,ballooned,0.279
024,26.0,2,5_eliminated,eliminated,0.818
024,26.0,3,3_ballooned,ballooned,0.489
024,26.0,4,3_ballooned,ballooned,0.3
024,28.0,0,6_escaped,escaped,0.567
024,28.0,1,3_ballooned,ballooned,0.266
024,28.0,2,5_eliminated,eliminated,0.881
024,28.0,3,3_ballooned,ballooned,0.441
024,28.0,4,3_ballooned,ballooned,0.284
024,30.0,0,6_escaped,escaped,0.609
024,30.0,1,3_ballooned,ballooned,0.544
024,30.0,2,5_eliminated,eliminated,0.873
024,30.0,3,3_ballooned,ballooned,0.448
024,30.0,4,3_ballooned,ballooned,0.365
024,32.0,0,6_escaped,escaped,0.523
024,32.0,1,3_ballooned,ballooned,0.397
024,32.0,2,5_eliminated,eliminated,0.363
024,32.0,3,3_ballooned,ballooned,0.468
024,32.0,4,3_ballooned,ballooned,0.453
024,34.0,0,6_escaped,escaped,0.598
024,34.0,1,5_eliminated,eliminated,0.384
024,34.0,2,5_eliminated,eliminated,0.337
024,34.0,3,3_ballooned,ballooned,0.476
024,34.0,4,3_ballooned,ballooned,0.433
024,36.0,0,6_escaped,escaped,0.625
024,36.0,1,3_ballooned,ballooned,0.451
024,36.0,2,5_eliminated,eliminated,0.882
024,36.0,3,3_ballooned,ballooned,0.453
024,36.0,4,3_ballooned,ballooned,0.339
024,38.0,0,6_escaped,escaped,0.591
024,38.0,1,5_eliminated,eliminated,0.39
024,38.0,2,5_eliminated,eliminated,0.857
024,38.0,3,3_ballooned,ballooned,0.443
024,38.0,4,3_ballooned,ballooned,0.242
024,40.0,0,6_escaped,escaped,0.575
024,40.0,1,5_eliminated,eliminated,0.415
024,40.0,2,5_eliminated,eliminated,0.845
024,40.0,3,4_chaired,chaired,0.452
024,40.0,4,3_ballooned,ballooned,0.354
024,42.0,0,0_healthy,healthy,0.607
024,42.0,1,5_eliminated,eliminated,0.57
024,42.0,2,5_eliminated,eliminated,0.858
024,42.0,3,4_chaired,chaired,0.483
024,42.0,4,3_ballooned,ballooned,0.369
024,44.0,0,0_healthy,healthy,0.55
024,44.0,1,4_chaired,chaired,0.384
024,44.0,2,5_eliminated,eliminated,0.792
024,44.0,3,4_chaired,chaired,0.467
024,44.0,4,3_ballooned,ballooned,0.366
024,46.0,0,0_healthy,healthy,0.691
024,46.0,1,5_eliminated,eliminated,0.465
024,46.0,2,5_eliminated,eliminated,0.876
024,46.0,3,3_ballooned,ballooned,0.468
024,46.0,4,3_ballooned,ballooned,0.355
024,48.0,0,0_healthy,healthy,0.46
024,48.0,1,4_chaired,chaired,0.554
024,48.0,2,5_eliminated,eliminated,0.368
024,48.0,3,4_chaired,chaired,0.382
024,48.0,4,3_ballooned,ballooned,0.416
024,50.0,0,0_healthy,healthy,0.598
024,50.0,1,4_chaired,chaired,0.353
024,50.0,2,5_eliminated,eliminated,0.34
024,50.0,3,4_chaired,chaired,0.473
024,50.0,4,3_ballooned,ballooned,0.291
024,52.0,0,6_escaped,escaped,0.394
024,52.0,1,4_chaired,chaired,0.43
024,52.0,2,5_eliminated,eliminated,0.348
024,52.0,3,4_chaired,chaired,0.55
024,52.0,4,3_ballooned,ballooned,0.407
024,54.0,0,6_escaped,escaped,0.367
024,54.0,1,3_ballooned,ballooned,0.367
024,54.0,2,5_eliminated,eliminated,0.766
024,54.0,3,4_chaired,chaired,0.444
024,54.0,4,3_ballooned,ballooned,0.338
024,56.0,0,0_healthy,healthy,0.783
024,56.0,1,2_downed,downed,0.427
024,56.0,2,5_eliminated,eliminated,0.865
024,56.0,3,4_chaired,chaired,0.446
024,56.0,4,3_ballooned,ballooned,0.348
024,58.0,0,0_healthy,healthy,0.605
024,58.0,1,2_downed,downed,0.385
024,58.0,2,5_eliminated,eliminated,0.309
024,58.0,3,4_chaired,chaired,0.446
024,58.0,4,3_ballooned,ballooned,0.434
024,60.0,0,0_healthy,healthy,0.774
024,60.0,1,2_downed,downed,0.399
024,60.0,2,5_eliminated,eliminated,0.665
024,60.0,3,4_chaired,chaired,0.453
024,60.0,4,5_eliminated,eliminated,0.33
024,62.0,0,0_healthy,healthy,0.359
024,62.0,1,2_downed,downed,0.26
024,62.0,2,5_eliminated,eliminated,0.739
024,62.0,3,4_chaired,chaired,0.471
024,62.0,4,3_ballooned,ballooned,0.397
024,64.0,0,5_eliminated,eliminated,0.468
024,64.0,1,2_downed,downed,0.307
024,64.0,2,5_eliminated,eliminated,0.815
024,64.0,3,4_chaired,chaired,0.45
024,64.0,4,3_ballooned,ballooned,0.33
024,66.0,0,5_eliminated,eliminated,0.458
024,66.0,1,2_downed,downed,0.297
024,66.0,2,5_eliminated,eliminated,0.738
024,66.0,3,4_chaired,chaired,0.448
024,66.0,4,5_eliminated,eliminated,0.278
024,68.0,0,5_eliminated,eliminated,0.526
024,68.0,1,2_downed,downed,0.304
024,68.0,2,5_eliminated,eliminated,0.574
024,68.0,3,4_chaired,chaired,0.531
024,68.0,4,3_ballooned,ballooned,0.266
024,70.0,0,0_healthy,healthy,0.944
024,70.0,1,5_eliminated,eliminated,0.282
024,70.0,2,5_eliminated,eliminated,0.806
024,70.0,3,4_chaired,chaired,0.448
024,70.0,4,3_ballooned,ballooned,0.248
024,72.0,0,0_healthy,healthy,0.573
