clip_id,timestamp,player_panel,raw_status,status,confidence
20,0.0,0,6_escaped,escaped,0.355
20,0.0,1,1_injured,injured,0.558
20,0.0,2,1_injured,injured,0.376
20,0.0,3,1_injured,injured,0.465
20,0.0,4,0_healthy,healthy,0.405
20,2.0,0,6_escaped,escaped,0.598
20,2.0,1,1_injured,injured,0.245
20,2.0,2,1_injured,injured,0.293
20,2.0,3,1_injured,injured,0.342
20,2.0,4,0_healthy,healthy,0.39
20,4.0,0,6_escaped,escaped,0.423
20,4.0,1,1_injured,injured,0.297
20,4.0,2,1_injured,injured,0.343
20,4.0,3,1_injured,injured,0.366
20,4.0,4,0_healthy,healthy,0.382
20,6.0,0,6_escaped,escaped,0.389
20,6.0,1,1_injured,injured,0.504
20,6.0,2,1_injured,injured,0.37
20,6.0,3,1_injured,injured,0.393
20,6.0,4,0_healthy,healthy,0.434
20,8.0,0,6_escaped,escaped,0.351
20,8.0,1,1_injured,injured,0.422
20,8.0,2,1_injured,injured,0.353
20,8.0,3,1_injured,injured,0.377
20,8.0,4,0_healthy,healthy,0.474
20,10.0,0,6_escaped,escaped,0.447
20,10.0,1,1_injured,injured,0.546
20,10.0,2,1_injured,injured,0.345
20,10.0,3,1_injured,injured,0.491
20,10.0,4,0_healthy,healthy,0.441
20,12.0,0,6_escaped,escaped,0.447
20,12.0,1,1_injured,injured,0.538
20,12.0,2,1_injured,injured,0.348
20,12.0,3,1_injured,injured,0.436
20,12.0,4,0_healthy,healthy,0.409
20,14.0,0,6_escaped,escaped,0.552
20,14.0,1,1_injured,injured,0.519
20,14.0,2,1_injured,injured,0.365
20,14.0,3,1_injured,injured,0.394
20,14.0,4,0_healthy,healthy,0.412
20,16.0,0,6_escaped,escaped,0.603
20,16.0,1,1_injured,injured,0.532
20,16.0,2,1_injured,injured,0.32
20,16.0,3,1_injured,injured,0.463
20,16.0,4,0_healthy,healthy,0.406
20,18.0,0,6_escaped,escaped,0.703
20,18.0,1,1_injured,injured,0.767
20,18.0,2,1_injured,injured,0.358
20,18.0,3,1_injured,injured,0.439
20,18.0,4,0_healthy,healthy,0.392
20,20.0,0,6_escaped,escaped,0.633
20,20.0,1,1_injured,injured,0.493
20,20.0,2,1_injured,injured,0.34
20,20.0,3,1_injured,injured,0.509
20,20.0,4,0_healthy,healthy,0.454
20,22.0,0,6_escaped,escaped,0.602
20,22.0,1,1_injured,injured,0.51
20,22.0,2,1_injured,injured,0.296
20,22.0,3,1_injured,injured,0.464
20,22.0,4,0_healthy,healthy,0.524
20,24.0,0,6_escaped,escaped,0.505
20,24.0,1,1_injured,injured,0.524
20,24.0,2,1_injured,injured,0.377
20,24.0,3,1_injured,injured,0.463
20,24.0,4,0_healthy,healthy,0.428
20,26.0,0,6_escaped,escaped,0.551
20,26.0,1,1_injured,injured,0.507
20,26.0,2,1_injured,injured,0.335
20,26.0,3,1_injured,injured,0.45
20,26.0,4,0_healthy,healthy,0.488
20,28.0,0,6_escaped,escaped,0.408
20,28.0,1,1_injured,injured,0.554
20,28.0,2,1_injured,injured,0.326
20,28.0,3,1_injured,injured,0.43
20,28.0,4,0_healthy,healthy,0.445
20,30.0,0,1_injured,injured,0.667
20,30.0,1,1_injured,injured,0.937
20,30.0,2,1_injured,injured,0.321
20,30.0,3,1_injured,injured,0.414
20,30.0,4,0_healthy,healthy,0.441
20,32.0,0,1_injured,injured,0.866
20,32.0,1,1_injured,injured,0.53
20,32.0,2,1_injured,injured,0.331
20,32.0,3,1_injured,injured,0.402
20,32.0,4,0_healthy,healthy,0.44
20,34.0,0,1_injured,injured,0.846
20,34.0,1,1_injured,injured,0.486
20,34.0,2,1_injured,injured,0.358
20,34.0,3,1_injured,injured,0.415
20,34.0,4,0_healthy,healthy,0.463
20,36.0,0,1_injured,injured,0.849
20,36.0,1,1_injured,injured,0.589
20,36.0,2,1_injured,injured,0.36
20,36.0,3,1_injured,injured,0.478
20,36.0,4,0_healthy,healthy,0.495
20,38.0,0,1_injured,injured,0.862
20,38.0,1,1_injured,injured,0.561
20,38.0,2,1_injured,injured,0.36
20,38.0,3,1_injured,injured,0.474
20,38.0,4,0_healthy,healthy,0.46
20,40.0,0,1_injured,injured,0.833
20,40.0,1,1_injured,injured,0.503
20,40.0,2,1_injured,injured,0.33
20,40.0,3,1_injured,injured,0.487
20,40.0,4,0_healthy,healthy,0.417
20,42.0,0,1_injured,injured,0.821
20,42.0,1,1_injured,injured,0.498
20,42.0,2,1_injured,injured,0.336
20,42.0,3,1_injured,injured,0.511
20,42.0,4,0_healthy,healthy,0.471
20,44.0,0,1_injured,injured,0.812
20,44.0,1,1_injured,injured,0.493
20,44.0,2,1_injured,injured,0.357
20,44.0,3,1_injured,injured,0.434
20,44.0,4,0_healthy,healthy,0.389
20,46.0,0,1_injured,injured,0.883
20,46.0,1,1_injured,injured,0.848
20,46.0,2,1_injured,injured,0.452
20,46.0,3,1_injured,injured,0.479
20,46.0,4,0_healthy,healthy,0.36
20,48.0,0,1_injured,injured,0.8
20,48.0,1,1_injured,injured,0.508
20,48.0,2,1_injured,injured,0.357
20,48.0,3,1_injured,injured,0.453
20,48.0,4,1_injured,injured,0.448
20,50.0,0,1_injured,injured,0.801
20,50.0,1,1_injured,injured,0.556
20,50.0,2,1_injured,injured,0.351
20,50.0,3,1_injured,injured,0.458
20,50.0,4,1_injured,injured,0.317
20,52.0,0,1_injured,injured,0.841
20,52.0,1,1_injured,injured,0.481
20,52.0,2,1_injured,injured,0.365
20,52.0,3,1_injured,injured,0.514
20,52.0,4,1_injured,injured,0.376
20,54.0,0,1_injured,injured,0.837
20,54.0,1,1_injured,injured,0.511
20,54.0,2,1_injured,injured,0.376
20,54.0,3,1_injured,injured,0.485
20,54.0,4,1_injured,injured,0.393
20,56.0,0,1_injured,injured,0.811
20,56.0,1,1_injured,injured,0.539
20,56.0,2,1_injured,injured,0.361
20,56.0,3,1_injured,injured,0.463
20,56.0,4,1_injured,injured,0.486
20,58.0,0,1_injured,injured,0.894
20,58.0,1,1_injured,injured,0.649
20,58.0,2,1_injured,injured,0.348
20,58.0,3,1_injured,injured,0.364
20,58.0,4,0_healthy,healthy,0.484
20,60.0,0,1_injured,injured,0.905
20,60.0,1,1_injured,injured,0.472
20,60.0,2,1_injured,injured,0.357
20,60.0,3,1_injured,injured,0.407
20,60.0,4,0_healthy,healthy,0.439
20,62.0,0,1_injured,injured,0.888
20,62.0,1,1_injured,injured,0.542
20,62.0,2,1_injured,injured,0.366
20,62.0,3,1_injured,injured,0.404
20,62.0,4,0_healthy,healthy,0.437
20,64.0,0,1_injured,injured,0.892
20,64.0,1,1_injured,injured,0.596
20,64.0,2,1_injured,injured,0.381
