clip_id,timestamp,player_panel,raw_status,status,confidence
76,0.0,0,6_escaped,escaped,0.386
76,0.0,1,0_healthy,healthy,0.353
76,0.0,2,1_injured,injured,0.406
76,0.0,3,0_healthy,healthy,0.256
76,0.0,4,6_escaped,escaped,0.261
76,2.0,0,5_eliminated,eliminated,0.477
76,2.0,1,0_healthy,healthy,0.555
76,2.0,2,1_injured,injured,0.364
76,2.0,3,0_healthy,healthy,0.249
76,2.0,4,6_escaped,escaped,0.279
76,4.0,0,6_escaped,escaped,0.409
76,4.0,1,0_healthy,healthy,0.399
76,4.0,2,1_injured,injured,0.298
76,4.0,3,0_healthy,healthy,0.375
76,4.0,4,6_escaped,escaped,0.567
76,6.0,0,5_eliminated,eliminated,0.484
76,6.0,1,0_healthy,healthy,0.567
76,6.0,2,1_injured,injured,0.438
76,6.0,3,5_eliminated,eliminated,0.261
76,6.0,4,6_escaped,escaped,0.281
76,8.0,0,5_eliminated,eliminated,0.383
76,8.0,1,0_healthy,healthy,0.281
76,8.0,2,1_injured,injured,0.495
76,8.0,3,5_eliminated,eliminated,0.312
76,8.0,4,6_escaped,escaped,0.246
76,10.0,0,6_escaped,escaped,0.445
76,10.0,1,0_healthy,healthy,0.407
76,10.0,2,1_injured,injured,0.335
76,10.0,3,5_eliminated,eliminated,0.248
76,10.0,4,6_escaped,escaped,0.26
76,12.0,0,6_escaped,escaped,0.658
76,12.0,1,0_healthy,healthy,0.422
76,12.0,2,1_injured,injured,0.469
76,12.0,3,5_eliminated,eliminated,0.247
76,12.0,4,6_escaped,escaped,0.358
76,14.0,0,6_escaped,escaped,0.563
76,14.0,1,0_healthy,healthy,0.324
76,14.0,2,1_injured,injured,0.327
76,14.0,3,5_eliminated,eliminated,0.234
76,14.0,4,6_escaped,escaped,0.257
76,16.0,0,6_escaped,escaped,0.609
76,16.0,1,0_healthy,healthy,0.747
76,16.0,2,1_injured,injured,0.338
76,16.0,3,5_eliminated,eliminated,0.758
76,16.0,4,1_injured,injured,0.468
76,18.0,0,6_escaped,escaped,0.704
76,18.0,1,0_healthy,healthy,0.449
76,18.0,2,1_injured,injured,0.422
76,18.0,3,5_eliminated,eliminated,0.252
76,18.0,4,6_escaped,escaped,0.26
76,20.0,0,6_escaped,escaped,0.482
76,20.0,1,0_healthy,healthy,0.315
76,20.0,2,1_injured,injured,0.373
76,20.0,3,0_healthy,healthy,0.266
76,20.0,4,6_escaped,escaped,0.25
76,22.0,0,6_escaped,escaped,0.661
76,22.0,1,0_healthy,healthy,0.275
76,22.0,2,1_injured,injured,0.369
76,22.0,3,1_injured,injured,0.259
76,22.0,4,6_escaped,escaped,0.272
76,24.0,0,6_escaped,escaped,0.615
76,24.0,1,0_healthy,healthy,0.251
76,24.0,2,1_injured,injured,0.384
76,24.0,3,5_eliminated,eliminated,0.23
76,24.0,4,6_escaped,escaped,0.257
76,26.0,0,6_escaped,escaped,0.633
76,26.0,1,0_healthy,healthy,0.248
76,26.0,2,1_injured,injured,0.311
76,26.0,3,5_eliminated,eliminated,0.257
76,26.0,4,6_escaped,escaped,0.243
76,28.0,0,6_escaped,escaped,0.62
76,28.0,1,0_healthy,healthy,0.353
76,28.0,2,1_injured,injured,0.417
76,28.0,3,5_eliminated,eliminated,0.237
76,28.0,4,6_escaped,escaped,0.285
76,30.0,0,6_escaped,escaped,0.66
76,30.0,1,0_healthy,healthy,0.286
76,30.0,2,1_injured,injured,0.35
76,30.0,3,1_injured,injured,0.244
76,30.0,4,6_escaped,escaped,0.311
76,32.0,0,6_escaped,escaped,0.618
76,32.0,1,0_healthy,healthy,0.261
76,32.0,2,1_injured,injured,0.444
76,32.0,3,5_eliminated,eliminated,0.262
76,32.0,4,6_escaped,escaped,0.331
76,34.0,0,6_escaped,escaped,0.613
76,34.0,1,0_healthy,healthy,0.312
76,34.0,2,1_injured,injured,0.3
76,34.0,3,5_eliminated,eliminated,0.239
76,34.0,4,6_escaped,escaped,0.264
76,36.0,0,6_escaped,escaped,0.614
76,36.0,1,0_healthy,healthy,0.267
76,36.0,2,1_injured,injured,0.358
76,36.0,3,5_eliminated,eliminated,0.359
76,36.0,4,6_escaped,escaped,0.281
76,38.0,0,6_escaped,escaped,0.382
76,38.0,1,0_healthy,healthy,0.254
76,38.0,2,1_injured,injured,0.353
76,38.0,3,1_injured,injured,0.55
76,38.0,4,6_escaped,escaped,0.269
76,40.0,0,6_escaped,escaped,0.524
76,40.0,1,0_healthy,healthy,0.28
76,40.0,2,1_injured,injured,0.369
76,40.0,3,1_injured,injured,0.41
76,40.0,4,6_escaped,escaped,0.28
76,42.0,0,6_escaped,escaped,0.544
76,42.0,1,6_escaped,escaped,0.272
76,42.0,2,1_injured,injured,0.326
76,42.0,3,1_injured,injured,0.535
76,42.0,4,6_escaped,escaped,0.274
76,44.0,0,6_escaped,escaped,0.565
76,44.0,1,6_escaped,escaped,0.258
76,44.0,2,1_injured,injured,0.401
76,44.0,3,1_injured,injured,0.476
76,44.0,4,6_escaped,escaped,0.28
76,46.0,0,6_escaped,escaped,0.526
76,46.0,1,0_healthy,healthy,0.499
76,46.0,2,1_injured,injured,0.452
76,46.0,3,1_injured,injured,0.483
76,46.0,4,6_escaped,escaped,0.287
76,48.0,0,6_escaped,escaped,0.629
76,48.0,1,6_escaped,escaped,0.274
76,48.0,2,1_injured,injured,0.404
76,48.0,3,1_injured,injured,0.515
76,48.0,4,6_escaped,escaped,0.325
76,50.0,0,6_escaped,escaped,0.583
76,50.0,1,6_escaped,escaped,0.275
76,50.0,2,1_injured,injured,0.441
76,50.0,3,1_injured,injured,0.492
76,50.0,4,6_escaped,escaped,0.232
76,52.0,0,6_escaped,escaped,0.497
76,52.0,1,6_escaped,escaped,0.26
76,52.0,2,1_injured,injured,0.367
76,52.0,3,1_injured,injured,0.507
76,52.0,4,6_escaped,escaped,0.252
76,54.0,0,6_escaped,escaped,0.576
76,54.0,1,0_healthy,healthy,0.287
76,54.0,2,1_injured,injured,0.405
76,54.0,3,1_injured,injured,0.511
76,54.0,4,6_escaped,escaped,0.35
76,56.0,0,6_escaped,escaped,0.57
76,56.0,1,0_healthy,healthy,0.284
76,56.0,2,1_injured,injured,0.432
76,56.0,3,1_injured,injured,0.462
76,56.0,4,0_healthy,healthy,0.256
76,58.0,0,6_escaped,escaped,0.504
76,58.0,1,0_healthy,healthy,0.257
76,58.0,2,1_injured,injured,0.386
76,58.0,3,1_injured,injured,0.52
76,58.0,4,5_eliminated,eliminated,0.25
76,59.99,0,6_escaped,escaped,0.375
76,59.99,1,0_healthy,healthy,0.598
76,59.99,2,1_injured,injured,0.396
76,59.99,3,1_injured,injured,0.348
76,59.99,4,6_escaped,escaped,0.306
76,61.99,0,6_escaped,escaped,0.56
76,61.99,1,0_healthy,healthy,0.262
76,61.99,2,1_injured,injured,0.336
76,61.99,3,1_injured,injured,0.301
76,61.99,4,6_escaped,escaped,0.273
76,63.99,0,6_escaped,escaped,0.608
76,63.99,1,0_healthy,healthy,0.246
76,63.99,2,1_injured,injured,0.368
76,63.99,3,5_eliminated,eliminated,0.281
76,63.99,4,6_escaped,escaped,0.266
76,65.99,0,6_escaped,escaped,0.68
76,65.99,1,0_healthy,healthy,0.629
76,65.99,2,1_injured,injured,0.324
76,65.99,3,5_eliminated,eliminated,0.332
76,65.99,4,6_escaped,escaped,0.261
76,67.99,0,5_eliminated,eliminated,0.635
76,67.99,1,0_healthy,healthy,0.272
76,67.99,2,1_injured,injured,0.368
76,67.99,3,5_eliminated,eliminated,0.299
76,67.99,4,6_escaped,escaped,0.276
76,69.99,0,5_eliminated,eliminated,0.722
76,69.99,1,0_healthy,healthy,0.314
76,69.99,2,5_eliminated,eliminated,0.315
76,69.99,3,5_eliminated,eliminated,0.477
76,69.99,4,6_escaped,escaped,0.273
76,71.99,0,5_eliminated,eliminated,0.333
76,71.99,1,6_escaped,escaped,0.362
76,71.99,2,5_eliminated,eliminated,0.593
76,71.99,3,5_eliminated,eliminated,0.44
76,71.99,4,6_escaped,escaped,0.295
76,73.99,0,5_eliminated,eliminated,0.794
76,73.99,1,5_eliminated,eliminated,0.497
76,73.99,2,5_eliminated,eliminated,0.294
76,73.99,3,5_eliminated,eliminated,0.446
76,73.99,4,6_escaped,escaped,0.252
76,75.99,0,5_eliminated,eliminated,0.651
76,75.99,1,0_healthy,healthy,0.265
76,75.99,2,5_eliminated,eliminated,0.311
76,75.99,3,5_eliminated,eliminated,0.45
76,75.99,4,6_escaped,escaped,0.254
76,77.99,0,5_eliminated,eliminated,0.578
76,77.99,1,6_escaped,escaped,0.24
76,77.99,2,1_injured,injured,0.442
76,77.99,3,5_eliminated,eliminated,0.421
76,77.99,4,6_escaped,escaped,0.268
76,79.99,0,5_eliminated,eliminated,0.781
76,79.99,1,0_healthy,healthy,0.391
76,79.99,2,1_injured,injured,0.317
76,79.99,3,5_eliminated,eliminated,0.426
76,79.99,4,6_escaped,escaped,0.263
76,81.99,0,5_eliminated,eliminated,0.492
76,81.99,1,0_healthy,healthy,0.459
76,81.99,2,1_injured,injured,0.415
76,81.99,3,5_eliminated,eliminated,0.417
76,81.99,4,6_escaped,escaped,0.296
76,83.99,0,5_eliminated,eliminated,0.426
76,83.99,1,0_healthy,healthy,0.463
76,83.99,2,1_injured,injured,0.42
76,83.99,3,5_eliminated,eliminated,0.431
76,83.99,4,6_escaped,escaped,0.306
76,85.99,0,5_eliminated,eliminated,0.281
76,85.99,1,0_healthy,healthy,0.279
76,85.99,2,1_injured,injured,0.463
76,85.99,3,5_eliminated,eliminated,0.422
76,85.99,4,6_escaped,escaped,0.262
76,87.99,0,5_eliminated,eliminated,0.582
76,87.99,1,6_escaped,escaped,0.303
76,87.99,2,1_injured,injured,0.336
76,87.99,3,5_eliminated,eliminated,0.427
76,87.99,4,6_escaped,escaped,0.281
76,89.99,0,6_escaped,escaped,0.571
76,89.99,1,6_escaped,escaped,0.289
76,89.99,2,1_injured,injured,0.381
76,89.99,3,5_eliminated,eliminated,0.416
76,89.99,4,6_escaped,escaped,0.241
76,91.99,0,6_escaped,escaped,0.49
76,91.99,1,6_escaped,escaped,0.619
76,91.99,2,1_injured,injured,0.403
76,91.99,3,5_eliminated,eliminated,0.409
76,91.99,4,6_escaped,escaped,0.248
76,93.99,0,6_escaped,escaped,0.57
76,93.99,1,6_escaped,escaped,0.23
76,93.99,2,1_injured,injured,0.464
76,93.99,3,5_eliminated,eliminated,0.346
76,93.99,4,6_escaped,escaped,0.247
76,95.99,0,6_escaped,escaped,0.477
