clip_id,timestamp,player_panel,raw_status,status,confidence
8,0.0,0,6_escaped,escaped,0.462
8,0.0,1,0_healthy,healthy,0.387
8,0.0,2,1_injured,injured,0.743
8,0.0,3,1_injured,injured,0.355
8,0.0,4,0_healthy,healthy,0.365
8,2.0,0,6_escaped,escaped,0.481
8,2.0,1,1_injured,injured,0.397
8,2.0,2,1_injured,injured,0.811
8,2.0,3,1_injured,injured,0.486
8,2.0,4,0_healthy,healthy,0.419
8,4.0,0,6_escaped,escaped,0.679
8,4.0,1,1_injured,injured,0.351
8,4.0,2,1_injured,injured,0.725
8,4.0,3,1_injured,injured,0.5
8,4.0,4,0_healthy,healthy,0.429
8,6.0,0,6_escaped,escaped,0.528
8,6.0,1,1_injured,injured,0.465
8,6.0,2,1_injured,injured,0.787
8,6.0,3,1_injured,injured,0.55
8,6.0,4,0_healthy,healthy,0.46
8,8.0,0,6_escaped,escaped,0.471
8,8.0,1,1_injured,injured,0.419
8,8.0,2,1_injured,injured,0.8
8,8.0,3,1_injured,injured,0.528
8,8.0,4,0_healthy,healthy,0.497
8,10.0,0,6_escaped,escaped,0.663
8,10.0,1,1_injured,injured,0.4
8,10.0,2,1_injured,injured,0.809
8,10.0,3,1_injured,injured,0.479
8,10.0,4,0_healthy,healthy,0.487
8,12.0,0,6_escaped,escaped,0.583
8,12.0,1,1_injured,injured,0.394
8,12.0,2,1_injured,injured,0.808
8,12.0,3,1_injured,injured,0.485
8,12.0,4,0_healthy,healthy,0.489
8,14.0,0,6_escaped,escaped,0.703
8,14.0,1,1_injured,injured,0.432
8,14.0,2,1_injured,injured,0.78
8,14.0,3,1_injured,injured,0.885
8,14.0,4,0_healthy,healthy,0.462
8,16.0,0,6_escaped,escaped,0.639
8,16.0,1,1_injured,injured,0.447
8,16.0,2,1_injured,injured,0.803
8,16.0,3,1_injured,injured,0.874
8,16.0,4,0_healthy,healthy,0.453
8,18.0,0,6_escaped,escaped,0.684
8,18.0,1,1_injured,injured,0.412
8,18.0,2,1_injured,injured,0.802
8,18.0,3,1_injured,injured,0.875
8,18.0,4,0_healthy,healthy,0.513
8,20.0,0,6_escaped,escaped,0.418
8,20.0,1,1_injured,injured,0.421
8,20.0,2,1_injured,injured,0.795
8,20.0,3,1_injured,injured,0.882
8,20.0,4,0_healthy,healthy,0.478
8,22.0,0,6_escaped,escaped,0.583
8,22.0,1,1_injured,injured,0.434
8,22.0,2,1_injured,injured,0.827
8,22.0,3,1_injured,injured,0.615
8,22.0,4,0_healthy,healthy,0.476
8,24.0,0,6_escaped,escaped,0.662
8,24.0,1,0_healthy,healthy,0.411
8,24.0,2,1_injured,injured,0.8
8,24.0,3,1_injured,injured,0.614
8,24.0,4,0_healthy,healthy,0.48
8,26.0,0,6_escaped,escaped,0.662
8,26.0,1,0_healthy,healthy,0.42
8,26.0,2,1_injured,injured,0.789
8,26.0,3,1_injured,injured,0.657
8,26.0,4,0_healthy,healthy,0.654
8,28.0,0,6_escaped,escaped,0.58
8,28.0,1,0_healthy,healthy,0.442
8,28.0,2,1_injured,injured,0.771
8,28.0,3,1_injured,injured,0.647
8,28.0,4,0_healthy,healthy,0.498
8,30.0,0,6_escaped,escaped,0.619
8,30.0,1,0_healthy,healthy,0.407
8,30.0,2,1_injured,injured,0.791
8,30.0,3,1_injured,injured,0.573
8,30.0,4,0_healthy,healthy,0.454
8,32.0,0,6_escaped,escaped,0.628
8,32.0,1,1_injured,injured,0.415
8,32.0,2,1_injured,injured,0.819
8,32.0,3,1_injured,injured,0.874
8,32.0,4,0_healthy,healthy,0.463
8,34.0,0,6_escaped,escaped,0.707
8,34.0,1,1_injured,injured,0.433
8,34.0,2,1_injured,injured,0.818
8,34.0,3,1_injured,injured,0.868
8,34.0,4,0_healthy,healthy,0.457
8,36.0,0,6_escaped,escaped,0.739
8,36.0,1,1_injured,injured,0.44
8,36.0,2,1_injured,injured,0.827
8,36.0,3,1_injured,injured,0.88
8,36.0,4,0_healthy,healthy,0.44
8,38.0,0,6_escaped,escaped,0.777
8,38.0,1,1_injured,injured,0.451
8,38.0,2,1_injured,injured,0.811
8,38.0,3,1_injured,injured,0.881
8,38.0,4,0_healthy,healthy,0.41
8,40.0,0,6_escaped,escaped,0.52
8,40.0,1,1_injured,injured,0.612
8,40.0,2,1_injured,injured,0.791
8,40.0,3,1_injured,injured,0.88
8,40.0,4,0_healthy,healthy,0.482
8,42.0,0,6_escaped,escaped,0.604
8,42.0,1,1_injured,injured,0.449
8,42.0,2,1_injured,injured,0.566
8,42.0,3,1_injured,injured,0.867
8,42.0,4,0_healthy,healthy,0.3
8,44.0,0,6_escaped,escaped,0.633
8,44.0,1,0_healthy,healthy,0.485
8,44.0,2,1_injured,injured,0.789
8,44.0,3,1_injured,injured,0.788
8,44.0,4,0_healthy,healthy,0.267
8,46.0,0,6_escaped,escaped,0.683
8,46.0,1,1_injured,injured,0.427
8,46.0,2,1_injured,injured,0.793
8,46.0,3,1_injured,injured,0.405
8,46.0,4,0_healthy,healthy,0.556
8,48.0,0,6_escaped,escaped,0.387
8,48.0,1,1_injured,injured,0.401
8,48.0,2,1_injured,injured,0.761
8,48.0,3,1_injured,injured,0.824
8,48.0,4,0_healthy,healthy,0.616
8,50.0,0,6_escaped,escaped,0.555
8,50.0,1,1_injured,injured,0.429
8,50.0,2,1_injured,injured,0.807
8,50.0,3,4_chaired,chaired,0.402
8,50.0,4,0_healthy,healthy,0.467
8,52.0,0,6_escaped,escaped,0.636
8,52.0,1,0_healthy,healthy,0.416
8,52.0,2,1_injured,injured,0.818
8,52.0,3,4_chaired,chaired,0.507
8,52.0,4,0_healthy,healthy,0.399
8,54.0,0,6_escaped,escaped,0.67
8,54.0,1,1_injured,injured,0.404
8,54.0,2,1_injured,injured,0.779
8,54.0,3,4_chaired,chaired,0.504
8,54.0,4,0_healthy,healthy,0.388
8,56.0,0,6_escaped,escaped,0.689
8,56.0,1,0_healthy,healthy,0.393
8,56.0,2,1_injured,injured,0.754
8,56.0,3,4_chaired,chaired,0.511
8,56.0,4,0_healthy,healthy,0.435
8,58.0,0,6_escaped,escaped,0.608
8,58.0,1,0_healthy,healthy,0.366
8,58.0,2,1_injured,injured,0.772
8,58.0,3,4_chaired,chaired,0.517
8,58.0,4,0_healthy,healthy,0.402
8,60.0,0,6_escaped,escaped,0.679
8,60.0,1,0_healthy,healthy,0.392
8,60.0,2,1_injured,injured,0.814
8,60.0,3,4_chaired,chaired,0.546
8,60.0,4,0_healthy,healthy,0.447
8,62.0,0,6_escaped,escaped,0.524
8,62.0,1,0_healthy,healthy,0.406
8,62.0,2,1_injured,injured,0.806
8,62.0,3,4_chaired,chaired,0.557
8,62.0,4,0_healthy,healthy,0.466
8,64.0,0,6_escaped,escaped,0.75
8,64.0,1,0_healthy,healthy,0.423
8,64.0,2,1_injured,injured,0.758
8,64.0,3,4_chaired,chaired,0.532
8,64.0,4,0_healthy,healthy,0.415
8,66.0,0,6_escaped,escaped,0.393
8,66.0,1,0_healthy,healthy,0.493
8,66.0,2,1_injured,injured,0.798
8,66.0,3,4_chaired,chaired,0.535
8,66.0,4,0_healthy,healthy,0.431
8,68.0,0,6_escaped,escaped,0.604
8,68.0,1,0_healthy,healthy,0.383
8,68.0,2,1_injured,injured,0.795
8,68.0,3,4_chaired,chaired,0.507
8,68.0,4,0_healthy,healthy,0.449
8,70.0,0,6_escaped,escaped,0.605
8,70.0,1,1_injured,injured,0.409
8,70.0,2,1_injured,injured,0.814
8,70.0,3,4_chaired,chaired,0.501
8,70.0,4,0_healthy,healthy,0.483
8,72.0,0,6_escaped,escaped,0.641
8,72.0,1,1_injured,injured,0.418
8,72.0,2,1_injured,injured,0.805
8,72.0,3,4_chaired,chaired,0.526
8,72.0,4,0_healthy,healthy,0.378
8,74.0,0,6_escaped,escaped,0.602
8,74.0,1,1_injured,injured,0.408
8,74.0,2,1_injured,injured,0.777
8,74.0,3,4_chaired,chaired,0.513
8,74.0,4,0_healthy,healthy,0.402
8,76.0,0,6_escaped,escaped,0.535
8,76.0,1,1_injured,injured,0.4
8,76.0,2,1_injured,injured,0.762
8,76.0,3,4_chaired,chaired,0.482
8,76.0,4,1_injured,injured,0.823
8,78.0,0,6_escaped,escaped,0.633
8,78.0,1,0_healthy,healthy,0.409
8,78.0,2,1_injured,injured,0.813
8,78.0,3,1_injured,injured,0.866
8,78.0,4,1_injured,injured,0.906
8,80.0,0,6_escaped,escaped,0.628
8,80.0,1,0_healthy,healthy,0.489
8,80.0,2,1_injured,injured,0.46
8,80.0,3,1_injured,injured,0.844
