accuracy,loss,val_accuracy,val_loss,learning_rate
0.5341935753822327,1.4043880701065063,0.41489362716674805,1.9719007015228271,0.0005000000237487257
0.8129032254219055,0.8007859587669373,0.41489362716674805,2.1613476276397705,0.0005000000237487257
0.8593548536300659,0.6548092365264893,0.3652482330799103,2.4073212146759033,0.0005000000237487257
0.907096803188324,0.5385730862617493,0.2570922076702118,2.006608247756958,0.0005000000237487257
0.9341935515403748,0.48246073722839355,0.7783687710762024,0.8456279635429382,0.0005000000237487257
0.9200000166893005,0.4985041618347168,0.8244680762290955,0.689898669719696,0.0005000000237487257
0.9393548369407654,0.4654945135116577,0.6968085169792175,0.9703001379966736,0.0005000000237487257
0.9677419066429138,0.39882907271385193,0.7783687710762024,0.9674309492111206,0.0005000000237487257
0.9703226089477539,0.39001893997192383,0.923758864402771,0.4851396679878235,0.0005000000237487257
0.9741935729980469,0.37492600083351135,0.7695035338401794,0.91133052110672,0.0005000000237487257
0.9432258009910583,0.42868247628211975,0.9308510422706604,0.5318784713745117,0.0005000000237487257
0.9883871078491211,0.36023688316345215,0.9556737542152405,0.4175139367580414,0.0005000000237487257
0.9729032516479492,0.37144264578819275,0.9184397459030151,0.504132091999054,0.0005000000237487257
0.9793548583984375,0.3649386465549469,0.9680851101875305,0.4150450825691223,0.0005000000237487257
0.9780645370483398,0.3717794716358185,0.966312050819397,0.35919052362442017,0.0005000000237487257
0.9819355010986328,0.34923356771469116,0.966312050819397,0.3787969946861267,0.0005000000237487257
0.9922580718994141,0.33311864733695984,0.902482271194458,0.5451980233192444,0.0005000000237487257
0.9832258224487305,0.35793110728263855,0.9503546357154846,0.4537651836872101,0.0005000000237487257
0.9883871078491211,0.32612982392311096,0.9822695255279541,0.3406899869441986,0.0002500000118743628
0.9896774291992188,0.3222375512123108,0.9751772880554199,0.35662540793418884,0.0002500000118743628
0.9870967864990234,0.3308429419994354,0.978723406791687,0.3533288538455963,0.0002500000118743628
0.9935483932495117,0.32153356075286865,0.9609929323196411,0.40800902247428894,0.0002500000118743628
0.9935483932495117,0.31698501110076904,0.9716312289237976,0.37631216645240784,0.0002500000118743628
0.9935483932495117,0.32342490553855896,0.9769503474235535,0.3902477025985718,0.0001250000059371814
0.9909677505493164,0.3213980495929718,0.9716312289237976,0.36087766289711,0.0001250000059371814
0.9922580718994141,0.31968533992767334,0.957446813583374,0.39047858119010925,0.0001250000059371814
0.9896774291992188,0.33211302757263184,0.9734042286872864,0.34538912773132324,0.0001250000059371814
0.996129035949707,0.31954601407051086,0.978723406791687,0.3481918275356293,6.25000029685907e-05
0.9935483932495117,0.3136087656021118,0.978723406791687,0.343749463558197,6.25000029685907e-05
