accuracy,loss,val_accuracy,val_loss,learning_rate
0.5470967888832092,1.3808560371398926,0.41489362716674805,2.021963596343994,0.0005000000237487257
0.7535483837127686,0.9216537475585938,0.41489362716674805,2.6728861331939697,0.0005000000237487257
0.8141935467720032,0.7893149852752686,0.12234042584896088,2.9089317321777344,0.0005000000237487257
0.8632258176803589,0.6248763799667358,0.7021276354789734,1.0798070430755615,0.0005000000237487257
0.9161290526390076,0.5236480236053467,0.8865247964859009,0.6330463290214539,0.0005000000237487257
0.9174193739891052,0.48028725385665894,0.8421986103057861,0.6755277514457703,0.0005000000237487257
0.9058064222335815,0.5407748818397522,0.7304964661598206,1.3504456281661987,0.0005000000237487257
0.9006451368331909,0.5142291188240051,0.902482271194458,0.5508466958999634,0.0005000000237487257
0.9535483717918396,0.4265044927597046,0.9592198729515076,0.4543346166610718,0.0005000000237487257
0.9419354796409607,0.43727293610572815,0.9521276354789734,0.4227260947227478,0.0005000000237487257
0.9638709425926208,0.40327227115631104,0.8918439745903015,0.6377082467079163,0.0005000000237487257
0.9741935729980469,0.39209413528442383,0.914893627166748,0.45827677845954895,0.0005000000237487257
0.9664515852928162,0.38853690028190613,0.9414893388748169,0.3874357342720032,0.0005000000237487257
0.9806451797485352,0.3567359149456024,0.932624101638794,0.4092180132865906,0.0002500000118743628
0.9858064651489258,0.3534146249294281,0.923758864402771,0.48752322793006897,0.0002500000118743628
0.9832258224487305,0.35351210832595825,0.9308510422706604,0.4700266420841217,0.0002500000118743628
0.9806451797485352,0.35578227043151855,0.936170220375061,0.42885857820510864,0.0002500000118743628
0.9883871078491211,0.34762558341026306,0.9397163391113281,0.4201151728630066,0.0001250000059371814
0.9922580718994141,0.33048760890960693,0.9343971610069275,0.4420836865901947,0.0001250000059371814
