accuracy,loss,val_accuracy,val_loss,learning_rate
0.5632754564285278,1.229538917541504,0.452157586812973,1.8734583854675293,0.0005000000237487257
0.7791563272476196,0.7117990851402283,0.45028141140937805,2.3732683658599854,0.0005000000237487257
0.8349875807762146,0.5217612385749817,0.28893059492111206,2.480661392211914,0.0005000000237487257
0.8722084164619446,0.4108838737010956,0.2401500940322876,1.7248467206954956,0.0005000000237487257
0.9106699824333191,0.3405153155326843,0.19512194395065308,1.8126689195632935,0.0005000000237487257
0.9305210709571838,0.2510877847671509,0.6116322875022888,0.7638528943061829,0.0002500000118743628
0.9466501474380493,0.1865723878145218,0.9587242007255554,0.14929062128067017,0.0002500000118743628
0.9565756916999817,0.19590342044830322,0.9474671483039856,0.20352649688720703,0.0002500000118743628
0.944168746471405,0.1725122481584549,0.9606003761291504,0.15516002476215363,0.0002500000118743628
0.9640198349952698,0.13991214334964752,0.9849905967712402,0.07243430614471436,0.0002500000118743628
0.9665012359619141,0.14233671128749847,0.9887429475784302,0.054534804075956345,0.0002500000118743628
0.9826302528381348,0.10261506587266922,0.9868667721748352,0.05540933459997177,0.0002500000118743628
0.9702233076095581,0.12385941296815872,0.9924952983856201,0.07203663140535355,0.0002500000118743628
0.9913151264190674,0.08106198906898499,0.9868667721748352,0.05393373221158981,0.0002500000118743628
0.9764267802238464,0.12574070692062378,0.9774859547615051,0.09326126426458359,0.0002500000118743628
0.9764267802238464,0.09064102172851562,0.9737336039543152,0.11226858198642731,0.0002500000118743628
0.9913151264190674,0.06494581699371338,0.9868667721748352,0.037376221269369125,0.0002500000118743628
0.9875930547714233,0.07691548764705658,0.9887429475784302,0.045663073658943176,0.0001250000059371814
0.9789081811904907,0.07451097667217255,0.9849905967712402,0.0490867979824543,0.0001250000059371814
0.9925558567047119,0.05923893675208092,0.9831144213676453,0.04682948812842369,0.0001250000059371814
0.9888337254524231,0.05824030935764313,0.9849905967712402,0.048354148864746094,0.0001250000059371814
0.985111653804779,0.05721917003393173,0.9849905967712402,0.04464472085237503,6.25000029685907e-05
0.9900744557380676,0.06466113775968552,0.9887429475784302,0.03983950987458229,6.25000029685907e-05
