accuracy,loss,val_accuracy,val_loss,learning_rate
0.47394540905952454,1.4796109199523926,0.45028141140937805,1.8019301891326904,0.0003000000142492354
0.7245657444000244,0.9252006411552429,0.44840526580810547,1.8141393661499023,0.0003000000142492354
0.7990074157714844,0.7715476155281067,0.11069418489933014,2.054971694946289,0.0003000000142492354
0.8411910533905029,0.6681342124938965,0.38273921608924866,1.4369040727615356,0.0003000000142492354
0.8585608005523682,0.6194679737091064,0.4352720379829407,1.5202109813690186,0.0003000000142492354
0.9119106531143188,0.5341488122940063,0.889305830001831,0.6360684633255005,0.0001500000071246177
0.9081885814666748,0.5082302093505859,0.9624765515327454,0.42261990904808044,0.0001500000071246177
0.9317618012428284,0.47803980112075806,0.9362101554870605,0.443362295627594,0.0001500000071246177
0.9342432022094727,0.45160457491874695,0.9662289023399353,0.3874950408935547,0.0001500000071246177
0.9292804002761841,0.46061819791793823,0.9756097793579102,0.3686537742614746,0.0001500000071246177
0.9516128897666931,0.43867602944374084,0.9737336039543152,0.3611174523830414,0.0001500000071246177
0.9602977633476257,0.4123992621898651,0.9849905967712402,0.33290231227874756,0.0001500000071246177
0.944168746471405,0.4246703088283539,0.9849905967712402,0.34232234954833984,0.0001500000071246177
0.9640198349952698,0.40827855467796326,0.9793621301651001,0.3505210280418396,0.0001500000071246177
0.9553349614143372,0.414795458316803,0.9831144213676453,0.3486824929714203,0.0001500000071246177
0.9689826369285583,0.3913750946521759,0.9831144213676453,0.328206330537796,0.0001500000071246177
0.9665012359619141,0.3888368010520935,0.9868667721748352,0.340824693441391,7.500000356230885e-05
0.977667510509491,0.3730933964252472,0.9887429475784302,0.32674217224121094,7.500000356230885e-05
0.9652605652809143,0.39385542273521423,0.9831144213676453,0.3566991686820984,7.500000356230885e-05
0.9714640378952026,0.37468647956848145,0.9831144213676453,0.3329589366912842,7.500000356230885e-05
0.9677419066429138,0.3877848982810974,0.9831144213676453,0.3369952142238617,7.500000356230885e-05
0.9727047085762024,0.3842660188674927,0.9906191229820251,0.32467105984687805,7.500000356230885e-05
0.9677419066429138,0.38478848338127136,0.9887429475784302,0.3267802894115448,7.500000356230885e-05
0.9826302528381348,0.3528737425804138,0.9887429475784302,0.322795033454895,7.500000356230885e-05
0.977667510509491,0.36572155356407166,0.9849905967712402,0.3327794373035431,7.500000356230885e-05
0.9789081811904907,0.35388460755348206,0.9849905967712402,0.34377166628837585,7.500000356230885e-05
0.9665012359619141,0.38315480947494507,0.9887429475784302,0.34127771854400635,3.7500001781154424e-05
0.9751861095428467,0.3639361262321472,0.9906191229820251,0.336655855178833,3.7500001781154424e-05
0.985111653804779,0.3399368226528168,0.9906191229820251,0.3259965777397156,3.7500001781154424e-05
0.9702233076095581,0.3608444929122925,0.9887429475784302,0.33041271567344666,3.7500001781154424e-05
0.9702233076095581,0.35847386717796326,0.9887429475784302,0.33099764585494995,1.8750000890577212e-05
0.985111653804779,0.35832369327545166,0.9887429475784302,0.342807412147522,1.8750000890577212e-05
