clip_id,timestamp,player_panel,heart_rate,confidence,valid
48,0.0,0,87,0.0,1
48,0.0,1,54,0.0,1
48,0.0,2,51,0.0,1
48,0.0,3,,0.0,0
48,0.0,4,60,0.0,1
48,2.0,0,87,0.0,1
48,2.0,1,54,0.0,1
48,2.0,2,51,0.0,1
48,2.0,3,,0.0,0
48,2.0,4,60,0.0,1
48,4.0,0,87,0.0,1
48,4.0,1,54,0.0,1
48,4.0,2,51,0.0,1
48,4.0,3,,0.0,0
48,4.0,4,60,0.0,1
48,6.0,0,87,0.0,1
48,6.0,1,54,0.0,1
48,6.0,2,51,0.0,1
48,6.0,3,,0.0,0
48,6.0,4,60,0.0,1
48,8.0,0,87,0.0,1
48,8.0,1,54,0.0,1
48,8.0,2,51,0.0,1
48,8.0,3,,0.0,0
48,8.0,4,60,0.0,1
48,10.0,0,87,0.0,1
48,10.0,1,54,0.0,1
48,10.0,2,51,0.0,1
48,10.0,3,,0.0,0
48,10.0,4,60,0.0,1
48,12.0,0,87,0.0,1
48,12.0,1,54,0.0,1
48,12.0,2,51,0.0,1
48,12.0,3,,0.0,0
48,12.0,4,60,0.0,1
48,14.0,0,87,0.0,1
48,14.0,1,54,0.0,1
48,14.0,2,51,0.0,1
48,14.0,3,,0.0,0
48,14.0,4,60,0.0,1
48,16.0,0,87,0.0,1
48,16.0,1,54,0.0,1
48,16.0,2,51,0.0,1
48,16.0,3,,0.0,0
48,16.0,4,60,0.0,1
48,18.0,0,87,0.0,1
48,18.0,1,54,0.0,1
48,18.0,2,51,0.0,1
48,18.0,3,,0.0,0
48,18.0,4,60,0.0,1
48,20.0,0,87,0.0,1
48,20.0,1,54,0.0,1
48,20.0,2,51,0.0,1
48,20.0,3,,0.0,0
48,20.0,4,60,0.0,1
48,22.0,0,87,0.0,1
48,22.0,1,54,0.0,1
48,22.0,2,51,0.0,1
48,22.0,3,,0.0,0
48,22.0,4,60,0.0,1
48,24.0,0,87,0.0,1
48,24.0,1,54,0.0,1
48,24.0,2,51,0.0,1
48,24.0,3,,0.0,0
48,24.0,4,60,0.0,1
48,26.0,0,87,0.0,1
48,26.0,1,54,0.0,1
48,26.0,2,51,0.0,1
48,26.0,3,,0.0,0
48,26.0,4,60,0.0,1
48,28.0,0,87,0.0,1
48,28.0,1,54,0.0,1
48,28.0,2,51,0.0,1
48,28.0,3,,0.0,0
48,28.0,4,60,0.0,1
48,30.0,0,87,0.0,1
48,30.0,1,54,0.0,1
48,30.0,2,51,0.0,1
48,30.0,3,,0.0,0
48,30.0,4,60,0.0,1
48,32.0,0,87,0.0,1
48,32.0,1,54,0.0,1
48,32.0,2,51,0.0,1
48,32.0,3,,0.0,0
48,32.0,4,60,0.372,1
48,34.0,0,87,0.0,1
48,34.0,1,54,0.0,1
48,34.0,2,51,0.0,1
48,34.0,3,,0.0,0
48,34.0,4,60,0.593,1
48,36.0,0,87,0.0,1
48,36.0,1,54,0.0,1
48,36.0,2,51,0.0,1
48,36.0,3,,0.0,0
48,36.0,4,60,0.0,1
48,38.0,0,87,0.0,1
48,38.0,1,54,0.0,1
48,38.0,2,51,0.0,1
48,38.0,3,,0.0,0
48,38.0,4,60,0.0,1
48,40.0,0,87,0.0,1
48,40.0,1,54,0.0,1
48,40.0,2,51,0.0,1
48,40.0,3,,0.0,0
48,40.0,4,60,0.0,1
48,42.0,0,87,0.0,1
48,42.0,1,54,0.0,1
48,42.0,2,51,0.0,1
48,42.0,3,,0.0,0
48,42.0,4,60,0.0,1
48,44.0,0,87,0.0,1
48,44.0,1,54,0.0,1
48,44.0,2,51,0.0,1
48,44.0,3,,0.0,0
48,44.0,4,60,0.0,1
48,46.0,0,87,0.0,1
48,46.0,1,54,0.0,1
48,46.0,2,51,0.0,1
48,46.0,3,,0.0,0
48,46.0,4,60,0.0,1
48,48.0,0,87,0.962,1
48,48.0,1,54,0.0,1
48,48.0,2,51,0.0,1
48,48.0,3,,0.0,0
48,48.0,4,110,0.79,1
48,50.0,0,87,0.999,1
48,50.0,1,54,0.0,1
48,50.0,2,51,0.0,1
48,50.0,3,,0.0,0
48,50.0,4,115,0.859,1
48,52.0,0,88,0.935,1
48,52.0,1,54,0.0,1
48,52.0,2,51,0.0,1
48,52.0,3,,0.0,0
48,52.0,4,117,0.454,1
48,54.0,0,89,1.0,1
48,54.0,1,54,0.0,1
48,54.0,2,51,0.0,1
48,54.0,3,,0.0,0
48,54.0,4,117,0.8,1
48,56.0,0,91,0.301,1
48,56.0,1,54,0.0,1
48,56.0,2,51,0.0,1
48,56.0,3,,0.0,0
48,56.0,4,117,0.516,1
48,58.0,0,91,0.747,1
48,58.0,1,54,0.0,1
48,58.0,2,51,0.0,1
48,58.0,3,,0.0,0
48,58.0,4,117,0.0,1
48,60.0,0,91,0.0,1
48,60.0,1,54,0.0,1
48,60.0,2,51,0.0,1
48,60.0,3,,0.0,0
48,60.0,4,116,0.99,1
48,62.0,0,94,0.999,1
48,62.0,1,54,0.0,1
48,62.0,2,51,0.0,1
48,62.0,3,,0.0,0
48,62.0,4,116,0.189,1
48,64.0,0,94,1.0,1
48,64.0,1,54,0.0,1
48,64.0,2,51,0.0,1
48,64.0,3,,0.0,0
48,64.0,4,116,0.785,1
48,66.0,0,96,0.394,1
48,66.0,1,54,0.0,1
48,66.0,2,51,0.0,1
48,66.0,3,,0.0,0
48,66.0,4,116,0.997,1
48,68.0,0,96,1.0,1
48,68.0,1,54,0.0,1
48,68.0,2,51,0.0,1
48,68.0,3,,0.0,0
48,68.0,4,116,0.0,1
48,70.0,0,96,1.0,1
48,70.0,1,54,0.0,1
48,70.0,2,51,0.0,1
48,70.0,3,,0.0,0
48,70.0,4,116,0.0,1
48,72.0,0,96,1.0,1
48,72.0,1,54,0.0,1
48,72.0,2,51,0.0,1
48,72.0,3,,0.0,0
48,72.0,4,116,0.924,1
48,74.0,0,96,1.0,1
48,74.0,1,54,0.0,1
48,74.0,2,51,0.0,1
48,74.0,3,,0.0,0
48,74.0,4,116,0.932,1
48,76.0,0,96,0.986,1
48,76.0,1,54,0.0,1
48,76.0,2,51,0.0,1
48,76.0,3,,0.0,0
48,76.0,4,116,0.972,1
48,78.0,0,95,1.0,1
48,78.0,1,54,0.0,1
48,78.0,2,51,0.0,1
48,78.0,3,,0.0,0
48,78.0,4,116,0.0,1
48,80.0,0,95,0.999,1
48,80.0,1,54,0.0,1
48,80.0,2,51,0.0,1
48,80.0,3,,0.0,0
48,80.0,4,116,0.982,1
48,82.0,0,95,1.0,1
48,82.0,1,54,0.0,1
48,82.0,2,51,0.0,1
48,82.0,3,,0.0,0
48,82.0,4,116,0.986,1
48,84.0,0,95,0.999,1
48,84.0,1,54,0.0,1
48,84.0,2,51,0.0,1
48,84.0,3,,0.0,0
48,84.0,4,114,0.925,1
48,86.0,0,95,0.998,1
48,86.0,1,54,0.0,1
48,86.0,2,51,0.0,1
48,86.0,3,,0.0,0
48,86.0,4,60,0.864,1
48,88.0,0,98,1.0,1
48,88.0,1,54,0.0,1
48,88.0,2,51,0.0,1
48,88.0,3,,0.0,0
48,88.0,4,60,0.0,1
48,90.0,0,98,1.0,1
48,90.0,1,54,0.0,1
48,90.0,2,51,0.0,1
48,90.0,3,,0.0,0
48,90.0,4,60,0.0,1
48,92.0,0,98,1.0,1
48,92.0,1,54,0.0,1
48,92.0,2,51,0.0,1
48,92.0,3,,0.0,0
48,92.0,4,114,0.893,1
48,94.0,0,98,1.0,1
48,94.0,1,54,0.0,1
48,94.0,2,51,0.0,1
48,94.0,3,,0.0,0
48,94.0,4,114,0.662,1
48,96.0,0,98,1.0,1
48,96.0,1,54,0.0,1
48,96.0,2,51,0.0,1
48,96.0,3,,0.0,0
48,96.0,4,115,0.895,1
48,98.0,0,101,0.706,1
48,98.0,1,54,0.0,1
48,98.0,2,51,0.0,1
48,98.0,3,,0.0,0
48,98.0,4,117,0.931,1
48,100.0,0,101,0.0,1
48,100.0,1,54,0.0,1
48,100.0,2,51,0.0,1
48,100.0,3,,0.0,0
48,100.0,4,117,0.893,1
48,102.0,0,105,0.959,1
48,102.0,1,54,0.0,1
48,102.0,2,51,0.0,1
48,102.0,3,,0.0,0
48,102.0,4,117,0.481,1
48,104.0,0,105,0.0,1
48,104.0,1,54,0.0,1
48,104.0,2,51,0.0,1
48,104.0,3,,0.0,0
48,104.0,4,118,0.742,1
48,106.0,0,105,0.455,1
48,106.0,1,54,0.0,1
48,106.0,2,51,0.0,1
48,106.0,3,,0.0,0
48,106.0,4,118,0.0,1
48,108.0,0,105,0.0,1
48,108.0,1,54,0.0,1
48,108.0,2,51,0.0,1
48,108.0,3,,0.0,0
48,108.0,4,118,0.0,1
48,110.0,0,105,0.223,1
48,110.0,1,54,0.0,1
48,110.0,2,51,0.0,1
48,110.0,3,,0.0,0
48,110.0,4,60,0.605,1
48,112.0,0,105,0.0,1
48,112.0,1,54,0.0,1
48,112.0,2,51,0.0,1
48,112.0,3,,0.0,0
48,112.0,4,60,0.0,1
48,114.0,0,105,0.0,1
48,114.0,1,54,0.0,1
48,114.0,2,51,0.0,1
48,114.0,3,,0.0,0
48,114.0,4,60,0.0,1
48,116.0,0,105,0.0,1
48,116.0,1,54,0.0,1
48,116.0,2,51,0.0,1
48,116.0,3,,0.0,0
48,116.0,4,60,0.0,1
48,118.0,0,105,0.0,1
48,118.0,1,54,0.0,1
48,118.0,2,51,0.0,1
48,118.0,3,,0.0,0
48,118.0,4,60,0.0,1
48,120.0,0,103,0.937,1
48,120.0,1,54,0.0,1
48,120.0,2,51,0.0,1
48,120.0,3,,0.0,0
