clip_id,timestamp,player_panel,heart_rate,confidence,valid
85,0.0,0,98,0.0,1
85,0.0,1,,0.0,0
85,0.0,2,,0.0,0
85,0.0,3,94,0.0,1
85,0.0,4,84,0.0,1
85,2.0,0,98,0.0,1
85,2.0,1,,0.0,0
85,2.0,2,,0.0,0
85,2.0,3,94,0.0,1
85,2.0,4,84,0.0,1
85,4.0,0,98,0.0,1
85,4.0,1,,0.0,0
85,4.0,2,,0.0,0
85,4.0,3,94,0.0,1
85,4.0,4,84,0.0,1
85,6.0,0,98,0.0,1
85,6.0,1,,0.0,0
85,6.0,2,,0.0,0
85,6.0,3,94,0.0,1
85,6.0,4,84,0.0,1
85,8.0,0,98,0.0,1
85,8.0,1,,0.0,0
85,8.0,2,,0.0,0
85,8.0,3,94,0.0,1
85,8.0,4,84,0.008,1
85,10.0,0,98,0.0,1
85,10.0,1,,0.0,0
85,10.0,2,,0.0,0
85,10.0,3,94,0.0,1
85,10.0,4,84,0.0,1
85,12.0,0,98,0.0,1
85,12.0,1,,0.0,0
85,12.0,2,,0.0,0
85,12.0,3,94,0.0,1
85,12.0,4,84,0.0,1
85,14.0,0,98,0.0,1
85,14.0,1,,0.0,0
85,14.0,2,,0.0,0
85,14.0,3,94,0.0,1
85,14.0,4,84,0.0,1
85,16.0,0,98,0.0,1
85,16.0,1,,0.0,0
85,16.0,2,,0.0,0
85,16.0,3,94,0.0,1
85,16.0,4,84,0.0,1
85,18.0,0,98,0.0,1
85,18.0,1,,0.0,0
85,18.0,2,,0.0,0
85,18.0,3,94,0.0,1
85,18.0,4,84,0.0,1
85,20.0,0,98,0.0,1
85,20.0,1,,0.0,0
85,20.0,2,,0.0,0
85,20.0,3,94,0.0,1
85,20.0,4,84,0.0,1
85,22.0,0,98,0.0,1
85,22.0,1,,0.0,0
85,22.0,2,,0.0,0
85,22.0,3,94,0.0,1
85,22.0,4,84,0.0,1
85,24.0,0,98,0.0,1
85,24.0,1,,0.0,0
85,24.0,2,,0.0,0
85,24.0,3,94,0.0,1
85,24.0,4,84,0.0,1
85,26.0,0,98,0.0,1
85,26.0,1,,0.0,0
85,26.0,2,,0.0,0
85,26.0,3,94,0.0,1
85,26.0,4,84,0.0,1
85,28.0,0,98,0.0,1
85,28.0,1,,0.0,0
85,28.0,2,,0.0,0
85,28.0,3,94,0.0,1
85,28.0,4,84,0.0,1
85,30.0,0,98,0.0,1
85,30.0,1,,0.0,0
85,30.0,2,,0.0,0
85,30.0,3,94,0.0,1
85,30.0,4,84,0.0,1
85,32.0,0,98,0.806,1
85,32.0,1,,0.0,0
85,32.0,2,,0.0,0
85,32.0,3,94,0.0,1
85,32.0,4,84,0.0,1
85,34.0,0,98,0.994,1
85,34.0,1,,0.0,0
85,34.0,2,,0.0,0
85,34.0,3,94,0.0,1
85,34.0,4,84,0.0,1
85,36.0,0,98,1.0,1
85,36.0,1,,0.0,0
85,36.0,2,,0.0,0
85,36.0,3,94,0.0,1
85,36.0,4,84,0.0,1
85,38.0,0,97,0.999,1
85,38.0,1,,0.0,0
85,38.0,2,,0.0,0
85,38.0,3,94,0.0,1
85,38.0,4,194,0.458,1
85,40.0,0,94,1.0,1
85,40.0,1,,0.0,0
85,40.0,2,,0.0,0
85,40.0,3,94,0.0,1
85,40.0,4,194,0.297,1
85,42.0,0,94,1.0,1
85,42.0,1,,0.0,0
85,42.0,2,,0.0,0
85,42.0,3,94,0.0,1
85,42.0,4,194,0.0,1
85,44.0,0,93,1.0,1
85,44.0,1,,0.0,0
85,44.0,2,,0.0,0
85,44.0,3,94,0.0,1
85,44.0,4,131,0.387,1
85,46.0,0,93,1.0,1
85,46.0,1,,0.0,0
85,46.0,2,,0.0,0
85,46.0,3,94,0.0,1
85,46.0,4,131,0.0,1
85,47.99,0,93,1.0,1
85,47.99,1,,0.0,0
85,47.99,2,,0.0,0
85,47.99,3,94,0.0,1
85,47.99,4,131,0.527,1
85,49.99,0,93,0.998,1
85,49.99,1,,0.0,0
85,49.99,2,,0.0,0
85,49.99,3,94,0.0,1
85,49.99,4,131,0.0,1
85,51.99,0,94,1.0,1
85,51.99,1,,0.0,0
85,51.99,2,,0.0,0
85,51.99,3,94,0.0,1
85,51.99,4,131,0.0,1
85,53.99,0,95,0.999,1
85,53.99,1,,0.0,0
85,53.99,2,,0.0,0
85,53.99,3,94,0.0,1
85,53.99,4,131,0.0,1
85,55.99,0,95,0.999,1
85,55.99,1,,0.0,0
85,55.99,2,,0.0,0
85,55.99,3,94,0.0,1
