clip_id,timestamp,player_panel,heart_rate,confidence,valid
029,0.0,0,75,0.0,1
029,0.0,1,92,0.0,1
029,0.0,2,137,0.0,1
029,0.0,3,172,0.0,1
029,0.0,4,149,0.0,1
029,2.0,0,75,0.0,1
029,2.0,1,92,0.0,1
029,2.0,2,137,0.0,1
029,2.0,3,172,0.0,1
029,2.0,4,149,0.0,1
029,4.0,0,75,0.0,1
029,4.0,1,92,0.0,1
029,4.0,2,137,0.0,1
029,4.0,3,172,0.0,1
029,4.0,4,149,0.0,1
029,6.0,0,75,0.0,1
029,6.0,1,92,0.0,1
029,6.0,2,137,0.0,1
029,6.0,3,172,0.0,1
029,6.0,4,149,0.0,1
029,8.0,0,75,0.0,1
029,8.0,1,92,0.0,1
029,8.0,2,137,0.0,1
029,8.0,3,172,0.0,1
029,8.0,4,149,0.0,1
029,10.0,0,75,0.0,1
029,10.0,1,92,0.0,1
029,10.0,2,137,0.0,1
029,10.0,3,172,0.0,1
029,10.0,4,149,0.0,1
029,12.0,0,75,0.0,1
029,12.0,1,92,0.0,1
029,12.0,2,137,0.0,1
029,12.0,3,172,0.0,1
029,12.0,4,149,0.0,1
029,14.0,0,75,0.0,1
029,14.0,1,92,0.0,1
029,14.0,2,137,0.0,1
029,14.0,3,172,0.0,1
029,14.0,4,149,0.0,1
029,16.0,0,75,0.0,1
029,16.0,1,92,0.0,1
029,16.0,2,137,0.0,1
029,16.0,3,172,0.0,1
029,16.0,4,149,0.0,1
029,18.0,0,75,0.0,1
029,18.0,1,92,0.0,1
029,18.0,2,137,0.0,1
029,18.0,3,172,0.0,1
029,18.0,4,149,0.0,1
029,20.0,0,75,0.0,1
029,20.0,1,92,0.0,1
029,20.0,2,137,0.0,1
029,20.0,3,172,0.0,1
029,20.0,4,149,0.0,1
029,22.0,0,75,0.0,1
029,22.0,1,92,0.0,1
029,22.0,2,137,0.0,1
029,22.0,3,172,0.0,1
029,22.0,4,149,0.0,1
029,24.0,0,75,0.0,1
029,24.0,1,92,0.0,1
029,24.0,2,137,0.0,1
029,24.0,3,172,0.0,1
029,24.0,4,149,0.0,1
029,26.0,0,75,0.0,1
029,26.0,1,92,0.0,1
029,26.0,2,137,0.0,1
029,26.0,3,172,0.0,1
029,26.0,4,149,0.0,1
029,28.0,0,75,0.0,1
029,28.0,1,92,0.0,1
029,28.0,2,137,0.0,1
029,28.0,3,172,0.0,1
029,28.0,4,149,0.0,1
029,30.0,0,75,0.0,1
029,30.0,1,92,0.0,1
029,30.0,2,137,0.0,1
029,30.0,3,172,0.0,1
029,30.0,4,149,0.0,1
029,32.0,0,75,0.0,1
029,32.0,1,92,0.0,1
029,32.0,2,137,0.0,1
029,32.0,3,172,0.0,1
029,32.0,4,149,0.0,1
029,34.0,0,75,0.0,1
029,34.0,1,92,0.0,1
029,34.0,2,137,0.0,1
029,34.0,3,172,0.0,1
029,34.0,4,149,0.0,1
029,36.0,0,75,0.0,1
029,36.0,1,92,0.0,1
