clip_id,timestamp,player_panel,heart_rate,confidence,valid
73,0.0,0,73,0.0,1
73,0.0,1,95,0.0,1
73,0.0,2,,0.0,0
73,0.0,3,80,0.0,1
73,0.0,4,205,0.0,1
73,2.0,0,73,0.0,1
73,2.0,1,95,0.0,1
73,2.0,2,,0.0,0
73,2.0,3,80,0.0,1
73,2.0,4,205,0.019,1
73,4.0,0,73,0.0,1
73,4.0,1,95,0.0,1
73,4.0,2,,0.0,0
73,4.0,3,80,0.0,1
73,4.0,4,205,0.0,1
73,6.0,0,73,0.0,1
73,6.0,1,95,0.0,1
73,6.0,2,,0.0,0
73,6.0,3,80,0.0,1
73,6.0,4,205,0.0,1
73,8.0,0,73,0.0,1
73,8.0,1,95,0.0,1
73,8.0,2,,0.0,0
73,8.0,3,80,0.0,1
73,8.0,4,205,0.0,1
73,10.0,0,73,0.0,1
73,10.0,1,95,0.0,1
73,10.0,2,,0.0,0
73,10.0,3,80,0.0,1
73,10.0,4,205,0.0,1
73,12.0,0,73,0.0,1
73,12.0,1,95,0.0,1
73,12.0,2,,0.0,0
73,12.0,3,80,0.0,1
73,12.0,4,205,0.0,1
73,14.0,0,73,0.0,1
73,14.0,1,95,0.0,1
73,14.0,2,,0.0,0
73,14.0,3,80,0.0,1
73,14.0,4,205,0.0,1
73,16.0,0,73,0.0,1
73,16.0,1,95,0.0,1
73,16.0,2,,0.0,0
73,16.0,3,80,0.0,1
73,16.0,4,205,0.0,1
73,18.0,0,73,0.0,1
73,18.0,1,95,0.0,1
73,18.0,2,,0.0,0
73,18.0,3,80,0.0,1
73,18.0,4,205,0.0,1
73,20.0,0,73,0.0,1
73,20.0,1,95,0.0,1
73,20.0,2,,0.0,0
73,20.0,3,80,0.0,1
73,20.0,4,205,0.0,1
73,22.0,0,73,0.0,1
73,22.0,1,95,0.0,1
73,22.0,2,,0.0,0
73,22.0,3,80,0.0,1
73,22.0,4,205,0.0,1
73,24.0,0,73,0.0,1
73,24.0,1,95,0.0,1
73,24.0,2,,0.0,0
73,24.0,3,80,0.0,1
