clip_id,timestamp,player_panel,heart_rate,confidence,valid
17,0.0,0,131,0.0,1
17,0.0,1,149,0.0,1
17,0.0,2,135,0.0,1
17,0.0,3,127,0.0,1
17,0.0,4,136,0.0,1
17,2.0,0,131,0.0,1
17,2.0,1,149,0.0,1
17,2.0,2,135,0.0,1
17,2.0,3,127,0.0,1
17,2.0,4,136,0.0,1
17,4.0,0,131,1.0,1
17,4.0,1,149,0.753,1
17,4.0,2,135,0.61,1
17,4.0,3,127,0.664,1
17,4.0,4,136,0.999,1
17,6.0,0,131,1.0,1
17,6.0,1,149,0.513,1
17,6.0,2,135,0.188,1
17,6.0,3,127,0.681,1
17,6.0,4,136,0.998,1
17,8.0,0,131,0.744,1
17,8.0,1,149,0.687,1
17,8.0,2,134,0.377,1
17,8.0,3,126,0.461,1
17,8.0,4,139,0.972,1
17,10.0,0,131,0.997,1
17,10.0,1,149,0.811,1
17,10.0,2,131,0.523,1
17,10.0,3,126,0.901,1
17,10.0,4,140,1.0,1
17,12.0,0,131,0.982,1
17,12.0,1,149,0.912,1
17,12.0,2,131,0.611,1
17,12.0,3,126,0.328,1
17,12.0,4,141,1.0,1
17,14.0,0,131,1.0,1
17,14.0,1,144,0.433,1
17,14.0,2,131,0.713,1
17,14.0,3,126,0.136,1
17,14.0,4,142,0.898,1
17,16.0,0,131,1.0,1
17,16.0,1,141,0.259,1
17,16.0,2,131,0.42,1
17,16.0,3,126,0.573,1
17,16.0,4,143,1.0,1
17,18.0,0,131,0.994,1
17,18.0,1,141,0.283,1
17,18.0,2,131,0.354,1
17,18.0,3,125,0.157,1
17,18.0,4,144,1.0,1
17,20.0,0,131,0.834,1
17,20.0,1,141,0.227,1
17,20.0,2,129,0.839,1
17,20.0,3,124,0.787,1
17,20.0,4,145,1.0,1
17,22.0,0,131,1.0,1
17,22.0,1,141,0.0,1
17,22.0,2,129,0.658,1
17,22.0,3,124,0.4,1
17,22.0,4,147,1.0,1
17,24.0,0,131,1.0,1
17,24.0,1,141,0.0,1
17,24.0,2,129,0.674,1
17,24.0,3,124,0.566,1
17,24.0,4,150,1.0,1
17,26.0,0,131,1.0,1
17,26.0,1,141,0.0,1
17,26.0,2,131,0.0,1
17,26.0,3,124,0.419,1
17,26.0,4,151,0.981,1
17,28.0,0,131,0.821,1
17,28.0,1,141,0.0,1
17,28.0,2,190,0.41,1
17,28.0,3,124,0.615,1
17,28.0,4,151,0.959,1
17,30.0,0,131,1.0,1
17,30.0,1,141,0.366,1
17,30.0,2,197,0.931,1
17,30.0,3,128,0.395,1
17,30.0,4,151,0.985,1
17,32.0,0,131,1.0,1
17,32.0,1,142,0.164,1
17,32.0,2,197,0.902,1
17,32.0,3,129,0.827,1
17,32.0,4,151,0.857,1
17,34.0,0,131,0.996,1
17,34.0,1,144,0.274,1
17,34.0,2,197,0.413,1
17,34.0,3,129,0.0,1
17,34.0,4,152,0.999,1
17,36.0,0,131,1.0,1
17,36.0,1,144,0.296,1
17,36.0,2,197,0.0,1
17,36.0,3,129,0.844,1
17,36.0,4,152,0.988,1
