clip_id,timestamp,player_panel,heart_rate,confidence,valid
71,0.0,0,108,0.0,1
71,0.0,1,50,0.0,1
71,0.0,2,140,0.0,1
71,0.0,3,140,0.0,1
71,0.0,4,154,0.0,1
71,2.0,0,108,0.0,1
71,2.0,1,50,0.0,1
71,2.0,2,140,0.0,1
71,2.0,3,140,0.0,1
71,2.0,4,154,0.0,1
71,4.0,0,108,0.0,1
71,4.0,1,50,0.0,1
71,4.0,2,140,0.0,1
71,4.0,3,140,0.0,1
71,4.0,4,154,0.0,1
71,6.0,0,108,0.0,1
71,6.0,1,50,0.0,1
71,6.0,2,140,0.0,1
71,6.0,3,140,0.0,1
71,6.0,4,154,0.0,1
71,8.0,0,108,0.0,1
71,8.0,1,50,0.0,1
71,8.0,2,140,0.0,1
71,8.0,3,140,0.0,1
71,8.0,4,154,0.0,1
71,10.0,0,108,0.0,1
71,10.0,1,50,0.0,1
71,10.0,2,140,0.0,1
71,10.0,3,140,0.0,1
71,10.0,4,154,0.0,1
71,12.0,0,108,0.0,1
71,12.0,1,50,0.0,1
71,12.0,2,140,0.0,1
71,12.0,3,140,0.0,1
71,12.0,4,154,0.0,1
71,14.0,0,108,0.0,1
71,14.0,1,50,0.0,1
71,14.0,2,140,0.0,1
71,14.0,3,140,0.0,1
71,14.0,4,154,0.0,1
71,16.0,0,108,0.0,1
71,16.0,1,50,0.0,1
71,16.0,2,140,0.0,1
71,16.0,3,140,0.0,1
71,16.0,4,154,0.0,1
71,18.0,0,108,0.0,1
71,18.0,1,50,0.0,1
71,18.0,2,140,0.0,1
71,18.0,3,140,0.0,1
71,18.0,4,154,0.0,1
71,20.0,0,108,0.0,1
71,20.0,1,50,0.0,1
71,20.0,2,140,0.0,1
71,20.0,3,140,0.0,1
71,20.0,4,154,0.0,1
71,22.0,0,108,0.0,1
71,22.0,1,50,0.0,1
71,22.0,2,140,0.0,1
71,22.0,3,140,0.0,1
71,22.0,4,154,0.0,1
71,24.0,0,108,0.0,1
71,24.0,1,50,0.0,1
71,24.0,2,140,0.0,1
71,24.0,3,140,0.0,1
71,24.0,4,154,0.0,1
71,26.0,0,108,0.0,1
71,26.0,1,50,0.0,1
71,26.0,2,140,0.0,1
71,26.0,3,140,0.0,1
71,26.0,4,154,0.0,1
71,28.0,0,108,0.0,1
71,28.0,1,50,0.0,1
71,28.0,2,140,0.0,1
71,28.0,3,140,0.0,1
71,28.0,4,154,0.0,1
71,30.0,0,108,0.0,1
71,30.0,1,50,0.0,1
71,30.0,2,140,0.0,1
71,30.0,3,140,0.0,1
71,30.0,4,154,0.0,1
71,32.0,0,108,0.0,1
71,32.0,1,50,0.0,1
71,32.0,2,140,0.0,1
71,32.0,3,140,0.0,1
71,32.0,4,154,0.0,1
71,34.0,0,108,0.0,1
71,34.0,1,50,0.0,1
71,34.0,2,140,0.0,1
71,34.0,3,140,0.0,1
71,34.0,4,154,0.0,1
71,36.0,0,108,0.0,1
71,36.0,1,50,0.0,1
71,36.0,2,140,0.0,1
71,36.0,3,140,0.0,1
71,36.0,4,154,0.0,1
71,38.0,0,108,0.0,1
71,38.0,1,50,0.0,1
71,38.0,2,140,0.0,1
71,38.0,3,140,0.0,1
71,38.0,4,154,0.0,1
71,40.0,0,108,0.0,1
71,40.0,1,50,0.0,1
71,40.0,2,140,0.0,1
71,40.0,3,140,0.0,1
71,40.0,4,154,0.0,1
71,42.0,0,108,0.0,1
71,42.0,1,50,0.0,1
71,42.0,2,140,0.0,1
71,42.0,3,140,0.0,1
71,42.0,4,154,0.0,1
71,44.0,0,108,0.998,1
71,44.0,1,50,0.0,1
71,44.0,2,140,0.0,1
71,44.0,3,140,0.0,1
71,44.0,4,154,0.981,1
71,46.0,0,108,0.62,1
71,46.0,1,50,0.0,1
71,46.0,2,140,0.0,1
71,46.0,3,140,0.0,1
71,46.0,4,156,0.499,1
71,47.99,0,108,0.0,1
71,47.99,1,50,0.0,1
71,47.99,2,140,0.0,1
71,47.99,3,140,0.0,1
71,47.99,4,156,0.0,1
71,49.99,0,108,0.996,1
71,49.99,1,50,0.0,1
71,49.99,2,140,0.0,1
71,49.99,3,140,0.0,1
71,49.99,4,157,0.073,1
71,51.99,0,108,0.998,1
71,51.99,1,50,0.0,1
71,51.99,2,140,0.0,1
71,51.99,3,140,0.0,1
71,51.99,4,157,0.0,1
71,53.99,0,108,0.0,1
71,53.99,1,50,0.0,1
71,53.99,2,140,0.0,1
71,53.99,3,140,0.0,1
71,53.99,4,167,0.454,1
71,55.99,0,107,0.997,1
71,55.99,1,50,0.074,1
71,55.99,2,140,0.0,1
71,55.99,3,140,0.0,1
71,55.99,4,167,0.0,1
71,57.99,0,106,0.82,1
71,57.99,1,50,0.0,1
71,57.99,2,140,0.0,1
71,57.99,3,140,0.0,1
71,57.99,4,167,0.556,1
71,59.99,0,106,0.0,1
71,59.99,1,50,0.0,1
71,59.99,2,140,0.0,1
71,59.99,3,140,0.0,1
71,59.99,4,167,0.0,1
71,61.99,0,106,0.0,1
71,61.99,1,50,0.0,1
71,61.99,2,140,0.488,1
71,61.99,3,140,0.0,1
71,61.99,4,167,0.0,1
71,63.99,0,107,0.641,1
71,63.99,1,50,0.0,1
71,63.99,2,140,0.0,1
71,63.99,3,140,0.0,1
71,63.99,4,164,0.989,1
71,65.99,0,107,0.0,1
71,65.99,1,50,0.0,1
71,65.99,2,140,0.0,1
71,65.99,3,140,0.0,1
71,65.99,4,164,0.981,1
71,67.99,0,107,0.0,1
71,67.99,1,50,0.0,1
71,67.99,2,140,0.0,1
71,67.99,3,140,0.0,1
71,67.99,4,164,0.0,1
71,69.99,0,107,0.0,1
71,69.99,1,50,0.0,1
71,69.99,2,140,0.0,1
71,69.99,3,140,0.0,1
71,69.99,4,164,0.987,1
71,71.99,0,107,0.0,1
71,71.99,1,50,0.0,1
71,71.99,2,140,0.0,1
71,71.99,3,140,0.0,1
71,71.99,4,164,0.862,1
71,73.99,0,105,0.415,1
71,73.99,1,50,0.0,1
71,73.99,2,140,0.0,1
71,73.99,3,140,0.0,1
71,73.99,4,163,0.986,1
71,75.99,0,105,0.979,1
71,75.99,1,50,0.0,1
71,75.99,2,140,0.0,1
71,75.99,3,140,0.0,1
71,75.99,4,163,0.937,1
71,77.99,0,105,0.0,1
71,77.99,1,50,0.0,1
71,77.99,2,140,0.0,1
71,77.99,3,140,0.0,1
71,77.99,4,163,0.743,1
71,79.99,0,105,0.0,1
71,79.99,1,50,0.0,1
71,79.99,2,140,0.0,1
71,79.99,3,140,0.0,1
71,79.99,4,162,0.433,1
71,81.99,0,105,0.0,1
71,81.99,1,50,0.0,1
71,81.99,2,140,0.0,1
71,81.99,3,140,0.0,1
71,81.99,4,162,0.415,1
71,83.99,0,107,0.977,1
71,83.99,1,50,0.0,1
71,83.99,2,112,0.177,1
71,83.99,3,140,0.0,1
71,83.99,4,163,0.897,1
71,85.99,0,107,0.0,1
71,85.99,1,50,0.0,1
71,85.99,2,112,0.0,1
71,85.99,3,140,0.0,1
71,85.99,4,163,0.988,1
71,87.99,0,107,0.0,1
71,87.99,1,50,0.0,1
71,87.99,2,112,0.0,1
71,87.99,3,140,0.0,1
71,87.99,4,163,0.969,1
71,89.99,0,112,0.825,1
71,89.99,1,50,0.0,1
71,89.99,2,112,0.0,1
71,89.99,3,140,0.0,1
71,89.99,4,163,0.935,1
71,91.99,0,116,0.92,1
71,91.99,1,50,0.0,1
71,91.99,2,112,0.0,1
