clip_id,timestamp,player_panel,heart_rate,confidence,valid
76,0.0,0,101,0.0,1
76,0.0,1,,0.0,0
76,0.0,2,,0.0,0
76,0.0,3,149,0.0,1
76,0.0,4,85,0.036,1
76,2.0,0,101,0.0,1
76,2.0,1,,0.0,0
76,2.0,2,,0.0,0
76,2.0,3,149,0.0,1
76,2.0,4,85,0.0,1
76,4.0,0,101,0.0,1
76,4.0,1,,0.0,0
76,4.0,2,,0.0,0
76,4.0,3,149,0.0,1
76,4.0,4,85,0.0,1
76,6.0,0,101,0.0,1
76,6.0,1,,0.0,0
76,6.0,2,,0.0,0
76,6.0,3,149,0.0,1
76,6.0,4,85,0.0,1
76,8.0,0,101,0.0,1
76,8.0,1,,0.0,0
76,8.0,2,,0.0,0
76,8.0,3,149,0.0,1
76,8.0,4,85,0.0,1
76,10.0,0,101,0.0,1
76,10.0,1,,0.0,0
76,10.0,2,,0.0,0
76,10.0,3,149,0.0,1
76,10.0,4,134,0.851,1
76,12.0,0,101,0.0,1
76,12.0,1,,0.0,0
76,12.0,2,,0.0,0
76,12.0,3,149,0.0,1
76,12.0,4,134,0.0,1
76,14.0,0,101,0.996,1
76,14.0,1,,0.0,0
76,14.0,2,,0.0,0
76,14.0,3,149,0.0,1
76,14.0,4,134,0.0,1
76,16.0,0,101,0.972,1
76,16.0,1,,0.0,0
76,16.0,2,,0.0,0
76,16.0,3,149,0.0,1
76,16.0,4,131,0.765,1
76,18.0,0,101,0.0,1
76,18.0,1,,0.0,0
76,18.0,2,,0.0,0
76,18.0,3,149,0.0,1
76,18.0,4,131,0.941,1
76,20.0,0,101,0.92,1
76,20.0,1,,0.0,0
76,20.0,2,,0.0,0
76,20.0,3,149,0.0,1
76,20.0,4,131,0.643,1
76,22.0,0,101,0.993,1
76,22.0,1,,0.0,0
76,22.0,2,,0.0,0
76,22.0,3,149,0.0,1
76,22.0,4,131,0.642,1
76,24.0,0,101,0.991,1
76,24.0,1,,0.0,0
76,24.0,2,,0.0,0
76,24.0,3,149,0.0,1
76,24.0,4,131,0.745,1
76,26.0,0,101,0.847,1
76,26.0,1,,0.0,0
76,26.0,2,,0.0,0
76,26.0,3,149,0.0,1
76,26.0,4,139,0.0,1
76,28.0,0,101,0.999,1
76,28.0,1,,0.0,0
76,28.0,2,,0.0,0
76,28.0,3,149,0.0,1
76,28.0,4,143,0.396,1
76,30.0,0,101,0.997,1
76,30.0,1,,0.0,0
76,30.0,2,,0.0,0
