clip_id,timestamp,player_panel,heart_rate,confidence,valid
66,0.0,0,121,0.0,1
66,0.0,1,75,0.0,1
66,0.0,2,149,0.0,1
66,0.0,3,110,0.0,1
66,0.0,4,70,0.0,1
66,2.0,0,121,0.0,1
66,2.0,1,75,0.0,1
66,2.0,2,149,0.0,1
66,2.0,3,110,0.0,1
66,2.0,4,70,0.0,1
66,4.0,0,121,0.0,1
66,4.0,1,75,0.0,1
66,4.0,2,149,0.0,1
66,4.0,3,110,0.0,1
66,4.0,4,70,0.0,1
66,6.0,0,121,0.0,1
66,6.0,1,75,0.0,1
66,6.0,2,149,0.0,1
66,6.0,3,110,0.0,1
66,6.0,4,70,0.0,1
66,8.0,0,121,0.0,1
66,8.0,1,75,0.0,1
66,8.0,2,149,0.0,1
66,8.0,3,110,0.0,1
66,8.0,4,70,0.0,1
66,10.0,0,121,0.0,1
66,10.0,1,75,0.0,1
66,10.0,2,149,0.0,1
66,10.0,3,110,0.0,1
66,10.0,4,70,0.0,1
66,12.0,0,121,0.0,1
66,12.0,1,75,0.0,1
66,12.0,2,149,0.0,1
66,12.0,3,110,0.0,1
66,12.0,4,70,0.0,1
66,14.0,0,121,0.0,1
66,14.0,1,75,0.0,1
66,14.0,2,149,0.0,1
66,14.0,3,110,0.0,1
66,14.0,4,70,0.04,1
66,16.0,0,121,0.0,1
66,16.0,1,75,0.0,1
66,16.0,2,149,0.0,1
66,16.0,3,110,0.0,1
66,16.0,4,70,0.0,1
66,18.0,0,121,0.0,1
66,18.0,1,75,0.0,1
66,18.0,2,149,0.0,1
66,18.0,3,110,0.0,1
66,18.0,4,70,0.0,1
66,20.0,0,121,0.0,1
66,20.0,1,75,0.0,1
66,20.0,2,149,0.0,1
66,20.0,3,110,0.0,1
66,20.0,4,70,0.0,1
66,22.0,0,121,0.0,1
66,22.0,1,75,0.0,1
66,22.0,2,149,0.0,1
66,22.0,3,110,0.0,1
66,22.0,4,70,0.0,1
66,24.0,0,121,0.0,1
66,24.0,1,75,0.0,1
66,24.0,2,149,0.0,1
66,24.0,3,110,0.0,1
66,24.0,4,70,0.0,1
66,26.0,0,121,0.0,1
66,26.0,1,75,0.0,1
66,26.0,2,149,0.0,1
66,26.0,3,110,0.0,1
66,26.0,4,70,0.0,1
66,28.0,0,121,0.0,1
66,28.0,1,75,0.0,1
66,28.0,2,149,0.0,1
66,28.0,3,110,0.0,1
66,28.0,4,70,0.0,1
66,30.0,0,121,0.0,1
66,30.0,1,75,0.0,1
66,30.0,2,149,0.0,1
66,30.0,3,110,0.0,1
66,30.0,4,70,0.0,1
66,32.0,0,121,0.0,1
66,32.0,1,75,0.0,1
66,32.0,2,149,0.0,1
66,32.0,3,110,0.0,1
66,32.0,4,70,0.0,1
66,34.0,0,121,0.0,1
66,34.0,1,75,0.0,1
66,34.0,2,149,0.0,1
66,34.0,3,110,0.0,1
66,34.0,4,70,0.0,1
66,36.0,0,121,0.0,1
66,36.0,1,75,0.0,1
66,36.0,2,149,0.0,1
66,36.0,3,110,0.0,1
66,36.0,4,70,0.0,1
66,38.0,0,121,0.0,1
66,38.0,1,75,0.0,1
66,38.0,2,149,0.0,1
