clip_id,timestamp,player_panel,heart_rate,confidence,valid
14,0.0,0,135,0.0,1
14,0.0,1,146,0.0,1
14,0.0,2,157,0.0,1
14,0.0,3,,0.0,0
14,0.0,4,176,0.0,1
14,2.0,0,135,1.0,1
14,2.0,1,146,0.351,1
14,2.0,2,157,0.843,1
14,2.0,3,,0.0,0
14,2.0,4,176,1.0,1
14,4.0,0,135,0.998,1
14,4.0,1,146,0.0,1
14,4.0,2,158,0.936,1
14,4.0,3,,0.0,0
14,4.0,4,174,1.0,1
14,6.0,0,136,1.0,1
14,6.0,1,146,0.0,1
14,6.0,2,160,0.63,1
14,6.0,3,,0.0,0
14,6.0,4,174,1.0,1
14,8.0,0,136,1.0,1
14,8.0,1,146,0.0,1
14,8.0,2,161,0.994,1
14,8.0,3,,0.0,0
14,8.0,4,174,1.0,1
14,10.0,0,136,1.0,1
14,10.0,1,146,0.0,1
14,10.0,2,162,0.847,1
14,10.0,3,,0.0,0
14,10.0,4,176,1.0,1
14,12.0,0,136,1.0,1
14,12.0,1,142,0.296,1
14,12.0,2,162,0.567,1
14,12.0,3,,0.0,0
14,12.0,4,180,1.0,1
14,14.0,0,137,0.607,1
14,14.0,1,142,0.384,1
14,14.0,2,162,0.779,1
14,14.0,3,,0.0,0
14,14.0,4,184,1.0,1
14,16.0,0,137,0.0,1
14,16.0,1,142,0.0,1
14,16.0,2,162,0.954,1
14,16.0,3,,0.0,0
14,16.0,4,184,1.0,1
14,18.0,0,137,1.0,1
14,18.0,1,142,0.443,1
14,18.0,2,162,0.835,1
14,18.0,3,,0.0,0
14,18.0,4,184,1.0,1
14,20.0,0,137,0.0,1
14,20.0,1,142,0.577,1
14,20.0,2,161,0.998,1
14,20.0,3,,0.0,0
14,20.0,4,184,1.0,1
14,22.0,0,137,0.763,1
14,22.0,1,141,0.207,1
14,22.0,2,161,0.978,1
14,22.0,3,,0.0,0
14,22.0,4,183,1.0,1
14,24.0,0,136,1.0,1
14,24.0,1,141,0.0,1
14,24.0,2,161,0.985,1
14,24.0,3,,0.0,0
14,24.0,4,182,0.998,1
14,26.0,0,136,1.0,1
14,26.0,1,141,0.0,1
14,26.0,2,161,0.988,1
14,26.0,3,,0.0,0
14,26.0,4,182,0.997,1
14,28.0,0,136,0.788,1
14,28.0,1,141,0.0,1
14,28.0,2,165,0.942,1
14,28.0,3,,0.0,0
14,28.0,4,182,0.998,1
14,30.0,0,137,0.999,1
14,30.0,1,141,0.269,1
14,30.0,2,165,0.965,1
14,30.0,3,,0.0,0
14,30.0,4,183,1.0,1
14,32.0,0,137,1.0,1
14,32.0,1,140,0.0,1
14,32.0,2,165,0.934,1
14,32.0,3,,0.0,0
14,32.0,4,183,1.0,1
14,34.0,0,137,1.0,1
14,34.0,1,116,0.27,1
14,34.0,2,165,0.94,1
14,34.0,3,,0.0,0
14,34.0,4,185,1.0,1
14,36.0,0,137,0.999,1
14,36.0,1,140,0.237,1
14,36.0,2,165,0.976,1
14,36.0,3,,0.0,0
14,36.0,4,185,1.0,1
14,38.0,0,138,1.0,1
14,38.0,1,142,0.167,1
14,38.0,2,165,0.984,1
14,38.0,3,,0.0,0
14,38.0,4,185,1.0,1
14,40.0,0,138,0.984,1
14,40.0,1,142,0.162,1
14,40.0,2,165,0.997,1
14,40.0,3,,0.0,0
14,40.0,4,184,1.0,1
14,42.0,0,138,1.0,1
14,42.0,1,142,0.0,1
14,42.0,2,166,0.957,1
14,42.0,3,,0.0,0
14,42.0,4,184,0.998,1
14,44.0,0,138,1.0,1
14,44.0,1,144,0.586,1
14,44.0,2,166,0.969,1
14,44.0,3,,0.0,0
14,44.0,4,184,1.0,1
14,46.0,0,138,0.778,1
14,46.0,1,144,0.338,1
14,46.0,2,166,0.974,1
14,46.0,3,,0.0,0
14,46.0,4,184,1.0,1
14,48.0,0,137,0.987,1
14,48.0,1,144,0.0,1
14,48.0,2,166,0.577,1
14,48.0,3,,0.0,0
14,48.0,4,184,1.0,1
14,50.0,0,137,0.0,1
14,50.0,1,144,0.226,1
14,50.0,2,166,0.454,1
14,50.0,3,,0.0,0
14,50.0,4,186,0.931,1
14,52.0,0,137,1.0,1
14,52.0,1,144,0.0,1
14,52.0,2,162,0.932,1
14,52.0,3,,0.0,0
14,52.0,4,186,0.729,1
14,54.0,0,137,0.581,1
14,54.0,1,144,0.515,1
14,54.0,2,161,0.97,1
14,54.0,3,,0.0,0
14,54.0,4,187,0.993,1
14,56.0,0,137,0.998,1
14,56.0,1,146,0.548,1
14,56.0,2,160,0.952,1
14,56.0,3,,0.0,0
14,56.0,4,187,0.999,1
14,58.0,0,135,1.0,1
14,58.0,1,192,0.809,1
14,58.0,2,160,0.592,1
14,58.0,3,,0.0,0
14,58.0,4,187,1.0,1
14,60.0,0,135,1.0,1
14,60.0,1,199,0.667,1
14,60.0,2,158,0.937,1
14,60.0,3,,0.0,0
14,60.0,4,187,0.718,1
14,62.0,0,134,0.962,1
14,62.0,1,199,0.238,1
14,62.0,2,158,0.836,1
14,62.0,3,,0.0,0
14,62.0,4,187,0.795,1
14,64.0,0,134,1.0,1
14,64.0,1,199,0.849,1
14,64.0,2,157,0.832,1
14,64.0,3,,0.0,0
14,64.0,4,190,0.998,1
14,66.0,0,134,0.984,1
14,66.0,1,199,0.808,1
14,66.0,2,158,0.607,1
14,66.0,3,,0.0,0
14,66.0,4,191,0.997,1
14,68.0,0,134,1.0,1
14,68.0,1,199,0.838,1
14,68.0,2,159,0.377,1
14,68.0,3,,0.0,0
14,68.0,4,191,0.996,1
14,70.0,0,135,1.0,1
14,70.0,1,199,0.0,1
14,70.0,2,159,0.586,1
14,70.0,3,,0.0,0
14,70.0,4,191,1.0,1
14,72.0,0,135,1.0,1
14,72.0,1,199,0.0,1
14,72.0,2,152,0.517,1
14,72.0,3,,0.0,0
14,72.0,4,192,0.991,1
14,74.0,0,135,0.621,1
14,74.0,1,192,0.229,1
14,74.0,2,152,0.684,1
14,74.0,3,,0.0,0
14,74.0,4,192,0.963,1
14,76.0,0,135,1.0,1
14,76.0,1,192,0.0,1
14,76.0,2,151,0.5,1
14,76.0,3,,0.0,0
14,76.0,4,192,0.988,1
14,78.0,0,135,1.0,1
14,78.0,1,192,0.578,1
14,78.0,2,150,0.841,1
14,78.0,3,,0.0,0
14,78.0,4,192,0.938,1
14,80.0,0,136,1.0,1
14,80.0,1,192,0.0,1
14,80.0,2,148,0.726,1
14,80.0,3,,0.0,0
14,80.0,4,192,0.991,1
14,82.0,0,136,1.0,1
14,82.0,1,192,0.0,1
14,82.0,2,146,0.764,1
14,82.0,3,,0.0,0
14,82.0,4,192,0.967,1
14,84.0,0,136,1.0,1
14,84.0,1,192,0.954,1
14,84.0,2,146,0.601,1
14,84.0,3,,0.0,0
14,84.0,4,193,0.999,1
14,86.0,0,137,1.0,1
14,86.0,1,192,0.0,1
14,86.0,2,146,0.85,1
14,86.0,3,,0.0,0
14,86.0,4,193,1.0,1
14,88.0,0,137,1.0,1
14,88.0,1,190,0.737,1
14,88.0,2,147,0.817,1
14,88.0,3,,0.0,0
14,88.0,4,193,0.996,1
14,90.0,0,137,0.895,1
14,90.0,1,190,0.776,1
14,90.0,2,148,0.655,1
14,90.0,3,,0.0,0
14,90.0,4,193,1.0,1
14,92.0,0,137,1.0,1
14,92.0,1,190,0.908,1
14,92.0,2,148,0.987,1
14,92.0,3,,0.0,0
14,92.0,4,193,0.571,1
14,94.0,0,137,1.0,1
14,94.0,1,190,0.695,1
14,94.0,2,147,0.612,1
14,94.0,3,,0.0,0
14,94.0,4,193,0.998,1
14,96.0,0,137,1.0,1
14,96.0,1,190,0.817,1
14,96.0,2,147,0.667,1
14,96.0,3,,0.0,0
14,96.0,4,193,1.0,1
14,98.0,0,136,1.0,1
14,98.0,1,190,0.173,1
14,98.0,2,145,0.661,1
14,98.0,3,,0.0,0
14,98.0,4,193,1.0,1
14,100.0,0,136,0.979,1
14,100.0,1,190,0.568,1
14,100.0,2,142,0.541,1
14,100.0,3,,0.0,0
14,100.0,4,193,0.729,1
14,102.0,0,134,1.0,1
14,102.0,1,190,0.698,1
14,102.0,2,127,0.868,1
14,102.0,3,,0.0,0
14,102.0,4,193,0.999,1
14,104.0,0,134,0.999,1
14,104.0,1,194,0.957,1
14,104.0,2,127,0.427,1
14,104.0,3,,0.0,0
14,104.0,4,191,1.0,1
14,106.0,0,134,1.0,1
14,106.0,1,194,0.0,1
14,106.0,2,127,0.76,1
14,106.0,3,,0.0,0
14,106.0,4,191,1.0,1
14,108.0,0,134,0.848,1
14,108.0,1,194,0.433,1
14,108.0,2,127,0.693,1
14,108.0,3,,0.0,0
14,108.0,4,190,1.0,1
14,110.0,0,134,1.0,1
14,110.0,1,194,0.339,1
14,110.0,2,127,0.47,1
14,110.0,3,,0.0,0
14,110.0,4,190,0.989,1
14,112.0,0,134,0.746,1
14,112.0,1,194,0.0,1
14,112.0,2,127,0.632,1
14,112.0,3,,0.0,0
14,112.0,4,190,0.984,1
14,114.0,0,133,1.0,1
14,114.0,1,199,0.316,1
14,114.0,2,127,0.528,1
14,114.0,3,,0.0,0
14,114.0,4,190,0.984,1
14,116.0,0,133,0.998,1
14,116.0,1,199,0.72,1
14,116.0,2,127,0.383,1
14,116.0,3,,0.0,0
14,116.0,4,190,0.996,1
14,118.0,0,133,1.0,1
14,118.0,1,199,0.879,1
14,118.0,2,127,0.98,1
14,118.0,3,,0.0,0
14,118.0,4,191,0.999,1
14,120.0,0,134,0.521,1
14,120.0,1,199,0.777,1
14,120.0,2,127,0.915,1
14,120.0,3,,0.0,0
14,120.0,4,191,1.0,1
14,122.0,0,136,0.992,1
14,122.0,1,199,0.0,1
14,122.0,2,136,0.588,1
14,122.0,3,,0.0,0
14,122.0,4,190,1.0,1
14,124.0,0,136,0.989,1
14,124.0,1,199,0.876,1
14,124.0,2,136,0.485,1
14,124.0,3,,0.0,0
14,124.0,4,190,0.999,1
14,126.0,0,137,1.0,1
14,126.0,1,199,0.0,1
14,126.0,2,136,0.809,1
14,126.0,3,,0.0,0
14,126.0,4,190,1.0,1
14,128.0,0,137,0.984,1
14,128.0,1,198,0.499,1
14,128.0,2,128,0.558,1
14,128.0,3,,0.0,0
14,128.0,4,190,1.0,1
14,130.0,0,138,1.0,1
14,130.0,1,194,0.502,1
14,130.0,2,127,0.794,1
14,130.0,3,,0.0,0
14,130.0,4,190,1.0,1
14,132.0,0,138,0.66,1
14,132.0,1,194,0.597,1
14,132.0,2,127,0.952,1
14,132.0,3,,0.0,0
14,132.0,4,190,1.0,1
14,134.0,0,138,1.0,1
14,134.0,1,198,0.0,1
14,134.0,2,128,0.5,1
14,134.0,3,,0.0,0
14,134.0,4,190,0.998,1
14,136.0,0,139,0.981,1
14,136.0,1,192,0.775,1
14,136.0,2,141,0.748,1
14,136.0,3,,0.0,0
14,136.0,4,190,1.0,1
14,138.0,0,139,0.998,1
14,138.0,1,195,0.795,1
14,138.0,2,141,0.83,1
14,138.0,3,,0.0,0
14,138.0,4,191,1.0,1
14,140.0,0,140,1.0,1
14,140.0,1,195,0.415,1
14,140.0,2,141,0.0,1
14,140.0,3,,0.0,0
14,140.0,4,190,0.804,1
14,142.0,0,140,1.0,1
14,142.0,1,195,0.736,1
14,142.0,2,141,0.515,1
14,142.0,3,,0.0,0
14,142.0,4,190,0.997,1
14,144.0,0,140,1.0,1
14,144.0,1,195,0.0,1
14,144.0,2,141,0.788,1
14,144.0,3,,0.0,0
14,144.0,4,190,1.0,1
14,146.0,0,140,1.0,1
14,146.0,1,195,0.0,1
14,146.0,2,141,0.845,1
14,146.0,3,,0.0,0
14,146.0,4,190,1.0,1
14,148.0,0,140,0.999,1
14,148.0,1,194,0.466,1
14,148.0,2,141,0.893,1
14,148.0,3,,0.0,0
14,148.0,4,190,0.999,1
14,150.0,0,142,1.0,1
14,150.0,1,194,0.674,1
14,150.0,2,141,0.959,1
14,150.0,3,,0.0,0
14,150.0,4,190,1.0,1
14,152.0,0,142,0.996,1
14,152.0,1,194,0.0,1
14,152.0,2,141,0.812,1
14,152.0,3,,0.0,0
14,152.0,4,189,0.977,1
14,154.0,0,142,0.999,1
14,154.0,1,195,0.522,1
14,154.0,2,120,0.544,1
14,154.0,3,,0.0,0
14,154.0,4,188,1.0,1
14,156.0,0,142,0.999,1
14,156.0,1,195,0.0,1
14,156.0,2,120,0.0,1
14,156.0,3,,0.0,0
14,156.0,4,188,1.0,1
14,158.0,0,142,1.0,1
14,158.0,1,195,0.0,1
14,158.0,2,120,0.728,1
14,158.0,3,,0.0,0
14,158.0,4,188,1.0,1
14,160.0,0,142,0.999,1
14,160.0,1,195,0.474,1
14,160.0,2,120,0.94,1
14,160.0,3,,0.0,0
14,160.0,4,189,0.967,1
14,162.0,0,142,0.999,1
14,162.0,1,195,0.0,1
14,162.0,2,125,0.979,1
14,162.0,3,,0.0,0
14,162.0,4,190,1.0,1
14,164.0,0,142,0.997,1
14,164.0,1,195,0.0,1
14,164.0,2,126,0.576,1
14,164.0,3,,0.0,0
14,164.0,4,191,0.991,1
14,166.0,0,142,0.993,1
14,166.0,1,195,0.0,1
14,166.0,2,127,0.663,1
14,166.0,3,,0.0,0
14,166.0,4,191,0.998,1
14,168.0,0,142,0.97,1
14,168.0,1,195,0.795,1
14,168.0,2,126,0.692,1
14,168.0,3,,0.0,0
14,168.0,4,192,1.0,1
14,170.0,0,142,0.589,1
14,170.0,1,195,0.0,1
14,170.0,2,126,0.448,1
14,170.0,3,,0.0,0
14,170.0,4,191,0.99,1
14,172.0,0,142,0.796,1
14,172.0,1,191,0.751,1
14,172.0,2,127,0.532,1
14,172.0,3,,0.0,0
14,172.0,4,191,0.993,1
14,174.0,0,142,0.511,1
14,174.0,1,191,0.0,1
14,174.0,2,127,0.604,1
14,174.0,3,,0.0,0
14,174.0,4,191,0.997,1
14,176.0,0,142,1.0,1
14,176.0,1,191,0.736,1
14,176.0,2,126,0.752,1
14,176.0,3,,0.0,0
14,176.0,4,191,0.998,1
14,178.0,0,142,1.0,1
14,178.0,1,199,0.415,1
14,178.0,2,127,0.717,1
14,178.0,3,,0.0,0
14,178.0,4,191,1.0,1
14,180.0,0,142,0.999,1
14,180.0,1,199,0.402,1
14,180.0,2,128,0.971,1
14,180.0,3,,0.0,0
14,180.0,4,190,1.0,1
14,182.0,0,141,1.0,1
14,182.0,1,199,0.243,1
14,182.0,2,140,0.951,1
14,182.0,3,,0.0,0
14,182.0,4,189,0.986,1
14,184.0,0,141,1.0,1
14,184.0,1,199,0.841,1
14,184.0,2,140,0.941,1
14,184.0,3,,0.0,0
14,184.0,4,188,1.0,1
14,186.0,0,141,1.0,1
14,186.0,1,199,0.0,1
