clip_id,timestamp,player_panel,heart_rate,confidence,valid
47,0.0,0,119,0.0,1
47,0.0,1,70,0.0,1
47,0.0,2,145,0.0,1
47,0.0,3,,0.0,0
47,0.0,4,90,0.0,1
47,2.0,0,119,0.0,1
47,2.0,1,70,0.0,1
47,2.0,2,145,0.0,1
47,2.0,3,,0.0,0
47,2.0,4,90,0.0,1
47,4.0,0,119,0.0,1
47,4.0,1,70,0.0,1
47,4.0,2,145,0.0,1
47,4.0,3,,0.0,0
47,4.0,4,90,0.0,1
47,6.0,0,119,0.0,1
47,6.0,1,70,0.0,1
47,6.0,2,145,0.0,1
47,6.0,3,,0.0,0
47,6.0,4,90,0.0,1
47,8.0,0,119,0.0,1
47,8.0,1,70,0.0,1
47,8.0,2,145,0.0,1
47,8.0,3,,0.0,0
47,8.0,4,90,0.0,1
47,10.0,0,119,0.0,1
47,10.0,1,70,0.0,1
47,10.0,2,145,0.0,1
47,10.0,3,,0.0,0
47,10.0,4,90,0.0,1
47,12.0,0,119,0.0,1
47,12.0,1,70,0.0,1
47,12.0,2,145,0.0,1
47,12.0,3,,0.0,0
47,12.0,4,90,0.0,1
47,14.0,0,119,0.0,1
47,14.0,1,70,0.0,1
47,14.0,2,145,0.0,1
47,14.0,3,,0.0,0
47,14.0,4,90,0.0,1
47,16.0,0,119,0.0,1
47,16.0,1,70,0.0,1
47,16.0,2,145,0.0,1
47,16.0,3,,0.0,0
47,16.0,4,90,0.0,1
47,18.0,0,119,0.0,1
47,18.0,1,70,0.0,1
47,18.0,2,145,0.0,1
47,18.0,3,,0.0,0
47,18.0,4,90,0.082,1
47,20.0,0,119,0.0,1
47,20.0,1,70,0.0,1
47,20.0,2,145,0.0,1
47,20.0,3,,0.0,0
47,20.0,4,90,0.0,1
47,22.0,0,119,0.0,1
47,22.0,1,70,0.0,1
47,22.0,2,145,0.0,1
47,22.0,3,,0.0,0
47,22.0,4,90,0.0,1
47,24.0,0,119,0.0,1
47,24.0,1,70,0.0,1
47,24.0,2,145,0.0,1
47,24.0,3,,0.0,0
47,24.0,4,90,0.0,1
47,26.0,0,119,0.0,1
47,26.0,1,70,0.0,1
47,26.0,2,145,0.0,1
47,26.0,3,,0.0,0
47,26.0,4,90,0.0,1
47,28.0,0,119,0.0,1
47,28.0,1,70,0.0,1
47,28.0,2,145,0.0,1
47,28.0,3,,0.0,0
47,28.0,4,90,0.0,1
47,30.0,0,119,0.0,1
47,30.0,1,70,0.0,1
47,30.0,2,145,0.0,1
47,30.0,3,,0.0,0
47,30.0,4,200,0.038,1
47,32.0,0,119,0.0,1
47,32.0,1,70,0.0,1
47,32.0,2,145,0.0,1
47,32.0,3,,0.0,0
47,32.0,4,200,0.0,1
47,34.0,0,119,0.0,1
47,34.0,1,70,0.0,1
47,34.0,2,145,0.0,1
47,34.0,3,,0.0,0
47,34.0,4,200,0.0,1
47,36.0,0,119,0.0,1
47,36.0,1,70,0.0,1
47,36.0,2,145,0.0,1
47,36.0,3,,0.0,0
47,36.0,4,200,0.0,1
47,38.0,0,119,0.0,1
47,38.0,1,70,0.0,1
47,38.0,2,145,0.0,1
47,38.0,3,,0.0,0
47,38.0,4,200,0.0,1
47,40.0,0,119,0.0,1
47,40.0,1,70,0.0,1
47,40.0,2,145,0.0,1
47,40.0,3,,0.0,0
47,40.0,4,200,0.0,1
47,42.0,0,119,0.0,1
47,42.0,1,70,0.0,1
47,42.0,2,145,0.0,1
47,42.0,3,,0.0,0
47,42.0,4,200,0.0,1
47,44.0,0,119,0.0,1
47,44.0,1,70,0.0,1
47,44.0,2,145,0.0,1
47,44.0,3,,0.0,0
47,44.0,4,200,0.0,1
47,46.0,0,119,0.0,1
47,46.0,1,70,0.0,1
47,46.0,2,145,0.0,1
47,46.0,3,,0.0,0
47,46.0,4,200,0.0,1
47,48.0,0,119,0.0,1
47,48.0,1,70,0.0,1
47,48.0,2,145,0.0,1
47,48.0,3,,0.0,0
47,48.0,4,200,0.0,1
47,50.0,0,119,0.0,1
47,50.0,1,70,0.0,1
47,50.0,2,145,0.0,1
47,50.0,3,,0.0,0
47,50.0,4,200,0.0,1
47,52.0,0,119,0.981,1
47,52.0,1,70,0.0,1
47,52.0,2,145,0.188,1
47,52.0,3,,0.0,0
47,52.0,4,200,0.0,1
47,54.0,0,115,0.737,1
47,54.0,1,70,0.0,1
47,54.0,2,145,0.0,1
47,54.0,3,,0.0,0
47,54.0,4,200,0.0,1
47,56.0,0,114,0.987,1
47,56.0,1,70,0.0,1
47,56.0,2,145,0.0,1
47,56.0,3,,0.0,0
47,56.0,4,200,0.0,1
47,58.0,0,114,0.963,1
47,58.0,1,70,0.0,1
47,58.0,2,145,0.0,1
47,58.0,3,,0.0,0
47,58.0,4,200,0.0,1
47,60.0,0,114,0.0,1
47,60.0,1,70,0.0,1
47,60.0,2,145,0.0,1
47,60.0,3,,0.0,0
47,60.0,4,200,0.0,1
47,62.0,0,114,0.0,1
47,62.0,1,70,0.0,1
47,62.0,2,145,0.0,1
47,62.0,3,,0.0,0
47,62.0,4,200,0.0,1
47,64.0,0,115,0.778,1
47,64.0,1,70,0.0,1
47,64.0,2,145,0.0,1
47,64.0,3,,0.0,0
47,64.0,4,200,0.0,1
47,66.0,0,115,0.0,1
47,66.0,1,70,0.0,1
47,66.0,2,145,0.0,1
47,66.0,3,,0.0,0
47,66.0,4,200,0.0,1
47,68.0,0,115,0.0,1
47,68.0,1,70,0.0,1
47,68.0,2,145,0.0,1
47,68.0,3,,0.0,0
47,68.0,4,200,0.0,1
47,70.0,0,110,0.29,1
47,70.0,1,70,0.0,1
47,70.0,2,145,0.0,1
47,70.0,3,,0.0,0
47,70.0,4,200,0.0,1
47,72.0,0,110,0.0,1
47,72.0,1,70,0.0,1
47,72.0,2,145,0.0,1
47,72.0,3,,0.0,0
47,72.0,4,200,0.0,1
47,74.0,0,110,0.0,1
47,74.0,1,70,0.0,1
47,74.0,2,145,0.0,1
47,74.0,3,,0.0,0
47,74.0,4,200,0.0,1
47,76.0,0,114,0.989,1
47,76.0,1,70,0.0,1
47,76.0,2,145,0.0,1
47,76.0,3,,0.0,0
47,76.0,4,89,0.025,1
47,78.0,0,114,0.949,1
47,78.0,1,70,0.0,1
47,78.0,2,145,0.0,1
47,78.0,3,,0.0,0
47,78.0,4,89,0.0,1
47,80.0,0,114,0.0,1
47,80.0,1,70,0.0,1
47,80.0,2,145,0.0,1
47,80.0,3,,0.0,0
47,80.0,4,89,0.0,1
47,82.0,0,115,0.658,1
47,82.0,1,70,0.0,1
47,82.0,2,145,0.0,1
47,82.0,3,,0.0,0
47,82.0,4,89,0.0,1
47,84.0,0,115,0.0,1
47,84.0,1,70,0.0,1
47,84.0,2,145,0.0,1
47,84.0,3,,0.0,0
47,84.0,4,89,0.0,1
47,86.0,0,116,0.978,1
47,86.0,1,70,0.0,1
47,86.0,2,145,0.0,1
47,86.0,3,,0.0,0
47,86.0,4,89,0.0,1
47,88.0,0,116,0.0,1
47,88.0,1,70,0.0,1
47,88.0,2,145,0.0,1
47,88.0,3,,0.0,0
47,88.0,4,89,0.0,1
47,90.0,0,116,0.0,1
47,90.0,1,70,0.0,1
47,90.0,2,145,0.0,1
47,90.0,3,,0.0,0
47,90.0,4,89,0.0,1
47,92.0,0,116,0.0,1
47,92.0,1,70,0.0,1
47,92.0,2,145,0.0,1
47,92.0,3,,0.0,0
47,92.0,4,89,0.0,1
47,94.0,0,116,0.0,1
47,94.0,1,70,0.0,1
47,94.0,2,145,0.0,1
47,94.0,3,,0.0,0
47,94.0,4,89,0.0,1
47,96.0,0,123,0.925,1
47,96.0,1,70,0.0,1
47,96.0,2,145,0.0,1
47,96.0,3,,0.0,0
47,96.0,4,89,0.0,1
47,98.0,0,123,0.843,1
47,98.0,1,70,0.0,1
47,98.0,2,145,0.0,1
47,98.0,3,,0.0,0
47,98.0,4,89,0.0,1
47,100.0,0,123,0.0,1
47,100.0,1,70,0.0,1
47,100.0,2,145,0.0,1
47,100.0,3,,0.0,0
47,100.0,4,90,0.139,1
47,102.0,0,124,0.623,1
47,102.0,1,70,0.0,1
47,102.0,2,145,0.0,1
47,102.0,3,,0.0,0
47,102.0,4,90,0.0,1
47,104.0,0,124,0.916,1
47,104.0,1,70,0.0,1
47,104.0,2,145,0.0,1
47,104.0,3,,0.0,0
47,104.0,4,90,0.0,1
47,106.0,0,124,0.0,1
47,106.0,1,70,0.0,1
47,106.0,2,145,0.0,1
47,106.0,3,,0.0,0
47,106.0,4,90,0.0,1
47,108.0,0,125,0.393,1
47,108.0,1,70,0.0,1
47,108.0,2,145,0.0,1
47,108.0,3,,0.0,0
47,108.0,4,119,0.416,1
47,110.0,0,125,0.391,1
47,110.0,1,70,0.0,1
47,110.0,2,145,0.0,1
47,110.0,3,,0.0,0
47,110.0,4,119,0.0,1
47,112.0,0,125,0.0,1
47,112.0,1,70,0.0,1
47,112.0,2,145,0.0,1
47,112.0,3,,0.0,0
47,112.0,4,119,0.486,1
47,114.0,0,125,0.0,1
47,114.0,1,70,0.0,1
47,114.0,2,145,0.0,1
47,114.0,3,,0.0,0
47,114.0,4,118,0.875,1
47,116.0,0,121,0.979,1
47,116.0,1,70,0.0,1
47,116.0,2,145,0.0,1
47,116.0,3,,0.0,0
47,116.0,4,118,0.546,1
47,118.0,0,121,0.0,1
47,118.0,1,70,0.0,1
47,118.0,2,145,0.0,1
47,118.0,3,,0.0,0
47,118.0,4,117,0.0,1
47,120.0,0,121,0.0,1
47,120.0,1,70,0.0,1
47,120.0,2,145,0.0,1
47,120.0,3,,0.0,0
47,120.0,4,117,0.953,1
47,122.0,0,121,0.0,1
47,122.0,1,70,0.0,1
47,122.0,2,145,0.0,1
47,122.0,3,,0.0,0
47,122.0,4,118,0.871,1
47,124.0,0,120,0.517,1
47,124.0,1,70,0.0,1
47,124.0,2,145,0.0,1
47,124.0,3,,0.0,0
47,124.0,4,119,0.59,1
47,126.0,0,120,0.987,1
47,126.0,1,70,0.0,1
47,126.0,2,145,0.0,1
47,126.0,3,,0.0,0
47,126.0,4,119,0.0,1
47,128.0,0,120,0.0,1
47,128.0,1,70,0.0,1
47,128.0,2,145,0.0,1
47,128.0,3,,0.0,0
47,128.0,4,119,0.0,1
47,130.0,0,120,0.0,1
47,130.0,1,70,0.0,1
47,130.0,2,145,0.0,1
47,130.0,3,,0.0,0
47,130.0,4,118,0.898,1
47,132.0,0,120,0.0,1
47,132.0,1,70,0.0,1
47,132.0,2,145,0.0,1
47,132.0,3,,0.0,0
47,132.0,4,117,0.904,1
47,134.0,0,120,0.0,1
47,134.0,1,70,0.0,1
47,134.0,2,145,0.0,1
47,134.0,3,,0.0,0
47,134.0,4,116,0.501,1
47,136.0,0,120,0.0,1
47,136.0,1,70,0.0,1
47,136.0,2,145,0.0,1
47,136.0,3,,0.0,0
47,136.0,4,116,0.818,1
47,138.0,0,118,0.881,1
47,138.0,1,70,0.0,1
47,138.0,2,145,0.0,1
47,138.0,3,,0.0,0
47,138.0,4,116,0.0,1
47,140.0,0,118,0.681,1
47,140.0,1,70,0.0,1
47,140.0,2,145,0.0,1
47,140.0,3,,0.0,0
47,140.0,4,118,0.892,1
47,142.0,0,118,0.976,1
47,142.0,1,70,0.0,1
47,142.0,2,145,0.0,1
47,142.0,3,,0.0,0
47,142.0,4,118,0.0,1
47,144.0,0,118,0.0,1
47,144.0,1,70,0.0,1
47,144.0,2,145,0.0,1
47,144.0,3,,0.0,0
47,144.0,4,118,0.974,1
47,146.0,0,119,0.998,1
47,146.0,1,70,0.0,1
47,146.0,2,145,0.0,1
47,146.0,3,,0.0,0
47,146.0,4,118,0.0,1
47,148.0,0,119,0.0,1
47,148.0,1,70,0.0,1
47,148.0,2,145,0.0,1
47,148.0,3,,0.0,0
47,148.0,4,191,0.165,1
47,150.0,0,119,0.0,1
47,150.0,1,70,0.0,1
47,150.0,2,145,0.0,1
47,150.0,3,,0.0,0
47,150.0,4,191,0.0,1
47,152.0,0,122,0.916,1
47,152.0,1,70,0.0,1
47,152.0,2,145,0.0,1
47,152.0,3,,0.0,0
47,152.0,4,191,0.0,1
47,154.0,0,122,0.0,1
47,154.0,1,70,0.0,1
47,154.0,2,145,0.0,1
47,154.0,3,,0.0,0
47,154.0,4,118,0.053,1
47,156.0,0,122,0.0,1
47,156.0,1,70,0.0,1
47,156.0,2,145,0.0,1
47,156.0,3,,0.0,0
47,156.0,4,118,0.0,1
47,158.0,0,122,0.0,1
47,158.0,1,70,0.0,1
47,158.0,2,145,0.0,1
47,158.0,3,,0.0,0
47,158.0,4,117,0.957,1
47,160.0,0,122,0.541,1
47,160.0,1,70,0.0,1
47,160.0,2,145,0.0,1
47,160.0,3,,0.0,0
47,160.0,4,118,0.0,1
47,162.0,0,122,0.0,1
47,162.0,1,70,0.0,1
47,162.0,2,145,0.0,1
47,162.0,3,,0.0,0
47,162.0,4,118,0.86,1
47,164.0,0,122,0.0,1
47,164.0,1,70,0.0,1
47,164.0,2,145,0.0,1
47,164.0,3,,0.0,0
47,164.0,4,118,0.929,1
47,166.0,0,122,0.0,1
47,166.0,1,70,0.0,1
47,166.0,2,145,0.0,1
47,166.0,3,,0.0,0
47,166.0,4,117,0.976,1
47,168.0,0,122,0.0,1
47,168.0,1,70,0.0,1
47,168.0,2,145,0.0,1
47,168.0,3,,0.0,0
47,168.0,4,117,0.911,1
47,170.0,0,122,0.0,1
47,170.0,1,70,0.0,1
47,170.0,2,145,0.0,1
47,170.0,3,,0.0,0
47,170.0,4,116,0.901,1
47,172.0,0,122,0.0,1
47,172.0,1,70,0.0,1
47,172.0,2,145,0.0,1
47,172.0,3,,0.0,0
47,172.0,4,116,0.951,1
47,174.0,0,125,0.263,1
47,174.0,1,70,0.0,1
47,174.0,2,145,0.0,1
47,174.0,3,,0.0,0
47,174.0,4,117,0.0,1
47,176.0,0,126,0.994,1
47,176.0,1,70,0.0,1
47,176.0,2,145,0.0,1
47,176.0,3,,0.0,0
47,176.0,4,118,0.488,1
47,178.0,0,126,0.431,1
47,178.0,1,70,0.0,1
47,178.0,2,145,0.0,1
47,178.0,3,,0.0,0
47,178.0,4,118,0.456,1
47,180.0,0,126,0.484,1
47,180.0,1,70,0.0,1
47,180.0,2,145,0.0,1
47,180.0,3,,0.0,0
47,180.0,4,118,0.934,1
47,182.0,0,126,0.0,1
47,182.0,1,70,0.0,1
47,182.0,2,145,0.0,1
47,182.0,3,,0.0,0
47,182.0,4,118,0.0,1
47,184.0,0,126,0.917,1
47,184.0,1,70,0.0,1
47,184.0,2,145,0.0,1
47,184.0,3,,0.0,0
47,184.0,4,118,0.82,1
47,186.0,0,126,0.993,1
47,186.0,1,70,0.0,1
47,186.0,2,145,0.0,1
47,186.0,3,,0.0,0
47,186.0,4,118,0.0,1
47,188.0,0,126,0.966,1
47,188.0,1,70,0.0,1
47,188.0,2,145,0.0,1
47,188.0,3,,0.0,0
47,188.0,4,119,0.753,1
47,190.0,0,126,0.0,1
47,190.0,1,70,0.0,1
47,190.0,2,145,0.0,1
47,190.0,3,,0.0,0
47,190.0,4,119,0.827,1
47,192.0,0,126,0.0,1
