clip_id,timestamp,player_panel,heart_rate,confidence,valid
65,0.0,0,104,0.0,1
65,0.0,1,78,0.0,1
65,0.0,2,140,0.0,1
65,0.0,3,,0.0,0
65,0.0,4,201,0.0,1
65,2.0,0,104,0.0,1
65,2.0,1,78,0.0,1
65,2.0,2,140,0.0,1
65,2.0,3,,0.0,0
65,2.0,4,201,0.0,1
65,4.0,0,104,0.0,1
65,4.0,1,78,0.0,1
65,4.0,2,140,0.0,1
65,4.0,3,,0.0,0
65,4.0,4,201,0.0,1
65,6.0,0,104,0.0,1
65,6.0,1,78,0.0,1
65,6.0,2,140,0.0,1
65,6.0,3,,0.0,0
65,6.0,4,201,0.0,1
65,8.0,0,104,0.0,1
65,8.0,1,78,0.0,1
65,8.0,2,140,0.0,1
65,8.0,3,,0.0,0
65,8.0,4,201,0.0,1
65,10.0,0,104,0.0,1
65,10.0,1,78,0.0,1
65,10.0,2,140,0.0,1
65,10.0,3,,0.0,0
65,10.0,4,201,0.0,1
65,12.0,0,104,0.0,1
65,12.0,1,78,0.0,1
65,12.0,2,140,0.0,1
65,12.0,3,,0.0,0
65,12.0,4,201,0.0,1
65,14.0,0,104,0.0,1
65,14.0,1,78,0.0,1
65,14.0,2,140,0.0,1
65,14.0,3,,0.0,0
65,14.0,4,201,0.0,1
65,16.0,0,104,0.0,1
65,16.0,1,78,0.0,1
65,16.0,2,140,0.0,1
65,16.0,3,,0.0,0
65,16.0,4,201,0.0,1
65,18.0,0,104,0.0,1
65,18.0,1,78,0.0,1
65,18.0,2,140,0.0,1
65,18.0,3,,0.0,0
65,18.0,4,201,0.034,1
65,20.0,0,104,0.0,1
65,20.0,1,78,0.0,1
65,20.0,2,140,0.0,1
65,20.0,3,,0.0,0
65,20.0,4,201,0.0,1
65,22.0,0,104,0.0,1
65,22.0,1,78,0.0,1
65,22.0,2,140,0.0,1
65,22.0,3,,0.0,0
65,22.0,4,200,0.029,1
65,24.0,0,104,0.0,1
65,24.0,1,78,0.0,1
65,24.0,2,140,0.0,1
65,24.0,3,,0.0,0
65,24.0,4,200,0.0,1
65,26.0,0,104,0.0,1
65,26.0,1,78,0.0,1
65,26.0,2,140,0.0,1
65,26.0,3,,0.0,0
65,26.0,4,200,0.0,1
65,28.0,0,104,0.0,1
65,28.0,1,78,0.0,1
65,28.0,2,140,0.0,1
65,28.0,3,,0.0,0
65,28.0,4,200,0.0,1
65,30.0,0,104,0.0,1
65,30.0,1,78,0.0,1
65,30.0,2,140,0.0,1
65,30.0,3,,0.0,0
65,30.0,4,200,0.083,1
65,32.0,0,104,0.0,1
65,32.0,1,78,0.0,1
