clip_id,timestamp,player_panel,heart_rate,confidence,valid
034,0.0,0,120,0.0,1
034,0.0,1,149,0.0,1
034,0.0,2,148,0.0,1
034,0.0,3,104,0.0,1
034,0.0,4,205,0.0,1
034,2.0,0,120,0.0,1
034,2.0,1,149,0.0,1
034,2.0,2,148,0.0,1
034,2.0,3,104,0.0,1
034,2.0,4,205,0.0,1
034,4.0,0,120,0.0,1
034,4.0,1,149,0.0,1
034,4.0,2,148,0.0,1
034,4.0,3,104,0.0,1
034,4.0,4,205,0.0,1
034,6.0,0,120,0.0,1
034,6.0,1,149,0.0,1
034,6.0,2,148,0.0,1
034,6.0,3,104,0.0,1
034,6.0,4,205,0.0,1
034,8.0,0,120,0.0,1
034,8.0,1,149,0.0,1
034,8.0,2,148,0.0,1
034,8.0,3,104,0.0,1
034,8.0,4,205,0.0,1
034,10.0,0,120,0.0,1
034,10.0,1,149,0.0,1
034,10.0,2,148,0.0,1
034,10.0,3,104,0.0,1
034,10.0,4,205,0.0,1
034,12.0,0,120,0.0,1
034,12.0,1,149,0.0,1
034,12.0,2,148,0.0,1
034,12.0,3,104,0.0,1
034,12.0,4,205,0.0,1
034,14.0,0,120,0.0,1
034,14.0,1,149,0.0,1
034,14.0,2,148,0.0,1
034,14.0,3,104,0.0,1
034,14.0,4,205,0.0,1
034,16.0,0,120,0.0,1
034,16.0,1,149,0.0,1
034,16.0,2,148,0.0,1
034,16.0,3,104,0.0,1
034,16.0,4,205,0.0,1
034,18.0,0,120,0.0,1
034,18.0,1,149,0.0,1
034,18.0,2,148,0.0,1
034,18.0,3,104,0.0,1
034,18.0,4,205,0.0,1
034,20.0,0,120,0.0,1
034,20.0,1,149,0.0,1
034,20.0,2,148,0.0,1
034,20.0,3,104,0.0,1
034,20.0,4,205,0.0,1
034,22.0,0,120,0.0,1
034,22.0,1,149,0.0,1
034,22.0,2,148,0.0,1
034,22.0,3,104,0.0,1
034,22.0,4,205,0.0,1
034,24.0,0,120,0.0,1
034,24.0,1,149,0.0,1
034,24.0,2,148,0.0,1
034,24.0,3,104,0.0,1
034,24.0,4,205,0.0,1
034,26.0,0,120,0.0,1
034,26.0,1,149,0.0,1
034,26.0,2,148,0.0,1
034,26.0,3,104,0.0,1
034,26.0,4,205,0.0,1
034,28.0,0,120,0.0,1
034,28.0,1,149,0.0,1
034,28.0,2,148,0.0,1
034,28.0,3,104,0.0,1
034,28.0,4,205,0.0,1
034,30.0,0,120,0.0,1
034,30.0,1,149,0.0,1
034,30.0,2,148,0.0,1
034,30.0,3,104,0.0,1
034,30.0,4,205,0.0,1
034,32.0,0,120,0.0,1
034,32.0,1,149,0.0,1
034,32.0,2,148,0.0,1
034,32.0,3,104,0.0,1
034,32.0,4,205,0.0,1
034,34.0,0,120,0.0,1
034,34.0,1,149,0.0,1
034,34.0,2,148,0.0,1
034,34.0,3,104,0.0,1
034,34.0,4,205,0.0,1
034,36.0,0,120,0.0,1
034,36.0,1,149,0.0,1
034,36.0,2,148,0.0,1
034,36.0,3,104,0.0,1
034,36.0,4,205,0.091,1
034,38.0,0,120,0.0,1
034,38.0,1,149,0.0,1
034,38.0,2,148,0.0,1
034,38.0,3,104,0.0,1
034,38.0,4,205,0.0,1
034,40.0,0,120,0.0,1
034,40.0,1,149,0.0,1
034,40.0,2,148,0.0,1
034,40.0,3,104,0.0,1
034,40.0,4,205,0.0,1
034,42.0,0,120,0.0,1
034,42.0,1,149,0.0,1
034,42.0,2,148,0.0,1
034,42.0,3,104,0.0,1
034,42.0,4,205,0.0,1
034,44.0,0,120,0.0,1
034,44.0,1,149,0.0,1
034,44.0,2,148,0.0,1
034,44.0,3,104,0.0,1
034,44.0,4,205,0.0,1
034,46.0,0,120,0.0,1
034,46.0,1,149,0.0,1
034,46.0,2,148,0.0,1
034,46.0,3,104,0.0,1
034,46.0,4,205,0.0,1
034,48.0,0,120,0.0,1
034,48.0,1,149,0.0,1
034,48.0,2,148,0.0,1
034,48.0,3,104,0.0,1
034,48.0,4,205,0.0,1
034,50.0,0,120,0.0,1
034,50.0,1,149,0.0,1
034,50.0,2,148,0.0,1
034,50.0,3,104,0.0,1
034,50.0,4,205,0.0,1
034,52.0,0,120,0.0,1
034,52.0,1,149,0.0,1
034,52.0,2,148,0.0,1
034,52.0,3,104,0.0,1
034,52.0,4,205,0.0,1
034,54.0,0,120,0.0,1
034,54.0,1,149,0.0,1
034,54.0,2,148,0.0,1
034,54.0,3,104,0.0,1
034,54.0,4,205,0.0,1
034,56.0,0,120,0.0,1
034,56.0,1,149,0.0,1
034,56.0,2,148,0.0,1
034,56.0,3,104,0.0,1
034,56.0,4,205,0.0,1
034,58.0,0,120,0.0,1
034,58.0,1,149,0.0,1
034,58.0,2,148,0.0,1
034,58.0,3,104,0.0,1
034,58.0,4,205,0.0,1
034,60.0,0,120,0.0,1
034,60.0,1,149,0.0,1
034,60.0,2,148,0.0,1
034,60.0,3,104,0.0,1
034,60.0,4,205,0.0,1
034,62.0,0,120,0.0,1
034,62.0,1,149,0.0,1
034,62.0,2,148,0.0,1
034,62.0,3,104,0.0,1
034,62.0,4,205,0.0,1
034,64.0,0,120,0.0,1
034,64.0,1,149,0.0,1
034,64.0,2,148,0.0,1
034,64.0,3,104,0.0,1
034,64.0,4,205,0.0,1
034,66.0,0,120,1.0,1
034,66.0,1,149,0.928,1
034,66.0,2,148,0.955,1
034,66.0,3,104,0.39,1
034,66.0,4,140,0.922,1
034,68.0,0,121,1.0,1
034,68.0,1,149,0.783,1
034,68.0,2,140,0.89,1
034,68.0,3,110,1.0,1
034,68.0,4,140,0.516,1
034,70.0,0,121,0.998,1
034,70.0,1,149,0.681,1
034,70.0,2,140,0.848,1
034,70.0,3,110,0.999,1
034,70.0,4,140,1.0,1
034,72.0,0,121,0.0,1
034,72.0,1,149,0.877,1
034,72.0,2,140,0.701,1
034,72.0,3,110,0.0,1
034,72.0,4,140,1.0,1
034,74.0,0,120,0.536,1
034,74.0,1,149,0.828,1
034,74.0,2,150,0.429,1
034,74.0,3,108,0.996,1
034,74.0,4,140,1.0,1
034,76.0,0,118,1.0,1
034,76.0,1,149,0.398,1
034,76.0,2,152,0.582,1
034,76.0,3,108,0.998,1
034,76.0,4,141,1.0,1
034,78.0,0,117,0.984,1
034,78.0,1,149,0.142,1
034,78.0,2,152,0.761,1
034,78.0,3,107,0.637,1
034,78.0,4,142,0.997,1
034,80.0,0,117,1.0,1
034,80.0,1,190,0.476,1
034,80.0,2,152,0.562,1
034,80.0,3,107,0.999,1
034,80.0,4,143,0.9,1
034,82.0,0,117,0.984,1
034,82.0,1,196,0.214,1
034,82.0,2,155,0.494,1
034,82.0,3,107,1.0,1
034,82.0,4,143,0.991,1
034,84.0,0,117,1.0,1
034,84.0,1,196,0.339,1
034,84.0,2,152,0.91,1
034,84.0,3,107,0.991,1
034,84.0,4,144,1.0,1
034,86.0,0,117,1.0,1
034,86.0,1,196,0.401,1
034,86.0,2,150,0.995,1
