clip_id,timestamp,player_panel,heart_rate,confidence,valid
46,0.0,0,124,0.0,1
46,0.0,1,,0.0,0
46,0.0,2,,0.0,0
46,0.0,3,,0.0,0
46,0.0,4,134,0.0,1
46,2.0,0,124,0.0,1
46,2.0,1,,0.0,0
46,2.0,2,,0.0,0
46,2.0,3,,0.0,0
46,2.0,4,134,0.0,1
46,4.0,0,124,0.0,1
46,4.0,1,,0.0,0
46,4.0,2,,0.0,0
46,4.0,3,,0.0,0
46,4.0,4,134,0.0,1
46,6.0,0,124,0.0,1
46,6.0,1,,0.0,0
46,6.0,2,,0.0,0
46,6.0,3,,0.0,0
46,6.0,4,134,0.0,1
46,8.0,0,124,0.0,1
46,8.0,1,,0.0,0
46,8.0,2,,0.0,0
46,8.0,3,,0.0,0
46,8.0,4,134,0.0,1
46,10.0,0,124,0.0,1
46,10.0,1,,0.0,0
46,10.0,2,,0.0,0
46,10.0,3,,0.0,0
46,10.0,4,134,0.0,1
46,12.0,0,124,0.0,1
46,12.0,1,,0.0,0
46,12.0,2,,0.0,0
46,12.0,3,,0.0,0
46,12.0,4,134,0.0,1
46,14.0,0,124,0.0,1
46,14.0,1,,0.0,0
46,14.0,2,,0.0,0
46,14.0,3,,0.0,0
46,14.0,4,134,0.0,1
46,16.0,0,124,0.0,1
46,16.0,1,,0.0,0
46,16.0,2,,0.0,0
46,16.0,3,,0.0,0
46,16.0,4,134,0.0,1
46,18.0,0,124,0.0,1
46,18.0,1,,0.0,0
46,18.0,2,,0.0,0
46,18.0,3,,0.0,0
46,18.0,4,134,0.0,1
46,20.0,0,124,0.0,1
46,20.0,1,,0.0,0
46,20.0,2,,0.0,0
46,20.0,3,,0.0,0
46,20.0,4,134,0.0,1
46,22.0,0,124,0.0,1
46,22.0,1,,0.0,0
46,22.0,2,,0.0,0
46,22.0,3,,0.0,0
46,22.0,4,134,0.0,1
46,24.0,0,124,0.0,1
46,24.0,1,,0.0,0
46,24.0,2,,0.0,0
46,24.0,3,,0.0,0
46,24.0,4,134,0.0,1
46,26.0,0,124,0.0,1
46,26.0,1,,0.0,0
46,26.0,2,,0.0,0
46,26.0,3,,0.0,0
46,26.0,4,134,0.0,1
46,28.0,0,124,0.0,1
46,28.0,1,,0.0,0
46,28.0,2,,0.0,0
46,28.0,3,,0.0,0
46,28.0,4,134,0.0,1
