clip_id,timestamp,player_panel,heart_rate,confidence,valid
037,0.0,0,143,0.0,1
037,0.0,1,144,0.0,1
037,0.0,2,110,0.0,1
037,0.0,3,115,0.0,1
037,0.0,4,79,0.0,1
037,2.0,0,143,0.0,1
037,2.0,1,144,0.0,1
037,2.0,2,110,0.0,1
037,2.0,3,115,0.0,1
037,2.0,4,79,0.104,1
037,4.0,0,143,0.0,1
037,4.0,1,144,0.0,1
037,4.0,2,110,0.0,1
037,4.0,3,115,0.0,1
037,4.0,4,79,0.0,1
037,6.0,0,143,0.0,1
037,6.0,1,144,0.0,1
037,6.0,2,110,0.0,1
037,6.0,3,115,0.0,1
037,6.0,4,79,0.0,1
037,8.0,0,143,0.0,1
037,8.0,1,144,0.0,1
037,8.0,2,110,0.0,1
037,8.0,3,115,0.0,1
037,8.0,4,79,0.0,1
037,10.0,0,143,0.0,1
037,10.0,1,144,0.0,1
037,10.0,2,110,0.0,1
037,10.0,3,115,0.0,1
037,10.0,4,79,0.0,1
037,12.0,0,143,0.0,1
037,12.0,1,144,0.0,1
037,12.0,2,110,0.0,1
037,12.0,3,115,0.0,1
037,12.0,4,79,0.0,1
037,14.0,0,143,0.0,1
037,14.0,1,144,0.0,1
037,14.0,2,110,0.0,1
037,14.0,3,115,0.0,1
037,14.0,4,79,0.0,1
037,16.0,0,143,0.0,1
037,16.0,1,144,0.0,1
037,16.0,2,110,0.0,1
037,16.0,3,115,0.0,1
037,16.0,4,79,0.0,1
037,18.0,0,143,0.0,1
037,18.0,1,144,0.0,1
037,18.0,2,110,0.0,1
037,18.0,3,115,0.0,1
037,18.0,4,79,0.0,1
037,20.0,0,143,0.0,1
037,20.0,1,144,0.0,1
037,20.0,2,110,0.0,1
037,20.0,3,115,0.0,1
037,20.0,4,79,0.0,1
037,22.0,0,143,0.0,1
037,22.0,1,144,0.0,1
037,22.0,2,110,0.0,1
037,22.0,3,115,0.0,1
037,22.0,4,79,0.0,1
037,24.0,0,143,0.0,1
037,24.0,1,144,0.0,1
037,24.0,2,110,0.0,1
037,24.0,3,115,0.0,1
037,24.0,4,79,0.0,1
037,26.0,0,143,0.0,1
037,26.0,1,144,0.0,1
037,26.0,2,110,0.0,1
037,26.0,3,115,0.0,1
037,26.0,4,79,0.0,1
037,28.0,0,143,0.0,1
037,28.0,1,144,0.0,1
037,28.0,2,110,0.0,1
037,28.0,3,115,0.0,1
037,28.0,4,79,0.0,1
037,30.0,0,143,0.0,1
037,30.0,1,144,0.0,1
037,30.0,2,110,0.0,1
037,30.0,3,115,0.0,1
037,30.0,4,79,0.0,1
037,32.0,0,143,0.0,1
037,32.0,1,144,0.0,1
037,32.0,2,110,0.0,1
037,32.0,3,115,0.0,1
037,32.0,4,79,0.0,1
037,34.0,0,143,0.0,1
037,34.0,1,144,0.0,1
037,34.0,2,110,0.0,1
037,34.0,3,115,0.0,1
037,34.0,4,79,0.0,1
037,36.0,0,143,0.0,1
037,36.0,1,144,0.0,1
037,36.0,2,110,0.0,1
037,36.0,3,115,0.0,1
037,36.0,4,79,0.0,1
037,38.0,0,143,0.0,1
037,38.0,1,144,0.0,1
037,38.0,2,110,0.0,1
037,38.0,3,115,0.0,1
037,38.0,4,79,0.0,1
037,40.0,0,143,0.0,1
037,40.0,1,144,0.0,1
037,40.0,2,110,0.0,1
037,40.0,3,115,0.0,1
037,40.0,4,79,0.0,1
037,42.0,0,143,0.0,1
037,42.0,1,144,0.0,1
037,42.0,2,110,0.0,1
037,42.0,3,115,0.0,1
037,42.0,4,79,0.0,1
037,44.0,0,143,0.0,1
037,44.0,1,144,0.0,1
037,44.0,2,110,0.0,1
037,44.0,3,115,0.0,1
037,44.0,4,79,0.0,1
037,46.0,0,143,0.0,1
037,46.0,1,144,0.0,1
037,46.0,2,110,0.0,1
037,46.0,3,115,0.0,1
037,46.0,4,79,0.0,1
037,48.0,0,143,0.0,1
037,48.0,1,144,0.0,1
037,48.0,2,110,0.0,1
037,48.0,3,115,0.0,1
037,48.0,4,79,0.0,1
037,50.0,0,143,0.994,1
037,50.0,1,144,0.0,1
037,50.0,2,110,0.594,1
037,50.0,3,115,0.584,1
037,50.0,4,148,1.0,1
037,52.0,0,143,1.0,1
037,52.0,1,144,0.0,1
037,52.0,2,108,0.371,1
037,52.0,3,116,0.99,1
037,52.0,4,149,1.0,1
037,54.0,0,143,0.772,1
037,54.0,1,144,0.0,1
037,54.0,2,107,0.99,1
037,54.0,3,116,0.992,1
037,54.0,4,150,0.996,1
037,56.0,0,142,0.999,1
037,56.0,1,144,0.0,1
037,56.0,2,107,0.871,1
037,56.0,3,116,0.994,1
037,56.0,4,150,0.981,1
037,58.0,0,141,0.981,1
037,58.0,1,144,0.0,1
