clip_id,timestamp,player_panel,heart_rate,confidence,valid
72,0.0,0,106,0.0,1
72,0.0,1,70,0.0,1
72,0.0,2,,0.0,0
72,0.0,3,95,0.0,1
72,0.0,4,63,0.0,1
72,2.0,0,106,0.0,1
72,2.0,1,70,0.0,1
72,2.0,2,,0.0,0
72,2.0,3,95,0.0,1
72,2.0,4,63,0.0,1
72,4.0,0,106,0.0,1
72,4.0,1,70,0.0,1
72,4.0,2,,0.0,0
72,4.0,3,95,0.0,1
72,4.0,4,63,0.0,1
72,6.0,0,106,0.0,1
72,6.0,1,70,0.0,1
72,6.0,2,,0.0,0
72,6.0,3,95,0.0,1
72,6.0,4,63,0.0,1
72,8.0,0,106,0.0,1
72,8.0,1,70,0.0,1
72,8.0,2,,0.0,0
72,8.0,3,95,0.0,1
72,8.0,4,63,0.0,1
72,10.0,0,106,0.0,1
72,10.0,1,70,0.0,1
72,10.0,2,,0.0,0
72,10.0,3,95,0.0,1
72,10.0,4,63,0.202,1
72,12.0,0,106,0.0,1
72,12.0,1,70,0.0,1
72,12.0,2,,0.0,0
72,12.0,3,95,0.0,1
72,12.0,4,63,0.0,1
72,14.0,0,106,0.0,1
72,14.0,1,70,0.0,1
72,14.0,2,,0.0,0
72,14.0,3,95,0.0,1
72,14.0,4,63,0.0,1
72,16.0,0,106,0.0,1
72,16.0,1,70,0.0,1
72,16.0,2,,0.0,0
72,16.0,3,95,0.0,1
72,16.0,4,63,0.0,1
72,18.0,0,106,0.0,1
72,18.0,1,70,0.0,1
72,18.0,2,,0.0,0
72,18.0,3,95,0.0,1
72,18.0,4,63,0.0,1
72,20.0,0,106,0.0,1
72,20.0,1,70,0.0,1
72,20.0,2,,0.0,0
72,20.0,3,95,0.0,1
72,20.0,4,60,0.536,1
72,22.0,0,106,0.0,1
72,22.0,1,70,0.0,1
72,22.0,2,,0.0,0
72,22.0,3,95,0.0,1
72,22.0,4,60,0.536,1
72,24.0,0,106,0.0,1
72,24.0,1,70,0.0,1
72,24.0,2,,0.0,0
72,24.0,3,95,0.0,1
72,24.0,4,60,0.0,1
72,26.0,0,106,0.0,1
72,26.0,1,70,0.0,1
72,26.0,2,,0.0,0
72,26.0,3,95,0.0,1
72,26.0,4,60,0.419,1
72,28.0,0,106,0.0,1
72,28.0,1,70,0.0,1
72,28.0,2,,0.0,0
72,28.0,3,95,0.0,1
72,28.0,4,60,0.0,1
72,29.99,0,106,0.0,1
72,29.99,1,70,0.0,1
72,29.99,2,,0.0,0
72,29.99,3,95,0.0,1
72,29.99,4,60,0.919,1
72,31.99,0,106,0.0,1
72,31.99,1,70,0.0,1
72,31.99,2,,0.0,0
72,31.99,3,95,0.0,1
