accuracy,loss,val_accuracy,val_loss,learning_rate
0.514838695526123,1.464838981628418,0.41489362716674805,1.8822722434997559,0.0003000000142492354
0.736774206161499,1.0212030410766602,0.41489362716674805,2.1538825035095215,0.0003000000142492354
0.8309677243232727,0.7769498229026794,0.34574466943740845,2.3792243003845215,0.0003000000142492354
0.8670967817306519,0.6251818537712097,0.47695034742355347,1.9998911619186401,0.0003000000142492354
0.8864516019821167,0.5771280527114868,0.7092198729515076,1.0745978355407715,0.0003000000142492354
0.8993548154830933,0.5436498522758484,0.8439716100692749,0.7033868432044983,0.0003000000142492354
0.9083871245384216,0.5235278010368347,0.7907801270484924,0.7957761287689209,0.0003000000142492354
0.9083871245384216,0.5071517825126648,0.838652491569519,0.6998036503791809,0.0003000000142492354
0.9290322661399841,0.47224220633506775,0.8670212626457214,0.6954484581947327,0.0003000000142492354
0.9225806593894958,0.4593575894832611,0.9468085169792175,0.4559210240840912,0.0003000000142492354
0.9458064436912537,0.4221363961696625,0.8776595592498779,0.6154500842094421,0.0003000000142492354
0.9470967650413513,0.4305171072483063,0.8776595592498779,0.6210708022117615,0.0003000000142492354
0.9458064436912537,0.4290216267108917,0.932624101638794,0.512617826461792,0.0003000000142492354
0.9703226089477539,0.38740965723991394,0.936170220375061,0.46368521451950073,0.0003000000142492354
0.9703226089477539,0.3861056864261627,0.9078013896942139,0.5258656740188599,0.0001500000071246177
0.9716129302978516,0.3726080060005188,0.936170220375061,0.45158934593200684,0.0001500000071246177
0.9741935729980469,0.375278502702713,0.9308510422706604,0.4398874044418335,0.0001500000071246177
0.9819355010986328,0.3604957163333893,0.932624101638794,0.429816871881485,0.0001500000071246177
0.9870967864990234,0.3440764248371124,0.9308510422706604,0.4436852037906647,7.500000356230885e-05
0.9870967864990234,0.36535534262657166,0.9273049831390381,0.4489820897579193,7.500000356230885e-05
