clip_id,timestamp,raw_text,match_time_seconds
90,0.0,,
90,2.0,,
90,4.0,,
90,6.0,0:08,8
90,8.0,08:1,
90,10.0,08:2,
90,12.0,00:14,14
90,14.0,00:16,16
90,16.0,08:18,498
90,18.0,0:20,20
90,20.0,08:22,502
90,22.0,08:24,504
90,24.0,0:26,26
90,26.0,0:28,28
90,28.0,0:30,30
90,30.0,0:32,32
90,32.0,0:34,34
90,34.0,0:36,36
90,35.99,0:38,38
90,37.99,0:40,40
90,39.99,00:42,42
90,41.99,00:44,44
90,43.99,00:46,46
90,45.99,00:48,48
90,47.99,0:50,50
90,49.99,0:52,52
90,51.99,00:54,54
90,53.99,0:56,56
90,55.99,0:58,58
90,57.99,0:00,0
90,59.99,0:82,
90,61.99,01:04,64
90,63.99,0:06,6
90,65.99,8:08,488
90,67.99,8:,
90,69.99,8:2,
90,71.99,01:4,
90,73.99,0:16,16
90,75.99,01:18,78
90,77.99,8:20,500
90,79.99,0:22,22
90,81.99,01:24,84
90,83.99,01:26,86
90,85.99,0:28,28
90,87.99,0:30,30
90,89.99,8:32,512
90,91.99,01:34,94
90,93.99,01:36,96
90,95.99,0:38,38
90,97.99,0:40,40
90,99.99,0:42,42
90,101.99,01:44,104
90,103.99,0:46,46
90,105.98,0:48,48
90,107.98,0:50,50
90,109.98,8:52,532
90,111.98,0:54,54
90,113.98,0:56,56
90,115.98,0:58,58
90,117.98,02:00,120
90,119.98,02:02,122
90,121.98,02:04,124
90,123.98,02:06,126
90,125.98,02:08,128
90,127.98,02:1,
90,129.98,0212,
90,131.98,02:14,134
90,133.98,02:16,136
90,135.98,02:18,138
90,137.98,02:20,140
90,139.98,02:22,142
90,141.98,02:24,144
90,143.98,02:26,146
90,145.98,02:28,148
90,147.98,02:30,150
90,149.98,0232,
90,151.98,02:34,154
90,153.98,02:36,156
90,155.98,02:38,158
90,157.98,02:40,160
90,159.98,02:42,162
90,161.98,02:44,164
90,163.98,02:46,166
90,165.98,02:48,168
90,167.98,02:50,170
90,169.98,8252,
90,171.98,02:54,174
90,173.98,02:56,176
90,175.97,02:58,178
90,177.97,03:88,
90,179.97,03:82,
90,181.97,03:04,184
90,183.97,03:06,186
90,185.97,03:08,188
90,187.97,03:10,190
90,189.97,03:12,192
90,191.97,03:14,194
90,193.97,03:16,196
90,195.97,03:18,198
90,197.97,03:20,200
90,199.97,03:22,202
90,201.97,03:24,204
90,203.97,03:26,206
90,205.97,03:28,208
90,207.97,03:30,210
90,209.97,03:32,212
90,211.97,03:34,214
90,213.97,03:36,216
90,215.97,03:38,218
90,217.97,03:40,220
90,219.97,03:42,222
90,221.97,03:44,224
90,223.97,03:46,226
90,225.97,03:48,228
90,227.97,03:50,230
90,229.97,0352,
90,231.97,03:54,234
90,233.97,03:56,236
90,235.97,03:58,238
90,237.97,04:0,
90,239.97,04:02,242
90,241.97,04:04,244
90,243.97,04:06,246
90,245.96,04:08,248
90,247.96,04:10,250
90,249.96,04:2,
90,251.96,0424,
90,253.96,04:16,256
90,255.96,04:18,258
90,257.96,04:20,260
90,259.96,0422,
90,261.96,04824,
90,263.96,0426,
90,265.96,0428,
90,267.96,04:0,
90,269.96,0432,
90,271.96,04834,
90,273.96,04:36,276
90,275.96,04:38,278
90,277.96,04:40,280
90,279.96,04742,
90,281.96,04744,
90,283.96,04:46,286
90,285.96,04:48,288
90,287.96,0450,
90,289.96,042,
90,291.96,04854,
90,293.96,04856,
90,295.96,04858,
90,297.96,05:00,300
90,299.96,05:02,302
90,301.96,05:04,304
90,303.96,05:06,306
90,305.96,05:08,308
90,307.96,05:10,310
90,309.96,05:2,
90,311.96,05:14,314
90,313.96,05:16,316
90,315.95,05:18,318
90,317.95,05:20,320
90,319.95,0522,
90,321.95,05:24,324
90,323.95,05:26,326
90,325.95,05:28,328
90,327.95,05:30,330
90,329.95,05:32,332
90,331.95,05:34,334
90,333.95,05:36,336
90,335.95,05:38,338
90,337.95,05:40,340
90,339.95,05:42,342
90,341.95,05:44,344
90,343.95,05:46,346
90,345.95,05:48,348
90,347.95,05:50,350
90,349.95,05:52,352
90,351.95,05:54,354
90,353.95,05:56,356
90,355.95,05:58,358
90,357.95,06:00,360
90,359.95,06:02,362
90,361.95,06:04,364
90,363.95,06:06,366
90,365.95,06:08,368
90,367.95,06:1,
90,369.95,0612,
90,371.95,06:14,374
90,373.95,06:16,376
90,375.95,06:18,378
90,377.95,06:20,380
90,379.95,0622,
90,381.95,06:24,384
90,383.95,06:26,386
90,385.94,06:28,388
90,387.94,06:30,390
90,389.94,06:82,
90,391.94,06:34,394
90,393.94,06:36,396
90,395.94,06:38,398
90,397.94,06:40,400
90,399.94,06:42,402
90,401.94,06:44,404
90,403.94,06:46,406
90,405.94,06:48,408
90,407.94,06:50,410
90,409.94,0652,
90,411.94,06:54,414
90,413.94,0656,
90,415.94,06:58,418
90,417.94,07:0,
90,419.94,07:82,
90,421.94,07:04,424
90,423.94,07:06,426
90,425.94,0:8,
90,427.94,8:,
90,429.94,,
90,431.94,,
