clip_id,timestamp,raw_text,match_time_seconds
039,0.0,,
039,2.0,,
039,4.0,,
039,6.0,,
039,8.0,,
039,10.0,88:0,
039,12.0,082,
039,14.0,0:14,14
039,16.0,00:76,
039,18.0,00:18,18
039,20.0,08:20,500
039,22.0,0:22,22
039,24.0,0:24,24
039,26.0,0:26,26
039,28.0,00:28,28
039,30.0,08:30,510
039,32.0,0:32,32
039,34.0,00:34,34
039,36.0,00:36,36
039,38.0,00:38,38
039,40.0,00:40,40
039,42.0,00:42,42
039,44.0,00:44,44
039,46.0,00:46,46
039,48.0,00:48,48
039,50.0,8:5,
039,52.0,052,
039,54.0,0054,
039,56.0,00:56,56
039,58.0,0:58,58
039,60.0,0:00,0
039,62.0,8:82,
039,64.0,01:04,64
039,66.0,0:06,6
039,68.0,0:08,8
039,70.0,0:,
039,72.0,0:2,
039,74.0,01:4,
039,76.0,01:76,
039,78.0,01:8,
039,80.0,8:20,500
039,82.0,0:22,22
039,84.0,01:24,84
039,86.0,0:26,26
039,88.0,01:28,88
039,90.0,8:30,510
039,92.0,8:32,512
039,94.0,01:34,94
039,96.0,01:36,96
039,98.0,8:38,518
039,100.0,01:40,100
039,102.0,0:42,42
039,104.0,01:44,104
039,106.0,01:46,106
039,108.0,01:48,108
039,110.0,0:50,50
039,112.0,8:52,532
039,114.0,01:54,114
039,116.0,0:56,56
039,118.0,01:58,118
039,120.0,02:0,
039,122.0,82:02,
039,124.0,02:04,124
039,126.0,02:06,126
039,128.0,02:08,128
039,130.0,82:,
039,132.0,82:2,
039,134.0,02:14,134
039,136.0,02:76,
039,138.0,02:18,138
039,140.0,82:20,
039,142.0,02:22,142
039,144.0,02:24,144
039,146.0,02:26,146
039,148.0,02:28,148
039,150.0,82:30,
039,152.0,02:32,152
039,154.0,02:34,154
039,156.0,02:36,156
039,158.0,02:38,158
039,160.0,02:40,160
039,162.0,02:42,162
039,164.0,02:44,164
039,166.0,02:46,166
039,168.0,02:48,168
039,170.0,82:50,
039,172.0,8252,
039,174.0,02:54,174
039,176.0,02:56,176
039,178.0,02:58,178
039,180.0,03:8,
039,182.0,03:82,
039,184.0,03:04,184
039,186.0,03:06,186
039,188.0,03:08,188
039,190.0,03:10,190
039,192.0,03:2,
039,194.0,03:14,194
039,196.0,03:16,196
039,198.0,03:18,198
039,200.0,03:20,200
039,202.0,03:22,202
039,204.0,03:24,204
039,206.0,03:26,206
039,208.0,03:28,208
039,210.0,03:30,210
039,212.0,03:32,212
039,214.0,03:34,214
039,216.0,03:36,216
039,218.0,03:38,218
039,220.0,03:40,220
039,222.0,03:42,222
039,224.0,03:44,224
039,226.0,03:46,226
039,228.0,03:48,228
039,230.0,03:50,230
039,232.0,03:52,232
039,234.0,03:54,234
039,236.0,03:56,236
039,238.0,03:58,238
039,240.0,04:00,240
039,242.0,04:82,
039,244.0,04:04,244
039,246.0,04:06,246
039,248.0,04:08,248
039,250.0,04:0,
039,252.0,04:2,
039,254.0,04:4,
039,256.0,04:16,256
039,258.0,04:18,258
039,260.0,04:0,
039,262.0,04:2,
039,264.0,04:4,
039,266.0,04:6,
039,268.0,04:8,
039,270.0,04:30,270
039,272.0,04:32,272
039,274.0,04:4,
039,276.0,04:36,276
039,278.0,04:38,278
039,280.0,04:40,280
039,282.0,04:42,282
039,284.0,0444,
039,286.0,04:46,286
039,288.0,04:48,288
039,290.0,04:50,290
039,292.0,04:52,292
039,294.0,04:54,294
039,296.0,04:56,296
039,298.0,04:58,298
039,300.0,05:0,
039,302.0,058,
039,304.0,05:04,304
039,306.0,05:06,306
039,308.0,05:08,308
039,310.0,05:0,
039,312.0,05:2,
039,314.0,05:14,314
039,316.0,05:76,
039,318.0,05:18,318
039,320.0,05:20,320
039,322.0,0522,
039,324.0,05:24,324
039,326.0,05:26,326
039,328.0,05:28,328
039,330.0,05:30,330
039,332.0,05:32,332
039,334.0,05:34,334
039,336.0,05:36,336
039,338.0,05:38,338
039,340.0,05:40,340
039,342.0,05:42,342
039,344.0,05:44,344
039,346.0,05:46,346
039,348.0,05:48,348
039,350.0,05:50,350
039,352.0,0552,
039,354.0,05:54,354
039,356.0,05:56,356
039,358.0,05:58,358
039,360.0,06:80,
039,362.0,06:82,
039,364.0,06:04,364
039,366.0,06:06,366
039,368.0,06:08,368
039,370.0,06:10,370
039,372.0,06:2,
039,374.0,06:14,374
039,376.0,06:16,376
039,378.0,06:18,378
039,380.0,06:20,380
039,382.0,0622,
039,384.0,06:24,384
039,386.0,06:26,386
039,388.0,06:28,388
039,390.0,06:30,390
039,392.0,06:32,392
039,394.0,06:34,394
039,396.0,06:36,396
039,398.0,06:38,398
