clip_id,timestamp,raw_text,match_time_seconds
76,0.0,,
76,2.0,,
76,4.0,,
76,6.0,00:8,
76,8.0,88:10,
76,10.0,08:2,
76,12.0,00:14,14
76,14.0,08:16,496
76,16.0,08:18,498
76,18.0,0:20,20
76,20.0,0:22,22
76,22.0,08:24,504
76,24.0,0:26,26
76,26.0,00:28,28
76,28.0,0:30,30
76,30.0,0:32,32
76,32.0,00:34,34
76,34.0,08:36,516
76,36.0,08:38,518
76,38.0,00:40,40
76,40.0,0:42,42
76,42.0,00:44,44
76,44.0,00:46,46
76,46.0,00:48,48
76,48.0,0:50,50
76,50.0,0:52,52
76,52.0,00:54,54
76,54.0,0:56,56
76,56.0,0:58,58
76,58.0,0:0,
76,59.99,0:2,
76,61.99,01:04,64
76,63.99,0:06,6
76,65.99,0:08,8
76,67.99,0:0,
76,69.99,8:2,
76,71.99,07:4,
76,73.99,0:16,16
76,75.99,0:18,18
76,77.99,8:20,500
76,79.99,8:22,502
76,81.99,01:24,84
76,83.99,0:26,26
76,85.99,0:28,28
76,87.99,8:30,510
76,89.99,0:32,32
76,91.99,01:34,94
76,93.99,0:36,36
76,95.99,0:38,38
76,97.99,0:40,40
76,99.99,0:42,42
76,101.99,01:44,104
76,103.99,01:46,106
76,105.99,01:48,108
76,107.99,0:50,50
76,109.99,8:5,
76,111.99,01:54,114
76,113.99,0:56,56
76,115.99,0:58,58
76,117.99,02:00,120
76,119.99,02:02,122
76,121.99,02:04,124
76,123.99,02:06,126
76,125.99,02:08,128
76,127.99,82:1,
76,129.99,822,
76,131.99,02:14,134
76,133.99,02:16,136
76,135.99,02:18,138
76,137.99,0220,
76,139.99,02:22,142
76,141.99,02:24,144
76,143.99,02:26,146
76,145.99,02:28,148
76,147.99,0230,
76,149.99,0232,
76,151.99,02:34,154
76,153.99,02:36,156
76,155.99,02:38,158
76,157.99,02:40,160
76,159.99,02:42,162
76,161.99,02:44,164
76,163.99,02:46,166
76,165.99,02:48,168
76,167.99,0250,
76,169.99,8292,
76,171.99,02:54,174
76,173.99,02:56,176
76,175.99,0258,
76,177.99,03:80,
76,179.98,03:82,
76,181.98,03:04,184
76,183.98,03:06,186
76,185.98,03:08,188
76,187.98,03:1,
76,189.98,03:12,192
76,191.98,03:14,194
76,193.98,03:16,196
76,195.98,03:18,198
76,197.98,03:20,200
76,199.98,03:22,202
76,201.98,03:24,204
76,203.98,03:26,206
76,205.98,03:28,208
76,207.98,03:30,210
76,209.98,03:32,212
76,211.98,03:34,214
76,213.98,03:36,216
76,215.98,03:38,218
76,217.98,03:40,220
76,219.98,03:42,222
76,221.98,03:44,224
76,223.98,03:46,226
76,225.98,03:48,228
76,227.98,0:50,50
76,229.98,052,
76,231.98,03:54,234
76,233.98,03:56,236
76,235.98,03:58,238
76,237.98,04:00,240
76,239.98,0402,
76,241.98,04:04,244
76,243.98,04:06,246
76,245.98,04:08,248
76,247.98,04:10,250
76,249.98,04:2,
76,251.98,04:4,
76,253.98,04:16,256
76,255.98,04:18,258
76,257.98,0420,
76,259.98,0422,
76,261.98,0424,
76,263.98,04:26,266
76,265.98,04:28,268
76,267.98,04:30,270
76,269.98,,
