clip_id,timestamp,raw_text,match_time_seconds
80,0.0,,
80,2.0,,
80,4.0,,
80,6.0,,
80,8.0,80:09,
80,10.0,08:,
80,12.0,08:3,
80,14.0,0:5,
80,16.0,08:7,
80,18.0,08:19,499
80,20.0,08:21,501
80,22.0,0:23,23
80,24.0,0:25,25
80,26.0,08:21,501
80,28.0,08:29,509
80,30.0,0:31,31
80,32.0,0:33,33
80,34.0,0:35,35
80,36.0,0:31,31
80,38.0,08:39,519
80,40.0,0:41,41
80,42.0,00:43,43
80,44.0,00:45,45
80,46.0,00:41,41
80,48.0,0:48,48
80,50.0,0:51,51
80,52.0,0:53,53
80,54.0,0:55,55
80,56.0,0:51,51
80,58.0,0:58,58
80,60.0,8:0,
80,62.0,8:03,483
80,64.0,0:05,5
80,66.0,8:87,
80,68.0,8:09,489
80,70.0,8:,
80,72.0,8:3,
80,74.0,0:5,
80,76.0,8:7,
80,78.0,0:18,18
80,80.0,0:21,21
80,82.0,8:23,503
80,84.0,0:25,25
80,86.0,8:27,507
80,88.0,0:29,29
80,90.0,8:31,511
80,92.0,0:33,33
80,94.0,0:35,35
80,96.0,0:3,
80,98.0,8:39,519
80,100.0,0:41,41
80,102.0,0:43,43
80,104.0,0:45,45
80,105.99,0:41,41
80,107.99,01:49,109
80,109.99,8:,
80,111.99,0:53,53
80,113.99,0:55,55
80,115.99,0:5,
80,117.99,0:58,58
80,119.99,02:01,121
80,121.99,02:03,123
80,123.99,02:05,125
80,125.99,02:07,127
80,127.99,02:09,129
80,129.99,82:,
80,131.99,02:3,
80,133.99,02:15,135
80,135.99,821,
80,137.99,02:18,138
80,139.99,02:21,141
80,141.99,02:23,143
80,143.99,02:25,145
80,145.99,0221,
80,147.99,02:29,149
80,149.99,02:31,151
80,151.99,02:33,153
80,153.99,02:35,155
80,155.99,0231,
80,157.99,02:39,159
80,159.99,02:41,161
80,161.99,02:43,163
80,163.99,02:45,165
80,165.99,02:41,161
80,167.99,02:49,169
80,169.99,82:51,
80,171.99,0253,
80,173.99,0255,
80,175.99,02:51,171
80,177.99,02:59,179
80,179.99,03:8,
80,181.99,03:03,183
80,183.99,03:05,185
80,185.99,03:0,
80,187.99,03:09,189
80,189.99,03:,
80,191.99,03:13,193
80,193.99,03:15,195
80,195.99,03:,
80,197.99,03:18,198
80,199.99,03:21,201
80,201.99,03:23,203
80,203.99,03:25,205
80,205.99,03:21,201
80,207.99,03:29,209
80,209.99,03:31,211
80,211.99,03:33,213
80,213.99,03:35,215
80,215.99,03:37,217
80,217.99,03:39,219
80,219.99,0:41,41
80,221.99,03:43,223
80,223.99,03:45,225
80,225.99,03:41,221
80,227.99,03:49,229
80,229.99,0351,
80,231.99,03:53,233
80,233.99,03:55,235
80,235.99,0351,
80,237.99,03:59,239
80,239.99,04:01,241
80,241.99,04:03,243
80,243.99,0405,
80,245.99,04:01,241
80,247.99,04:09,249
80,249.99,04:1,
80,251.99,04:3,
80,253.99,04:5,
80,255.99,04:1,
80,257.99,04:9,
80,259.99,04:1,
80,261.99,0423,
80,263.99,04:5,
80,265.99,0421,
80,267.99,04229,
80,269.99,04331,
80,271.99,04833,
80,273.99,04835,
80,275.99,0431,
80,277.99,04839,
80,279.99,04:41,281
80,281.99,04743,
80,283.99,04845,
80,285.99,04:47,287
80,287.99,04:49,289
80,289.99,04:51,291
80,291.99,04853,
80,293.99,04855,
80,295.99,04851,
80,297.99,04859,
80,299.99,05:01,301
80,301.99,05:03,303
80,303.99,05:05,305
80,305.99,05:07,307
80,307.99,05:09,309
80,309.99,05:,
80,311.99,05:3,
80,313.98,05:5,
80,315.98,05:,
80,317.98,05:19,319
80,319.98,05:21,321
80,321.98,05:23,323
80,323.98,05:25,325
80,325.98,05:21,321
80,327.98,05:29,329
80,329.98,05:31,331
80,331.98,05:33,333
80,333.98,05:35,335
80,335.98,05:31,331
80,337.98,05:39,339
80,339.98,05:41,341
80,341.98,05:43,343
80,343.98,05:45,345
80,345.98,05:47,347
80,347.98,05:49,349
80,349.98,05:51,351
80,351.98,05:53,353
80,353.98,05:55,355
80,355.98,05:51,351
80,357.98,05:59,359
80,359.98,06:81,
80,361.98,06:03,363
80,363.98,06:05,365
80,365.98,06:07,367
80,367.98,06:09,369
