clip_id,timestamp,raw_text,match_time_seconds
034,0.0,,
034,2.0,,
034,4.0,,
034,6.0,,
034,8.0,,
034,10.0,,
034,12.0,,
034,14.0,013,
034,16.0,08:5,
034,18.0,8:7,
034,20.0,80:19,
034,22.0,0:21,21
034,24.0,00:23,23
034,26.0,08:25,505
034,28.0,0:21,21
034,30.0,00:29,29
034,32.0,0:31,31
034,34.0,00:33,33
034,36.0,00:35,35
034,38.0,00:37,37
034,40.0,08:39,519
034,42.0,0:41,41
034,44.0,00:43,43
034,46.0,00:45,45
034,48.0,00:47,47
034,50.0,00:49,49
034,52.0,0:51,51
034,54.0,00:53,53
034,56.0,08:55,535
034,58.0,00:57,57
034,60.0,00:59,59
034,62.0,0:0,
034,64.0,0:03,3
034,66.0,0:05,5
034,68.0,0:87,
034,70.0,0:09,9
034,72.0,0:,
034,74.0,0:3,
034,76.0,8:5,
034,78.0,8:7,
034,80.0,0:9,
034,82.0,8:21,501
034,84.0,0:23,23
034,86.0,8:25,505
034,88.0,0:27,27
034,90.0,0:29,29
034,92.0,8:31,511
034,94.0,0:33,33
034,96.0,8:35,515
034,98.0,0:31,31
034,100.0,8:39,519
034,102.0,01:41,101
034,104.0,01:43,103
034,106.0,0:45,45
034,108.0,01:47,107
034,110.0,01:49,109
034,112.0,8:51,531
034,114.0,8:53,533
034,116.0,8:55,535
034,118.0,8:5,
034,120.0,8:59,539
034,122.0,82:01,
034,124.0,02:03,123
034,126.0,82:05,
034,128.0,02:07,127
034,130.0,02:09,129
034,132.0,82:,
034,134.0,02:3,
034,136.0,82:75,
034,138.0,02:7,
034,140.0,02:19,139
034,142.0,82:21,
034,144.0,02:23,143
034,146.0,02:25,145
034,148.0,02:21,141
034,150.0,02:29,149
034,152.0,02:31,151
034,154.0,02:33,153
034,156.0,02:35,155
034,158.0,02:31,151
034,160.0,02:39,159
034,162.0,02:41,161
034,164.0,02:43,163
034,166.0,02:45,165
034,168.0,02:41,161
034,170.0,02:49,169
034,172.0,82:51,
034,174.0,02:53,173
034,176.0,02:55,175
034,178.0,02:57,177
034,180.0,02:59,179
034,182.0,03:81,
034,184.0,03:03,183
034,186.0,03:85,
034,188.0,03:87,
034,190.0,03:89,
034,192.0,03:,
034,194.0,03:13,193
034,196.0,03:5,
034,198.0,03:7,
034,200.0,03:19,199
034,202.0,03:21,201
034,204.0,03:23,203
034,206.0,03:25,205
034,208.0,03:21,201
034,210.0,03:29,209
034,212.0,03:31,211
034,214.0,03:33,213
034,216.0,03:35,215
034,218.0,03:31,211
034,220.0,03:39,219
034,222.0,03:41,221
034,224.0,03:43,223
034,226.0,03:45,225
034,228.0,03:47,227
034,230.0,03:49,229
034,232.0,03:51,231
034,234.0,03:53,233
034,236.0,03:55,235
034,238.0,03:57,237
034,240.0,03:59,239
034,242.0,04:01,241
034,244.0,04:03,243
034,246.0,04:05,245
034,248.0,04:1,
034,250.0,04:09,249
034,252.0,04:1,
034,254.0,04:3,
034,256.0,04:5,
034,258.0,04:7,
034,260.0,04:9,
034,262.0,04:1,
034,264.0,04:3,
034,266.0,04:25,265
034,268.0,04:1,
034,270.0,0429,
034,272.0,04:31,271
034,274.0,04:33,273
034,276.0,04:35,275
034,278.0,04:37,277
034,280.0,04:39,279
034,282.0,04:41,281
034,284.0,04:43,283
034,286.0,04:45,285
034,288.0,04:47,287
034,290.0,04:49,289
034,292.0,0451,
034,294.0,04:53,293
034,296.0,04:55,295
034,298.0,04:57,297
034,300.0,04:59,299
034,302.0,05:01,301
034,304.0,05:03,303
034,306.0,05:05,305
034,308.0,05:0,
034,310.0,05:09,309
034,312.0,05:,
034,314.0,05:13,313
034,316.0,05:75,
034,318.0,05:7,
034,320.0,05:19,319
034,322.0,05:21,321
034,324.0,05:23,323
034,326.0,05:25,325
034,328.0,0527,
034,330.0,05:29,329
034,332.0,05:31,331
034,334.0,05:33,333
034,336.0,05:35,335
034,338.0,05:37,337
034,340.0,05:39,339
034,342.0,05:41,341
034,344.0,05:43,343
034,346.0,05:45,345
034,348.0,05:4,
034,350.0,05:49,349
034,352.0,05:51,351
034,354.0,05:53,353
034,356.0,05:55,355
034,358.0,05:57,357
034,360.0,05:59,359
034,362.0,06:81,
034,364.0,06:03,363
034,366.0,06:85,
034,368.0,06:87,
034,370.0,06:89,
034,372.0,06:,
034,374.0,06:13,373
034,376.0,06:15,375
034,378.0,06:,
034,380.0,06:19,379
034,382.0,06:21,381
034,384.0,06:23,383
034,386.0,06:25,385
034,388.0,06:21,381
034,390.0,06:29,389
034,392.0,06:31,391
034,394.0,06:33,393
034,396.0,06:35,395
034,398.0,06:31,391
034,400.0,06:39,399
034,402.0,06:41,401
034,404.0,06:43,403
034,406.0,06:45,405
034,408.0,06:41,401
034,410.0,06:49,409
034,412.0,06:51,411
034,414.0,06:53,413
034,416.0,06:55,415
034,418.0,06:57,417
034,420.0,06:59,419
034,422.0,07:81,
034,424.0,0:03,3
034,426.0,0:05,5
034,428.0,0:8,
034,430.0,0:09,9
034,432.0,0:,
034,434.0,07:3,
034,436.0,0:5,
034,438.0,0:,
