clip_id,timestamp,raw_text,match_time_seconds
81,0.0,,
81,2.0,,
81,4.0,,
81,6.0,,
81,8.0,,
81,10.0,88:10,
81,12.0,0:2,
81,14.0,08:14,494
81,16.0,00:16,16
81,18.0,08:18,498
81,20.0,0:20,20
81,22.0,0:22,22
81,24.0,0:24,24
81,26.0,08:26,506
81,28.0,08:28,508
81,30.0,0:30,30
81,32.0,0:32,32
81,34.0,00:34,34
81,36.0,08:36,516
81,38.0,08:38,518
81,40.0,0:40,40
81,42.0,00:42,42
81,44.0,00:44,44
81,46.0,00:46,46
81,48.0,00:48,48
81,50.0,0:50,50
81,51.99,052,
81,53.99,00:54,54
81,55.99,0:56,56
81,57.99,0:58,58
81,59.99,0:00,0
81,61.99,0:82,
81,63.99,0:04,4
81,65.99,0:06,6
81,67.99,0:08,8
81,69.99,0:0,
81,71.99,8:2,
81,73.99,01:4,
81,75.99,01:16,76
81,77.99,01:18,78
81,79.99,0:20,20
81,81.99,8:22,502
81,83.99,0:24,24
81,85.99,0:26,26
81,87.99,0:28,28
81,89.99,0:30,30
81,91.99,8:3,
81,93.99,01:34,94
81,95.99,0:36,36
81,97.99,0:38,38
81,99.99,0:40,40
81,101.99,8:42,522
81,103.99,01:44,104
81,105.99,0:46,46
81,107.99,0:48,48
81,109.99,05,
81,111.99,0:5,
81,113.99,01:54,114
81,115.99,0:56,56
81,117.99,0:58,58
81,119.99,02:00,120
81,121.99,02:02,122
81,123.99,02:04,124
81,125.99,02:06,126
81,127.99,02:08,128
81,129.99,82:1,
81,131.99,82:2,
81,133.99,02:14,134
81,135.99,02:16,136
81,137.99,02:18,138
81,139.99,02:20,140
81,141.99,02:22,142
81,143.99,02:24,144
81,145.99,02:26,146
81,147.99,02:28,148
81,149.99,02:30,150
81,151.99,0232,
81,153.98,02:34,154
81,155.98,02:36,156
81,157.98,02:38,158
81,159.98,02:40,160
81,161.98,02:42,162
81,163.98,02:44,164
81,165.98,02:46,166
81,167.98,02:48,168
81,169.98,82:50,
81,171.98,8252,
81,173.98,02:54,174
81,175.98,02:56,176
81,177.98,02:58,178
81,179.98,03:80,
81,181.98,03:82,
81,183.98,03:04,184
81,185.98,03:06,186
81,187.98,03:08,188
81,189.98,03:1,
81,191.98,03:12,192
81,193.98,03:14,194
81,195.98,03:16,196
81,197.98,03:18,198
81,199.98,03:20,200
81,201.98,03:22,202
81,203.98,03:24,204
81,205.98,03:26,206
81,207.98,03:28,208
81,209.98,03:30,210
81,211.98,03:32,212
81,213.98,03:34,214
81,215.98,03:36,216
81,217.98,03:38,218
81,219.98,03:40,220
81,221.98,0:42,42
81,223.98,03:44,224
81,225.98,03:46,226
81,227.98,03:48,228
81,229.98,03:50,230
81,231.98,03:52,232
81,233.98,03:54,234
81,235.98,03:56,236
81,237.98,03:58,238
81,239.98,04:00,240
81,241.98,04:02,242
81,243.98,04:04,244
81,245.98,04:06,246
81,247.98,04:08,248
81,249.98,04:10,250
81,251.98,04:2,
81,253.98,04:4,
81,255.97,04:16,256
81,257.97,04:18,258
81,259.97,04:20,260
81,261.97,04:2,
81,263.97,0424,
81,265.97,04226,
81,267.97,04:28,268
81,269.97,04:30,270
81,271.97,0432,
81,273.97,04834,
81,275.97,04:36,276
81,277.97,04:38,278
81,279.97,04:40,280
81,281.97,04842,
81,283.97,04844,
81,285.97,04846,
81,287.97,04:48,288
81,289.97,04:50,290
81,291.97,042,
81,293.97,04854,
81,295.97,04856,
81,297.97,04858,
81,299.97,05:00,300
81,301.97,05:02,302
81,303.97,05:04,304
81,305.97,05:06,306
81,307.97,05:08,308
81,309.97,05:10,310
81,311.97,05:2,
81,313.97,05:14,314
81,315.97,05:16,316
81,317.97,05:18,318
81,319.97,05:20,320
81,321.97,0522,
81,323.97,05:24,324
81,325.97,05:26,326
81,327.97,05:28,328
81,329.97,05:30,330
81,331.97,05:32,332
81,333.97,05:34,334
81,335.97,05:36,336
81,337.97,05:38,338
81,339.97,05:40,340
81,341.97,05:42,342
81,343.97,05:44,344
81,345.97,05:46,346
81,347.97,05:48,348
81,349.97,05:50,350
81,351.97,05:52,352
81,353.97,05:54,354
81,355.97,05:56,356
81,357.96,05:58,358
81,359.96,06:00,360
81,361.96,06:82,
81,363.96,06:04,364
81,365.96,06:06,366
81,367.96,06:08,368
81,369.96,06:10,370
81,371.96,0612,
81,373.96,06:14,374
81,375.96,06:16,376
81,377.96,06:18,378
81,379.96,06:2,
81,381.96,0622,
81,383.96,06:24,384
81,385.96,06:26,386
81,387.96,06:28,388
81,389.96,06:30,390
81,391.96,06:32,392
81,393.96,06:34,394
81,395.96,06:36,396
81,397.96,06:38,398
81,399.96,06:40,400
81,401.96,06:42,402
81,403.96,06:44,404
81,405.96,06:46,406
81,407.96,06:48,408
81,409.96,06:50,410
81,411.96,0652,
81,413.96,06:54,414
81,415.96,0656,
81,417.96,06:58,418
81,419.96,07:0,
81,421.96,07:82,
81,423.96,07:04,424
81,425.96,07:06,426
81,427.96,07:08,428
81,429.96,8:,
81,431.96,87:2,
81,433.96,07:14,434
81,435.96,07:16,436
81,437.96,07:18,438
81,439.96,0:20,20
81,441.96,07:22,442
81,443.96,07:24,444
81,445.96,07:26,446
81,447.96,07:28,448
81,449.96,87:30,
81,451.96,:2,
81,453.96,07:4,
81,455.96,07:36,456
81,457.96,07:38,458
81,459.95,,
81,461.95,,
