clip_id,timestamp,raw_text,match_time_seconds
46,0.0,,
46,2.0,,
46,4.0,,
46,6.0,,
46,8.0,,
46,10.0,,
46,12.0,,
46,14.0,,
46,16.0,88:10,
46,18.0,08:2,
46,20.0,00:14,14
46,22.0,00:16,16
46,24.0,0:18,18
46,26.0,08:20,500
46,28.0,0:22,22
46,30.0,0:24,24
46,32.0,0:26,26
46,34.0,0:28,28
46,36.0,0:30,30
46,38.0,0:32,32
46,40.0,00:34,34
46,42.0,0:36,36
46,44.0,08:38,518
46,46.0,0:40,40
46,48.0,0:42,42
46,50.0,00:44,44
46,52.0,0:46,46
46,54.0,00:48,48
46,56.0,0:50,50
46,58.0,0:52,52
46,60.0,00:54,54
46,62.0,00:56,56
46,64.0,0:58,58
46,66.0,8:00,480
46,68.0,0:2,
46,70.0,8:04,484
46,72.0,0:06,6
46,74.0,0:08,8
46,76.0,0:0,
46,78.0,8:2,
46,80.0,01:4,
46,82.0,0:16,16
46,84.0,81:18,
46,86.0,8:0,
46,88.0,8:22,502
46,90.0,01:24,84
46,92.0,0:26,26
46,94.0,0:28,28
46,96.0,8:30,510
46,98.0,8:32,512
46,100.0,01:34,94
46,102.0,0:36,36
46,104.0,0:38,38
46,106.0,8:40,520
46,108.0,8:42,522
46,110.0,01:44,104
46,112.0,01:46,106
46,114.0,01:48,108
46,116.0,8:50,530
46,118.0,8:52,532
46,120.0,01:54,114
46,122.0,0:56,56
46,124.0,8:58,538
46,126.0,02:00,120
46,128.0,02:02,122
46,130.0,02:04,124
46,132.0,02:06,126
46,134.0,02:08,128
46,136.0,02:10,130
46,138.0,02:2,
46,140.0,02:14,134
46,142.0,02:16,136
46,144.0,02:18,138
46,146.0,8220,
46,148.0,0222,
46,150.0,02:24,144
46,152.0,02:26,146
46,154.0,02:28,148
46,156.0,0230,
46,158.0,0232,
46,160.0,02:34,154
46,162.0,02:36,156
46,164.0,02:38,158
46,166.0,02:40,160
46,168.0,02:42,162
46,170.0,02:44,164
46,172.0,02:46,166
46,174.0,02:48,168
46,176.0,82:50,
46,178.0,8252,
46,180.0,02:54,174
46,182.0,02:56,176
46,184.0,02:58,178
46,186.0,03:80,
46,188.0,03:82,
46,190.0,03:04,184
46,192.0,03:06,186
46,194.0,03:08,188
46,196.0,03:1,
46,198.0,03:12,192
46,200.0,03:14,194
46,202.0,03:16,196
46,204.0,03:18,198
46,206.0,03:20,200
46,208.0,03:2,
46,210.0,03:24,204
46,212.0,03:26,206
46,214.0,03:28,208
46,216.0,03:30,210
46,218.0,03:32,212
46,220.0,03:34,214
46,222.0,03:36,216
46,224.0,03:38,218
46,226.0,03:40,220
46,228.0,03:42,222
46,230.0,03:44,224
46,232.0,03:46,226
46,234.0,03:48,228
46,236.0,03:50,230
46,238.0,03:52,232
46,240.0,03:54,234
46,242.0,03:56,236
46,244.0,03:58,238
46,246.0,04:00,240
46,248.0,04:02,242
46,250.0,04:04,244
46,252.0,04:06,246
46,254.0,04:08,248
46,256.0,04:0,
46,258.0,04:2,
46,260.0,04:4,
46,262.0,04:16,256
46,264.0,04:18,258
46,266.0,04:20,260
46,268.0,042,
46,270.0,04:24,264
46,272.0,04226,
46,274.0,04:28,268
46,276.0,04:0,
46,278.0,04832,
46,280.0,0484,
46,282.0,04236,
46,284.0,04:38,278
46,286.0,04:40,280
46,288.0,04:42,282
46,290.0,04744,
46,292.0,04:46,286
46,294.0,04:48,288
46,296.0,04:50,290
46,298.0,042,
46,300.0,04854,
46,302.0,04856,
46,304.0,04:58,298
46,306.0,05:00,300
46,308.0,05:02,302
46,310.0,05:04,304
46,312.0,05:06,306
46,314.0,05:08,308
46,316.0,05:1,
46,318.0,05:2,
46,320.0,05:14,314
46,322.0,85:6,
46,324.0,,
