clip_id,timestamp,raw_text,match_time_seconds
56,0.0,,
56,2.0,,
56,4.0,,
56,6.0,,
56,8.0,,
56,10.0,,
56,12.0,,
56,14.0,,
56,16.0,,
56,18.0,88:,
56,20.0,08:13,493
56,22.0,0:5,
56,24.0,08:,
56,26.0,08:18,498
56,28.0,08:21,501
56,30.0,0:23,23
56,32.0,0:25,25
56,34.0,08:21,501
56,36.0,08:29,509
56,38.0,0:31,31
56,40.0,0:33,33
56,42.0,0:35,35
56,44.0,08:31,511
56,46.0,0:39,39
56,48.0,0:41,41
56,50.0,00:43,43
56,52.0,00:45,45
56,54.0,08:41,521
56,56.0,08:48,528
56,58.0,0:51,51
56,60.0,0:53,53
56,62.0,0:55,55
56,64.0,0:57,57
56,66.0,0:58,58
56,68.0,8:01,481
56,70.0,0:03,3
56,72.0,0:05,5
56,74.0,8:0,
56,76.0,8:09,489
56,78.0,8:,
56,80.0,0:8,
56,82.0,0:5,
56,84.0,0:,
56,86.0,0:19,19
56,88.0,0:2,
56,90.0,0:23,23
56,92.0,0:25,25
56,94.0,0:27,27
56,96.0,0:29,29
56,98.0,8:31,511
56,100.0,0:33,33
56,102.0,0:35,35
56,104.0,01:3,
56,106.0,0:39,39
56,108.0,0:41,41
56,110.0,0:43,43
56,112.0,0:45,45
56,114.0,01:41,101
56,116.0,0:49,49
56,118.0,8:,
56,120.0,8:53,533
56,122.0,0:55,55
56,124.0,0:5,
56,126.0,8:58,538
56,128.0,82:81,
56,130.0,02:03,123
56,132.0,02:05,125
56,134.0,02:07,127
56,136.0,02:09,129
56,138.0,82:,
56,140.0,02:13,133
56,142.0,02:15,135
56,144.0,02:0,
56,146.0,02:19,139
56,148.0,02:21,141
56,150.0,02:23,143
56,152.0,02:25,145
56,154.0,021,
56,156.0,02:29,149
56,158.0,02:31,151
56,160.0,02:33,153
56,162.0,02:35,155
56,164.0,0231,
56,166.0,02:39,159
56,168.0,02:41,161
56,170.0,02:43,163
56,172.0,02:45,165
56,174.0,02:41,161
56,176.0,02:48,168
56,178.0,82:51,
56,180.0,0253,
56,182.0,02:55,175
56,184.0,025,
56,186.0,02:59,179
56,188.0,03:81,
56,190.0,03:03,183
56,192.0,03:05,185
56,194.0,03:01,181
56,196.0,03:09,189
56,198.0,03:,
56,200.0,03:13,193
56,202.0,03:15,195
56,204.0,03:1,
56,206.0,03:18,198
56,208.0,03:21,201
56,210.0,03:23,203
56,212.0,03:25,205
56,214.0,03:21,201
56,216.0,03:29,209
56,218.0,03:31,211
56,220.0,03:33,213
56,222.0,03:35,215
56,224.0,03:31,211
56,226.0,03:39,219
56,228.0,03:4,
56,230.0,03:43,223
56,232.0,03:45,225
56,234.0,03:41,221
56,236.0,03:48,228
56,238.0,051,
56,240.0,03:53,233
56,242.0,03:55,235
56,244.0,0351,
56,246.0,03:58,238
56,248.0,04:01,241
56,250.0,04:03,243
56,252.0,04:05,245
56,254.0,04:7,
56,256.0,04:09,249
56,258.0,04:1,
56,260.0,04:3,
56,262.0,04:5,
56,264.0,04:1,
56,266.0,04:9,
56,268.0,04:21,261
56,270.0,04223,
56,272.0,04:25,265
56,274.0,0421,
56,276.0,04229,
56,278.0,04:31,271
56,280.0,04833,
56,282.0,04835,
56,284.0,04831,
56,286.0,04839,
56,288.0,04:41,281
56,290.0,04843,
56,292.0,04845,
56,294.0,04841,
56,296.0,04848,
56,298.0,0451,
56,300.0,0453,
56,302.0,04855,
56,304.0,04851,
56,306.0,04859,
56,308.0,,
