clip_id,timestamp,raw_text,match_time_seconds
9,0.0,00:36,36
9,2.0,0:38,38
9,4.0,0:40,40
9,6.0,00:42,42
9,8.0,00:44,44
9,10.0,00:46,46
9,12.0,00:48,48
9,14.0,0:50,50
9,16.0,0:52,52
9,18.0,08:54,534
9,20.0,00:56,56
9,22.0,08:58,538
9,24.0,0:80,
9,26.0,0:82,
9,28.0,01:04,64
9,30.0,01:06,66
9,32.0,0:08,8
9,34.0,0:10,10
9,36.0,8:2,
9,38.0,01:4,
9,39.99,01:76,
9,41.99,0:8,
9,43.99,0:20,20
9,45.99,0:22,22
9,47.99,01:24,84
9,49.99,0:26,26
9,51.99,0:28,28
9,53.99,8:30,510
9,55.99,0:32,32
9,57.99,01:34,94
9,59.99,01:36,96
9,61.99,0:8,
9,63.99,01:40,100
9,65.99,0:42,42
9,67.99,01:44,104
9,69.99,01:46,106
9,71.99,01:48,108
9,73.99,0:58,58
9,75.99,0:2,
9,77.99,01:54,114
9,79.99,0:56,56
9,81.99,0:58,58
9,83.99,02:00,120
9,85.99,82:02,
9,87.99,02:04,124
9,89.99,02:06,126
9,91.99,02:08,128
9,93.99,02:1,
9,95.99,82:12,
9,97.99,02:14,134
9,99.99,02:16,136
9,101.99,02:18,138
9,103.99,0:20,20
9,105.99,02:22,142
9,107.99,02:24,144
9,109.99,02:26,146
9,111.99,02:28,148
9,113.99,02:30,150
9,115.99,02:32,152
9,117.99,02:34,154
9,119.98,02:36,156
9,121.98,0:38,38
9,123.98,02:40,160
9,125.98,02:4,
9,127.98,02:44,164
9,129.98,02:46,166
9,131.98,02:48,168
9,133.98,02:5,
9,135.98,02:92,
9,137.98,0:54,54
9,139.98,02:56,176
9,141.98,02:58,178
9,143.98,03:80,
9,145.98,03:82,
9,147.98,03:04,184
9,149.98,03:06,186
9,151.98,03:08,188
9,153.98,03:10,190
9,155.98,03:12,192
9,157.98,03:14,194
9,159.98,03:16,196
9,161.98,03:18,198
9,163.98,03:20,200
9,165.98,03:22,202
9,167.98,03:24,204
9,169.98,03:26,206
9,171.98,03:28,208
9,173.98,0330,
9,175.98,03:32,212
9,177.98,03:34,214
9,179.98,03:36,216
9,181.98,03:38,218
9,183.98,03:40,220
9,185.98,03:42,222
9,187.98,03:44,224
9,189.98,03:46,226
9,191.98,03:48,228
9,193.98,03:50,230
9,195.98,03:52,232
9,197.97,03:54,234
9,199.97,03:56,236
9,201.97,03:58,238
9,203.97,04:00,240
9,205.97,04:82,
9,207.97,04:04,244
9,209.97,04:06,246
9,211.97,04:08,248
9,213.97,04:0,
9,215.97,04:2,
9,217.97,04:4,
9,219.97,04:16,256
9,221.97,04:18,258
9,223.97,04:20,260
9,225.97,04:2,
9,227.97,04:4,
9,229.97,04:26,266
9,231.97,04:28,268
9,233.97,04:30,270
