clip_id,timestamp,raw_text,match_time_seconds
041,0.0,,
041,2.0,,
041,4.0,,
041,6.0,,
041,8.0,,
041,10.0,,
041,12.0,8:,
041,14.0,0:3,
041,16.0,88:5,
041,18.0,8:7,
041,20.0,88:19,
041,22.0,8:21,501
041,24.0,00:23,23
041,26.0,08:25,505
041,28.0,0:21,21
041,30.0,00:29,29
041,32.0,00:31,31
041,34.0,0:33,33
041,36.0,08:35,515
041,38.0,00:31,31
041,40.0,00:39,39
041,42.0,00:41,41
041,44.0,00:43,43
041,46.0,00:45,45
041,48.0,00:41,41
041,50.0,00:49,49
041,52.0,0:51,51
041,54.0,0:53,53
041,56.0,00:55,55
041,58.0,00:57,57
041,60.0,00:59,59
041,62.0,8:0,
041,64.0,0:03,3
041,66.0,0:85,
041,68.0,0:8,
041,70.0,0:09,9
041,72.0,0:,
041,74.0,0:3,
041,76.0,8:5,
041,78.0,0:7,
041,80.0,0:9,
041,82.0,8:21,501
041,84.0,01:23,83
041,86.0,8:25,505
041,88.0,8:27,507
041,90.0,0:29,29
041,92.0,0:31,31
041,94.0,0:33,33
041,96.0,0:35,35
041,98.0,0:37,37
041,100.0,8:39,519
041,102.0,0:41,41
041,104.0,01:43,103
041,106.0,01:45,105
041,108.0,0:47,47
041,110.0,01:49,109
041,112.0,8:5,
041,114.0,8:53,533
041,116.0,8:55,535
041,118.0,8:5,
041,120.0,8:9,
041,122.0,82:0,
041,124.0,82:03,
041,126.0,82:05,
041,128.0,02:07,127
041,130.0,02:09,129
041,132.0,82:,
041,134.0,02:3,
041,136.0,82:75,
041,138.0,02:,
041,140.0,02:19,139
041,142.0,82:21,
041,144.0,02:23,143
041,146.0,82:5,
041,148.0,02:21,141
041,150.0,02:29,149
041,152.0,82:31,
041,154.0,02:33,153
041,156.0,02:35,155
041,158.0,02:37,157
041,160.0,02:39,159
041,162.0,02:41,161
041,164.0,02:43,163
041,166.0,02:45,165
041,168.0,02:41,161
041,170.0,02:49,169
041,172.0,82:51,
041,174.0,02:53,173
041,176.0,02:55,175
041,178.0,02:5,
041,180.0,82:59,
041,182.0,03:8,
041,184.0,03:03,183
041,186.0,03:05,185
041,188.0,03:87,
041,190.0,03:89,
041,192.0,03,
041,194.0,03:13,193
041,196.0,03:5,
041,198.0,03:,
041,200.0,03:19,199
041,202.0,03:21,201
041,204.0,03:23,203
041,206.0,03:25,205
041,208.0,03:1,
041,210.0,03:29,209
041,212.0,03:31,211
041,214.0,03:33,213
041,216.0,03:35,215
041,218.0,03:37,217
041,220.0,03:39,219
041,222.0,03:41,221
041,224.0,03:43,223
041,226.0,03:45,225
041,228.0,03:47,227
041,230.0,03:49,229
041,232.0,03:51,231
041,234.0,03:53,233
041,236.0,03:55,235
041,238.0,03:57,237
041,240.0,03:59,239
041,242.0,04:01,241
041,244.0,04:03,243
041,246.0,04:05,245
041,248.0,04:87,
041,250.0,04:09,249
041,252.0,04:1,
041,254.0,04:3,
041,256.0,04:5,
041,258.0,04:7,
041,260.0,04:9,
041,262.0,04:1,
041,264.0,04:3,
041,266.0,0425,
041,268.0,04:1,
041,270.0,04:9,
041,272.0,04:31,271
041,274.0,04:33,273
041,276.0,04:35,275
041,278.0,04:1,
041,280.0,04:39,279
041,282.0,04:41,281
041,284.0,04:43,283
041,286.0,04:45,285
041,288.0,04:47,287
041,290.0,04:49,289
041,292.0,0451,
041,294.0,0453,
041,296.0,04:55,295
041,298.0,04:57,297
041,300.0,04:59,299
041,302.0,05:81,
041,304.0,05:03,303
041,306.0,05:05,305
041,308.0,05:87,
041,310.0,05:09,309
041,312.0,05:,
041,314.0,05:3,
041,316.0,05:5,
041,318.0,05:7,
041,320.0,0519,
041,322.0,05:21,321
041,324.0,05:23,323
041,326.0,05:25,325
041,328.0,05:21,321
041,330.0,05:29,329
041,332.0,05:31,331
041,334.0,05:33,333
041,336.0,05:35,335
041,338.0,05:37,337
041,340.0,05:39,339
041,342.0,05:41,341
041,344.0,05:43,343
041,346.0,05:45,345
041,348.0,05:41,341
041,350.0,05:49,349
041,352.0,05:51,351
041,354.0,05:53,353
041,356.0,05:55,355
041,358.0,05:57,357
041,360.0,05:59,359
041,362.0,06:01,361
041,364.0,06:03,363
041,366.0,06:05,365
041,368.0,06:07,367
041,370.0,06:09,369
041,372.0,06:,
041,374.0,06:13,373
041,376.0,06:15,375
041,378.0,06:,
041,380.0,06:19,379
041,382.0,06:21,381
041,384.0,06:23,383
041,386.0,06:25,385
041,388.0,06:21,381
041,390.0,06:29,389
041,392.0,06:31,391
041,394.0,06:33,393
041,396.0,06:35,395
041,398.0,06:37,397
041,400.0,06:39,399
041,402.0,06:41,401
041,404.0,06:43,403
041,406.0,06:45,405
041,408.0,0641,
041,410.0,06:49,409
