clip_id,timestamp,raw_text,match_time_seconds
57,0.0,,
57,2.0,,
57,4.0,,
57,6.0,,
57,8.0,,
57,10.0,,
57,12.0,,
57,14.0,,
57,16.0,,
57,18.0,,
57,20.0,08:1,
57,22.0,0:2,
57,24.0,00:14,14
57,26.0,00:16,16
57,28.0,08:18,498
57,30.0,08:20,500
57,32.0,0:22,22
57,34.0,08:24,504
57,36.0,0:26,26
57,38.0,0:28,28
57,40.0,0:30,30
57,42.0,0:32,32
57,44.0,00:34,34
57,46.0,0:36,36
57,48.0,08:38,518
57,50.0,0:40,40
57,52.0,00:42,42
57,54.0,08:44,524
57,56.0,0:46,46
57,58.0,00:48,48
57,60.0,0:50,50
57,62.0,0:52,52
57,64.0,00:54,54
57,66.0,0:56,56
57,68.0,00:58,58
57,70.0,0:0,
57,72.0,0:82,
57,74.0,0:04,4
57,76.0,0:06,6
57,78.0,8:08,488
57,80.0,0:0,
57,82.0,8:2,
57,84.0,01:4,
57,86.0,01:16,76
57,88.0,01:18,78
57,90.0,8:20,500
57,92.0,8:22,502
57,94.0,0:24,24
57,96.0,0:26,26
57,98.0,0:28,28
57,100.0,8:30,510
57,102.0,8:3,
57,104.0,01:34,94
57,106.0,01:36,96
57,108.0,0:38,38
57,110.0,8:40,520
57,112.0,0:42,42
57,114.0,01:44,104
57,116.0,01:46,106
57,118.0,01:48,108
57,120.0,8:50,530
57,122.0,8:52,532
57,124.0,01:54,114
57,126.0,0:56,56
57,128.0,0:58,58
57,130.0,02:00,120
57,132.0,02:82,
57,134.0,02:04,124
57,136.0,02:06,126
57,138.0,02:08,128
57,140.0,82:1,
57,142.0,02:12,132
57,144.0,02:14,134
57,146.0,02:16,136
57,148.0,02:18,138
57,150.0,02:20,140
57,152.0,02:22,142
57,154.0,02:24,144
57,156.0,02:26,146
57,158.0,02:28,148
57,160.0,82:30,
57,162.0,0232,
57,164.0,02:34,154
57,166.0,02:36,156
57,168.0,02:38,158
57,170.0,02:40,160
57,172.0,02:42,162
57,174.0,02:44,164
57,176.0,02:46,166
57,178.0,02:48,168
57,180.0,02:50,170
57,182.0,8252,
57,184.0,02:54,174
57,186.0,02:56,176
57,188.0,02:58,178
57,190.0,03:00,180
57,192.0,03:82,
57,194.0,03:04,184
57,196.0,03:06,186
57,198.0,03:08,188
57,200.0,03:1,
57,202.0,03:12,192
57,204.0,03:14,194
57,206.0,03:16,196
57,208.0,03:18,198
57,210.0,03:20,200
57,212.0,03:22,202
57,214.0,03:24,204
57,216.0,03:26,206
57,218.0,03:28,208
57,220.0,03:30,210
57,222.0,03:32,212
57,224.0,03:34,214
57,226.0,03:36,216
57,228.0,03:38,218
57,230.0,03:40,220
57,232.0,03:42,222
57,234.0,03:44,224
57,236.0,03:46,226
57,238.0,03:48,228
57,240.0,03:50,230
57,242.0,03:52,232
57,244.0,03:54,234
57,246.0,03:56,236
57,248.0,03:58,238
57,250.0,04:00,240
57,252.0,04:02,242
57,254.0,04:04,244
57,256.0,04:06,246
57,258.0,04:08,248
57,260.0,04:0,
57,262.0,04:2,
57,264.0,04:4,
57,266.0,04:16,256
57,268.0,04:18,258
57,270.0,040,
57,272.0,04:22,262
57,274.0,04824,
57,276.0,04:26,266
57,278.0,0428,
57,280.0,04:0,
57,282.0,0422,
57,284.0,04834,
57,286.0,04:36,276
57,288.0,04:38,278
57,290.0,04:40,280
57,292.0,04842,
57,294.0,04744,
57,296.0,04846,
57,298.0,04:48,288
57,300.0,04:50,290
57,302.0,042,
57,304.0,04854,
57,306.0,04:56,296
57,308.0,04:58,298
57,310.0,05:0,
57,312.0,05:02,302
57,314.0,05:04,304
57,316.0,05:06,306
57,318.0,05:08,308
57,320.0,05:1,
57,322.0,05:12,312
57,324.0,05:14,314
57,326.0,05:16,316
57,328.0,05:18,318
57,330.0,05:20,320
57,332.0,05:22,322
57,334.0,05:24,324
57,336.0,05:26,326
57,338.0,05:28,328
