clip_id,timestamp,raw_text,match_time_seconds
54,0.0,,
54,2.0,,
54,4.0,,
54,6.0,,
54,8.0,,
54,10.0,,
54,12.0,,
54,14.0,,
54,16.0,,
54,18.0,00:3,
54,20.0,0:5,
54,22.0,88:,
54,24.0,08:18,498
54,26.0,08:21,501
54,28.0,0:23,23
54,30.0,0:25,25
54,32.0,0:21,21
54,34.0,08:29,509
54,36.0,0:31,31
54,38.0,0:33,33
54,40.0,0:35,35
54,42.0,08:31,511
54,44.0,08:39,519
54,46.0,08:41,521
54,48.0,00:43,43
54,50.0,00:45,45
54,52.0,08:41,521
54,54.0,00:48,48
54,56.0,0:51,51
54,58.0,0:53,53
54,60.0,0:55,55
54,62.0,0:51,51
54,64.0,0:58,58
54,66.0,8:,
54,68.0,0:03,3
54,70.0,0:05,5
54,72.0,8:0,
54,74.0,0:9,
54,76.0,8:,
54,78.0,8:3,
54,80.0,8:5,
54,82.0,8:,
54,84.0,81:8,
54,86.0,8:21,501
54,88.0,8:23,503
54,90.0,0:5,
54,92.0,0:27,27
54,94.0,0:29,29
54,96.0,8:31,511
54,98.0,0:33,33
54,100.0,0:35,35
54,102.0,0:37,37
54,104.0,01:39,99
54,106.0,0:41,41
54,108.0,0:43,43
54,110.0,0:45,45
54,112.0,01:47,107
54,114.0,01:49,109
54,116.0,0:5,
54,118.0,0:53,53
54,120.0,0:5,
54,122.0,0:57,57
54,124.0,8:53,533
54,126.0,02:01,121
54,128.0,02:03,123
54,130.0,02:05,125
54,132.0,02:01,121
54,134.0,02:09,129
54,136.0,82:,
54,138.0,02:13,133
54,140.0,02:15,135
54,142.0,8217,
54,144.0,02:19,139
54,146.0,02:21,141
54,148.0,02:23,143
54,150.0,02:25,145
54,152.0,02:21,141
54,154.0,02:29,149
54,156.0,02:31,151
54,158.0,02:33,153
54,160.0,02:35,155
54,162.0,0231,
54,164.0,02:39,159
54,166.0,02:41,161
54,168.0,02:43,163
54,170.0,02:45,165
54,172.0,02:41,161
54,174.0,02:49,169
54,176.0,82:51,
54,178.0,0253,
54,180.0,02:55,175
54,182.0,0251,
54,184.0,02:59,179
54,186.0,03:81,
54,188.0,03:03,183
54,190.0,03:05,185
54,192.0,03:0,
54,194.0,03:09,189
54,196.0,03:1,
54,198.0,03:13,193
54,200.0,03:15,195
54,202.0,03:17,197
54,204.0,03:19,199
54,206.0,03:21,201
54,208.0,03:23,203
54,210.0,03:25,205
54,212.0,03:21,201
54,214.0,03:29,209
54,216.0,03:31,211
54,218.0,03:33,213
54,220.0,03:35,215
54,222.0,03:31,211
54,224.0,03:39,219
54,226.0,03:41,221
54,228.0,03:43,223
54,230.0,03:45,225
54,232.0,03:41,221
54,234.0,03:48,228
54,236.0,03:51,231
54,238.0,03:53,233
54,240.0,03:55,235
54,242.0,03:5,
54,244.0,03:58,238
54,246.0,04:1,
54,248.0,04:03,243
54,250.0,04:05,245
54,252.0,04:1,
54,254.0,04:09,249
54,256.0,04:1,
54,258.0,04:3,
54,260.0,04:5,
54,262.0,04:7,
54,264.0,04:19,259
54,266.0,04:21,261
54,268.0,04:23,263
54,270.0,04:25,265
54,272.0,04:1,
54,274.0,04229,
54,276.0,04:31,271
54,278.0,04833,
54,280.0,04835,
54,282.0,04831,
54,284.0,04239,
54,286.0,04:41,281
54,288.0,04843,
54,290.0,04845,
54,292.0,04:41,281
54,294.0,04849,
54,296.0,04:51,291
54,298.0,04853,
54,300.0,04855,
54,302.0,04851,
54,304.0,04858,
54,306.0,05:01,301
54,308.0,05:03,303
54,310.0,05:05,305
54,312.0,05:07,307
54,314.0,05:09,309
54,316.0,05:,
54,318.0,05:3,
54,320.0,05:5,
54,322.0,05:,
54,324.0,05:19,319
54,326.0,05:21,321
54,328.0,05:23,323
54,330.0,05:25,325
54,332.0,05:21,321
54,334.0,05:29,329
54,336.0,05:31,331
54,338.0,05:33,333
54,340.0,05:35,335
54,342.0,05:37,337
54,344.0,05:39,339
54,346.0,05:41,341
54,348.0,05:43,343
54,350.0,05:45,345
54,352.0,05:47,347
54,354.0,05:48,348
54,356.0,05:51,351
54,358.0,05:53,353
54,360.0,05:55,355
54,362.0,05:5,
54,364.0,05:58,358
54,366.0,06:01,361
54,368.0,06:03,363
54,370.0,06:5,
54,372.0,0607,
54,374.0,06:09,369
54,376.0,06:1,
54,378.0,06:13,373
54,380.0,06:15,375
54,382.0,06:,
54,384.0,0619,
54,386.0,06:21,381
54,388.0,0623,
54,390.0,06:25,385
54,392.0,06:21,381
54,394.0,06:29,389
54,396.0,06:31,391
54,398.0,06:33,393
54,400.0,06:35,395
54,402.0,06:31,391
54,404.0,06:39,399
54,406.0,06:41,401
54,408.0,06:43,403
