clip_id,timestamp,raw_text,match_time_seconds
044,0.0,,
044,2.0,,
044,4.0,,
044,6.0,,
044,8.0,,
044,10.0,,
044,12.0,08:2,
044,14.0,00:14,14
044,16.0,00:76,
044,18.0,00:18,18
044,20.0,08:20,500
044,22.0,00:22,22
044,24.0,00:24,24
044,26.0,00:26,26
044,28.0,00:28,28
044,30.0,00:3,
044,32.0,00:32,32
044,34.0,00:34,34
044,36.0,00:36,36
044,38.0,00:38,38
044,40.0,00:40,40
044,42.0,00:42,42
044,44.0,00:44,44
044,46.0,00:46,46
044,48.0,00:48,48
044,50.0,0:5,
044,52.0,0:52,52
044,54.0,00:54,54
044,56.0,00:56,56
044,58.0,0:58,58
044,60.0,8:00,480
044,62.0,8:82,
044,64.0,01:04,64
044,66.0,0:06,6
044,68.0,0:08,8
044,70.0,01:,
044,72.0,8:2,
044,74.0,01:4,
044,76.0,0:76,
044,78.0,0:8,
044,80.0,8:20,500
044,82.0,8:22,502
044,84.0,01:24,84
044,86.0,0:26,26
044,88.0,0:28,28
044,90.0,0:30,30
044,92.0,8:32,512
044,94.0,01:34,94
044,96.0,0:36,36
044,98.0,0:38,38
044,100.0,0:40,40
044,102.0,0:42,42
044,104.0,01:44,104
044,106.0,01:46,106
044,108.0,01:48,108
044,110.0,8:50,530
044,112.0,8:52,532
044,114.0,01:54,114
044,116.0,0:56,56
044,118.0,01:58,118
044,120.0,8:0,
044,122.0,82:02,
044,124.0,02:04,124
044,126.0,02:06,126
044,128.0,02:08,128
044,130.0,82:,
044,132.0,82:2,
044,134.0,02:14,134
044,136.0,02:76,
044,138.0,02:18,138
044,140.0,82:20,
044,142.0,02:22,142
044,144.0,02:24,144
044,146.0,02:26,146
044,148.0,02:28,148
044,150.0,82:30,
044,152.0,02:32,152
044,154.0,02:34,154
044,156.0,02:36,156
044,158.0,02:38,158
044,160.0,02:40,160
044,162.0,02:42,162
044,164.0,02:44,164
044,166.0,02:46,166
044,168.0,02:48,168
044,170.0,82:50,
044,172.0,82:52,
044,174.0,02:54,174
044,176.0,02:56,176
044,178.0,02:58,178
044,180.0,03:8,
044,182.0,03:82,
044,184.0,03:04,184
044,186.0,03:06,186
044,188.0,03:08,188
044,190.0,03:0,
044,192.0,03:12,192
044,194.0,03:14,194
044,196.0,03:16,196
044,198.0,03:18,198
044,200.0,03:0,
044,202.0,03:22,202
044,204.0,03:24,204
044,206.0,03:26,206
044,208.0,03:28,208
044,210.0,03:30,210
044,212.0,03:32,212
044,214.0,03:34,214
044,216.0,03:36,216
044,218.0,03:38,218
044,220.0,03:40,220
044,222.0,03:42,222
044,224.0,03:44,224
044,226.0,03:46,226
044,228.0,03:48,228
044,230.0,03:50,230
044,232.0,03:52,232
044,234.0,03:54,234
044,236.0,03:56,236
044,238.0,03:58,238
044,240.0,04:00,240
044,242.0,04:82,
044,244.0,04:04,244
044,246.0,04:06,246
044,248.0,04:08,248
044,250.0,04:0,
044,252.0,04:2,
044,254.0,04:4,
044,256.0,04:16,256
044,258.0,04:8,
044,260.0,04:0,
044,262.0,04:2,
044,264.0,04:4,
044,266.0,0426,
044,268.0,04:28,268
044,270.0,04:30,270
044,272.0,04:32,272
044,274.0,04:4,
044,276.0,04:36,276
044,278.0,04:38,278
044,280.0,04:40,280
044,282.0,04:42,282
044,284.0,04:44,284
044,286.0,04:46,286
044,288.0,04:48,288
044,290.0,04:50,290
044,292.0,04:52,292
044,294.0,04:54,294
044,296.0,04:56,296
044,298.0,04:58,298
044,300.0,05:80,
044,302.0,05:82,
044,304.0,05:04,304
044,306.0,05:06,306
044,308.0,05:08,308
044,310.0,05:0,
044,312.0,05:2,
044,314.0,05:14,314
044,316.0,05:16,316
044,318.0,05:18,318
044,320.0,05:20,320
044,322.0,0522,
044,324.0,05:24,324
044,326.0,05:26,326
044,328.0,05:28,328
044,330.0,05:30,330
044,332.0,05:32,332
044,334.0,05:34,334
044,336.0,05:36,336
044,338.0,05:38,338
044,340.0,05:40,340
044,342.0,05:42,342
044,344.0,05:44,344
044,346.0,05:46,346
044,348.0,05:48,348
