clip_id,timestamp,raw_text,match_time_seconds
53,0.0,,
53,2.0,,
53,4.0,,
53,6.0,,
53,8.0,,
53,10.0,,
53,12.0,,
53,14.0,,
53,16.0,,
53,18.0,00:89,
53,20.0,88:,
53,22.0,0:3,
53,24.0,0:5,
53,26.0,08:7,
53,28.0,08:18,498
53,30.0,08:21,501
53,32.0,0:23,23
53,34.0,0:25,25
53,36.0,0:21,21
53,38.0,08:29,509
53,40.0,0:31,31
53,42.0,0:33,33
53,44.0,0:35,35
53,46.0,08:31,511
53,48.0,0:39,39
53,50.0,0:41,41
53,52.0,00:43,43
53,54.0,0:45,45
53,56.0,0:41,41
53,58.0,00:48,48
53,60.0,0:51,51
53,62.0,0:53,53
53,64.0,0:55,55
53,66.0,08:5,
53,68.0,0:58,58
53,70.0,0:0,
53,72.0,8:03,483
53,74.0,0:05,5
53,76.0,8:,
53,78.0,8:08,488
53,80.0,0:,
53,82.0,01:3,
53,84.0,0:5,
53,86.0,8:7,
53,88.0,01:18,78
53,90.0,0:21,21
53,92.0,0:23,23
53,94.0,8:25,505
53,96.0,0:27,27
53,98.0,0:29,29
53,100.0,0:31,31
53,102.0,0:33,33
53,104.0,0:35,35
53,106.0,0:3,
53,108.0,0:39,39
53,110.0,0:41,41
53,112.0,0:43,43
53,114.0,0:45,45
53,116.0,01:47,107
53,118.0,01:49,109
53,120.0,0:5,
53,122.0,8:53,533
53,124.0,8:55,535
53,126.0,8:5,
53,128.0,0:58,58
53,130.0,82:81,
53,132.0,02:03,123
53,134.0,02:05,125
53,136.0,02:01,121
53,138.0,02:09,129
53,140.0,82:,
53,142.0,02:13,133
53,144.0,02:5,
53,146.0,02:1,
53,148.0,02:19,139
53,150.0,02:21,141
53,152.0,02:23,143
53,154.0,02:25,145
53,156.0,0221,
53,158.0,02:29,149
53,160.0,02:31,151
53,162.0,02:33,153
53,164.0,02:35,155
53,166.0,0231,
53,168.0,02:39,159
53,170.0,02:41,161
53,172.0,02:43,163
53,174.0,02:45,165
53,176.0,02:41,161
53,178.0,02:48,168
53,180.0,82:51,
53,182.0,0253,
53,184.0,02:55,175
53,186.0,025,
53,188.0,02:58,178
53,190.0,03:81,
53,192.0,03:03,183
53,194.0,03:05,185
53,196.0,03:01,181
53,198.0,03:09,189
53,200.0,03:,
53,202.0,03:13,193
53,204.0,03:15,195
53,206.0,03:1,
53,208.0,03:19,199
53,210.0,03:21,201
53,212.0,03:23,203
53,214.0,03:25,205
53,216.0,03:21,201
53,218.0,03:29,209
53,220.0,03:31,211
53,222.0,03:33,213
53,224.0,03:35,215
53,226.0,03:31,211
53,228.0,03:39,219
53,230.0,03:41,221
53,232.0,03:43,223
53,234.0,03:45,225
53,236.0,03:41,221
53,238.0,03:48,228
53,240.0,03:51,231
53,242.0,03:53,233
53,244.0,03:55,235
53,246.0,03:5,
53,248.0,03:58,238
53,250.0,04:01,241
53,252.0,04:03,243
53,254.0,0405,
53,256.0,04:1,
53,258.0,04:09,249
53,260.0,04:1,
53,262.0,04:3,
53,264.0,04:5,
53,266.0,0441,
53,268.0,04:8,
53,270.0,04:21,261
53,272.0,04823,
53,274.0,04:25,265
53,276.0,0481,
53,278.0,04:29,269
53,280.0,0431,
53,282.0,04833,
53,284.0,04835,
53,286.0,04831,
53,288.0,0439,
53,290.0,04:41,281
53,292.0,04843,
53,294.0,04845,
53,296.0,04841,
53,298.0,04849,
53,300.0,04:51,291
53,302.0,043,
53,304.0,0485,
53,306.0,04851,
53,308.0,04858,
53,310.0,05:01,301
53,312.0,05:03,303
53,314.0,05:05,305
53,316.0,05:07,307
53,318.0,05:09,309
53,320.0,05:,
53,322.0,05:3,
53,324.0,05:5,
53,326.0,05:,
53,328.0,05:19,319
53,330.0,05:21,321
53,332.0,05:23,323
53,334.0,05:25,325
53,336.0,05:21,321
53,338.0,05:29,329
53,340.0,05:31,331
53,342.0,05:33,333
53,344.0,05:35,335
53,346.0,05:37,337
53,348.0,05:39,339
53,350.0,05:41,341
53,352.0,05:43,343
53,354.0,05:45,345
53,356.0,05:41,341
53,358.0,05:48,348
53,360.0,05:51,351
53,362.0,05:53,353
53,364.0,05:55,355
53,366.0,05:57,357
53,368.0,05:59,359
53,370.0,06:01,361
53,372.0,06:03,363
53,374.0,06:05,365
53,376.0,06:01,361
53,378.0,06:09,369
53,380.0,06:1,
53,382.0,06:13,373
53,384.0,0615,
53,386.0,06:17,377
53,388.0,06:19,379
53,390.0,06:21,381
53,392.0,0623,
53,394.0,06:25,385
53,396.0,06:21,381
53,398.0,06:29,389
53,400.0,06:31,391
53,402.0,06:33,393
53,404.0,06:35,395
53,406.0,06:31,391
53,408.0,06:39,399
53,410.0,06:41,401
53,412.0,06:43,403
53,414.0,06:45,405
53,416.0,06:47,407
53,418.0,06:48,408
53,420.0,0651,
53,422.0,0653,
53,424.0,0655,
53,426.0,06:51,411
53,428.0,0659,
53,430.0,07:0,
53,432.0,07:03,423
53,434.0,07:05,425
53,436.0,07:07,427
53,438.0,07:09,429
53,440.0,8:,
53,442.0,07:3,
53,444.0,07:5,
53,446.0,87:,
53,448.0,07:9,
53,450.0,0:2,
53,452.0,07:23,443
53,454.0,07:25,445
53,456.0,07:21,441
53,458.0,07:29,449
53,460.0,8:31,511
53,462.0,07:33,453
53,464.0,07:35,455
53,466.0,07:31,451
53,468.0,07:39,459
53,470.0,07:4,
53,472.0,07:43,463
53,474.0,07:45,465
53,476.0,07:41,461
53,478.0,07:48,468
53,480.0,07:5,
53,482.0,07:53,473
53,484.0,,
