clip_id,timestamp,raw_text,match_time_seconds
68,0.0,,
68,2.0,,
68,4.0,,
68,6.0,,
68,8.0,,
68,10.0,0:09,9
68,12.0,88:,
68,14.0,0:3,
68,16.0,0:5,
68,18.0,08:7,
68,20.0,0:18,18
68,22.0,08:21,501
68,24.0,0:23,23
68,26.0,0:25,25
68,28.0,0:21,21
68,30.0,0:29,29
68,32.0,08:31,511
68,34.0,0:33,33
68,36.0,0:35,35
68,38.0,08:31,511
68,40.0,0:39,39
68,42.0,0:41,41
68,44.0,0:43,43
68,46.0,00:45,45
68,48.0,08:41,521
68,50.0,0:493,49
68,52.0,0:51,51
68,54.0,0:53,53
68,56.0,0:55,55
68,58.0,0:57,57
68,60.0,0:59,59
68,62.0,8:,
68,64.0,8:03,483
68,66.0,0:05,5
68,68.0,8:7,
68,70.0,8:09,489
68,72.0,0:,
68,74.0,8:3,
68,76.0,0:5,
68,78.0,0:,
68,80.0,0:9,
68,82.0,0:21,21
68,84.0,023,
68,86.0,0:25,25
68,88.0,8:2,
68,90.0,8:29,509
68,92.0,8:31,511
68,94.0,0:33,33
68,96.0,0:35,35
68,98.0,01:3,
68,100.0,0:39,39
68,102.0,0:41,41
68,104.0,0:43,43
68,106.0,0:45,45
68,108.0,01:41,101
68,110.0,01:49,109
68,112.0,0:5,
68,114.0,0:53,53
68,116.0,0:55,55
68,118.0,8:5,
68,120.0,0:59,59
68,122.0,02:81,
68,124.0,02:03,123
68,125.99,02:05,125
68,127.99,82:01,
68,129.99,02:09,129
68,131.99,82:,
68,133.99,02:3,
68,135.99,02:15,135
68,137.99,82:,
68,139.99,82:19,
68,141.99,82:21,
68,143.99,02:23,143
68,145.99,02:25,145
68,147.99,02:21,141
68,149.99,02:29,149
68,151.99,02:31,151
68,153.99,02:33,153
68,155.99,02:35,155
68,157.99,0231,
68,159.99,02:39,159
68,161.99,0:41,41
68,163.99,02:43,163
68,165.99,02:45,165
68,167.99,02:41,161
68,169.99,02:49,169
68,171.99,8251,
68,173.99,0253,
68,175.99,82:55,
68,177.99,0251,
68,179.99,0259,
68,181.99,03:81,
68,183.99,03:03,183
68,185.99,03:05,185
68,187.99,03:01,181
68,189.99,03:09,189
68,191.99,03,
68,193.99,03:13,193
68,195.99,03:15,195
68,197.99,03:,
68,199.99,03:19,199
68,201.99,03:21,201
68,203.99,03:23,203
68,205.99,03:25,205
68,207.99,03:21,201
68,209.99,03:29,209
68,211.99,03:31,211
68,213.99,03:33,213
68,215.99,03:35,215
68,217.99,03:31,211
68,219.99,03:39,219
68,221.99,03:41,221
68,223.99,03:43,223
68,225.99,03:45,225
68,227.99,03:41,221
68,229.99,03:49,229
68,231.99,03:51,231
68,233.99,03:53,233
68,235.99,03:55,235
68,237.99,03:5,
68,239.99,03:58,238
68,241.99,04:01,241
68,243.99,04:03,243
68,245.99,04:05,245
68,247.99,04:01,241
68,249.99,04:09,249
68,251.99,04:1,
68,253.99,04:3,
68,255.99,04:5,
68,257.99,04:7,
