clip_id,timestamp,raw_text,match_time_seconds
029,0.0,,
029,2.0,,
029,4.0,,
029,6.0,,
029,8.0,,
029,10.0,,
029,12.0,88:1,
029,14.0,00:13,13
029,16.0,88:5,
029,18.0,8:7,
029,20.0,00:19,19
029,22.0,08:1,
029,24.0,00:23,23
029,26.0,08:25,505
029,28.0,00:21,21
029,30.0,08:29,509
029,32.0,00:31,31
029,34.0,0:33,33
029,36.0,00:35,35
029,38.0,00:31,31
029,40.0,00:39,39
029,42.0,00:41,41
029,44.0,00:43,43
029,46.0,00:45,45
029,48.0,00:41,41
029,50.0,00:49,49
029,52.0,0:5,
029,54.0,00:53,53
029,56.0,08:55,535
029,58.0,00:57,57
029,60.0,00:59,59
029,62.0,0:8,
029,64.0,0:03,3
029,66.0,0:05,5
029,68.0,8:0,
029,70.0,0:09,9
029,72.0,0:,
029,74.0,0:3,
029,76.0,8:5,
029,78.0,0:7,
029,80.0,0:9,
029,82.0,8:21,501
029,84.0,0:23,23
029,86.0,8:5,
029,88.0,0:27,27
029,90.0,0:29,29
029,92.0,8:31,511
029,94.0,01:33,93
029,96.0,8:35,515
029,98.0,01:3,
029,100.0,0:39,39
029,102.0,0:41,41
029,104.0,01:43,103
029,106.0,01:45,105
029,108.0,0:47,47
029,110.0,01:49,109
029,112.0,8:5,
029,114.0,8:53,533
029,116.0,8:55,535
029,118.0,0:57,57
029,120.0,8:59,539
029,122.0,8:01,481
029,124.0,02:03,123
029,126.0,82:05,
029,128.0,02:07,127
029,130.0,02:09,129
029,132.0,82:,
029,134.0,02:3,
029,136.0,82:75,
029,138.0,02:,
029,140.0,02:19,139
029,142.0,82:21,
029,144.0,02:23,143
029,146.0,82:25,
029,148.0,02:27,147
029,150.0,02:29,149
029,152.0,02:31,151
029,154.0,02:33,153
029,156.0,02:35,155
029,158.0,02:3,
029,160.0,02:39,159
029,162.0,02:41,161
029,164.0,02:43,163
029,166.0,02:45,165
029,168.0,02:41,161
029,170.0,02:49,169
029,172.0,82:51,
029,174.0,02:53,173
029,176.0,82:55,
029,178.0,02:5,
029,180.0,02:59,179
029,182.0,03:81,
029,184.0,03:3,
029,186.0,03:5,
029,188.0,03:07,187
029,190.0,03:89,
029,192.0,03:,
029,194.0,03:13,193
029,196.0,03:15,195
029,198.0,03:,
029,200.0,03:19,199
029,202.0,03:21,201
029,204.0,03:23,203
029,206.0,03:25,205
029,208.0,03:21,201
029,210.0,03:29,209
029,212.0,03:31,211
029,214.0,03:33,213
029,216.0,03:35,215
029,218.0,03:37,217
029,220.0,03:39,219
029,222.0,03:41,221
029,224.0,03:43,223
029,226.0,03:45,225
029,228.0,03:47,227
029,230.0,03:49,229
029,232.0,03:51,231
029,234.0,03:53,233
029,236.0,03:55,235
029,238.0,03:57,237
029,240.0,03:59,239
029,242.0,04:01,241
029,244.0,04:03,243
029,246.0,04:05,245
029,248.0,04:1,
029,250.0,04:09,249
029,252.0,04:1,
029,254.0,04:3,
029,256.0,04:5,
029,258.0,04:7,
029,260.0,04:9,
029,262.0,04:1,
029,264.0,04:3,
029,266.0,04:5,
029,268.0,04:1,
029,270.0,04:29,269
029,272.0,04:31,271
029,274.0,04:33,273
029,276.0,0435,
029,278.0,04:7,
029,280.0,04:39,279
029,282.0,04:41,281
029,284.0,04:43,283
029,286.0,04:45,285
029,288.0,04:47,287
029,290.0,04:49,289
029,292.0,04:51,291
029,294.0,0453,
029,296.0,04:55,295
029,298.0,04:57,297
029,300.0,04:59,299
029,302.0,05:01,301
029,304.0,05:03,303
029,306.0,05:05,305
029,308.0,05:0,
029,310.0,05:89,
029,312.0,05:,
029,314.0,05:3,
029,316.0,05:15,315
029,318.0,05:7,
029,320.0,05:19,319
029,322.0,0521,
029,324.0,05:23,323
029,326.0,05:5,
029,328.0,0527,
029,330.0,05:29,329
029,332.0,05:31,331
029,334.0,05:33,333
029,336.0,05:35,335
029,338.0,05:37,337
029,340.0,05:39,339
029,342.0,05:41,341
029,344.0,05:43,343
