accuracy,loss,val_accuracy,val_loss,learning_rate
0.4565756916999817,1.5432841777801514,0.10131332278251648,1.9632765054702759,0.0005000000237487257
0.7456575632095337,0.9841532111167908,0.10131332278251648,2.2624011039733887,0.0005000000237487257
0.8138957619667053,0.784896731376648,0.1069418415427208,2.2132558822631836,0.0005000000237487257
0.8300248384475708,0.7173844575881958,0.29080674052238464,1.573305368423462,0.0005000000237487257
0.8511165976524353,0.6513082981109619,0.4746716618537903,1.2894634008407593,0.0005000000237487257
0.8784118890762329,0.5776118636131287,0.9193245768547058,0.5515628457069397,0.0005000000237487257
0.906947910785675,0.5302568674087524,0.8761726021766663,0.5710251331329346,0.0005000000237487257
0.9317618012428284,0.48668423295021057,0.7879924774169922,0.80525803565979,0.0005000000237487257
0.9367245435714722,0.4611091613769531,0.9643527269363403,0.3810808062553406,0.0005000000237487257
0.9429280161857605,0.4409547448158264,0.9493433237075806,0.3909702003002167,0.0005000000237487257
0.9354838728904724,0.47105395793914795,0.9587242007255554,0.44214290380477905,0.0005000000237487257
0.9342432022094727,0.4448676109313965,0.9793621301651001,0.36958494782447815,0.0005000000237487257
0.9689826369285583,0.3949664533138275,0.9606003761291504,0.41523218154907227,0.0005000000237487257
0.944168746471405,0.4203113317489624,0.9418386220932007,0.43682676553726196,0.0005000000237487257
0.9503722190856934,0.41994941234588623,0.891182005405426,0.5396609902381897,0.0005000000237487257
0.9652605652809143,0.38505876064300537,0.9756097793579102,0.363381564617157,0.0005000000237487257
0.9789081811904907,0.3598939776420593,0.9906191229820251,0.3253096342086792,0.0002500000118743628
0.9702233076095581,0.3857783079147339,0.9774859547615051,0.3604280650615692,0.0002500000118743628
0.977667510509491,0.3586019277572632,0.9812382459640503,0.35708537697792053,0.0002500000118743628
0.9789081811904907,0.3606889545917511,0.9812382459640503,0.3277459740638733,0.0002500000118743628
0.9789081811904907,0.35740214586257935,0.9774859547615051,0.37510114908218384,0.0002500000118743628
0.9789081811904907,0.36351731419563293,0.9793621301651001,0.34073659777641296,0.0001250000059371814
0.9863523840904236,0.3558470904827118,0.9831144213676453,0.35296398401260376,0.0001250000059371814
0.981389582157135,0.33897796273231506,0.9831144213676453,0.35229429602622986,0.0001250000059371814
0.9925558567047119,0.32990947365760803,0.9812382459640503,0.35290834307670593,0.0001250000059371814
0.985111653804779,0.34798675775527954,0.9831144213676453,0.3525697588920593,6.25000029685907e-05
0.9863523840904236,0.3469609022140503,0.9831144213676453,0.36279433965682983,6.25000029685907e-05
